hyperparameter_setting_id,bits,FP,Po-MQ,Po-QQ,Pr-MQ,Pr-QQ,Bw-MQ,Bw-QQ,SQ,Bw-SQ,dataset
3,6,0.0730208680718479,0.0766137052765664,0.0839825316934901,0.073641451596118,0.0747960050015107,0.0845667634207262,0.0686117248294655,0.0740413756027598,0.0717139158993685,superconduct
3,7,0.0806154582156416,0.0820995257509981,0.0846536060356918,0.0786033989176811,0.0919132885687491,0.084095599479042,0.0739671211580143,0.0875527482370243,0.0819362028679974,superconduct
3,8,0.0768543368013685,0.0772778183728566,0.0801672605277203,0.076332394266501,0.0729137579088702,0.1158535764278734,0.1288910733727628,0.0763277239850996,0.0801804976756958,superconduct
4,2,0.1163718032595865,0.6420599635252181,0.424682446892428,0.1300580552779138,0.1126701393822098,0.1453764880185618,0.1012301769052796,0.1038433684803107,0.0967467639540486,superconduct
4,3,0.0838299132335712,0.2095581254346624,0.1491468342788079,0.0937240357675096,0.087361777858699,0.1400988836197511,0.1365028963259914,0.0904494848184506,0.0889881847782389,superconduct
4,4,0.0898459685062441,0.1468586467946057,0.1223599771037697,0.0967799965223735,0.0841965605230892,0.0964312670505879,0.0796830516705727,0.0913398110526887,0.0874024837633923,superconduct
4,5,0.0897511917522505,0.1016553349464255,0.0992574924192227,0.0865061381859157,0.0949273199281271,0.1413391855586429,0.1432637029382235,0.0998354771530584,0.0929609603412887,superconduct
4,6,0.0915282981141525,0.0950850526911809,0.0965240657165208,0.0967731782892609,0.113766169449424,0.1009465151137727,0.0877823715289945,0.1009806214064797,0.0927191776470007,superconduct
4,7,0.0864686256767634,0.0859225502456812,0.089169344810002,0.0821528951774406,0.0744311821181327,0.0839424198219443,0.0717288994997301,0.073752833146821,0.0720764590865549,superconduct
4,8,0.078207619008882,0.0786342366927248,0.0804698599557228,0.0755255144801648,0.0785699452081804,0.1235055440269848,0.1234775117105421,0.0776624884661835,0.0806801475803641,superconduct
5,2,0.0994315266006571,0.419497465413502,0.220286310349098,0.132765325881979,0.103574353900245,0.1427401123458848,0.1393291828058221,0.1010435455725254,0.0999718414181295,superconduct
5,3,0.0759435919496943,0.2193687370676985,0.1550220711540211,0.0909872332122176,0.0761953100685358,0.1129112816826604,0.1302173829445725,0.0769289652885431,0.0708022900199627,superconduct
5,4,0.0777514642515384,0.1138748097753919,0.1129637274288517,0.0850278255118824,0.0844205168404561,0.1207815031521022,0.1132956304149154,0.0856567097088212,0.0810600956354071,superconduct
5,5,0.0991065234548467,0.1328953259405406,0.1336397805305964,0.1057119679856388,0.0962882699609241,0.0984296655035851,0.0806401426808032,0.0904599694425568,0.0813304575105362,superconduct
5,6,0.0718466697589439,0.0786991543958292,0.0864330307676402,0.0745372731402954,0.0721280021346448,0.11882982493433,0.1252766450565746,0.0728325787383843,0.0740342285648426,superconduct
5,7,0.0985556862810078,0.0987569824792444,0.1059022151098093,0.1046178223400869,0.1061769422308048,0.1682297083110932,0.1621792195364833,0.1070541436510051,0.1226632055579958,superconduct
5,8,0.0771354570409611,0.0777602420078919,0.0843001110479235,0.0751481865916182,0.0730462452424142,0.0772324677228051,0.0802467173266717,0.0724725177758099,0.0765768251970739,superconduct
6,2,0.0734467708218075,0.4559254009440979,0.2909662615617408,0.1142817089772399,0.0807547247694695,0.1114874662667074,0.077160814886584,0.0773873620748739,0.0759116456268683,superconduct
6,3,0.0797783301882993,0.21312432008905,0.1601554088924518,0.0888055348323712,0.0751041931867161,0.1176090336076038,0.1318820621407426,0.0764982858535778,0.076852218261646,superconduct
6,4,0.0858256634982193,0.1276721049045377,0.1108088191763004,0.0978286532301674,0.0989314612165531,0.1415153068271191,0.1419321881223689,0.0910977931583628,0.0944223549107418,superconduct
6,5,0.0855650776339804,0.1004778570769464,0.0974148669937516,0.0932020103586289,0.0949513060040772,0.1408645049121011,0.1453235571628765,0.0957465829218135,0.0902389910976019,superconduct
6,6,0.0784794009181068,0.0857519297107287,0.0918997659772525,0.0810412060373517,0.0793432245469268,0.0911227648612111,0.0725324112675426,0.0819754161159781,0.0821038016035933,superconduct
6,7,0.0885857169050723,0.0897848778952132,0.0925412047106553,0.0881277145817875,0.0952186769915416,0.1502777713844005,0.1436874513404772,0.102050875834025,0.1153253007077557,superconduct
6,8,0.0883655514129821,0.0882669110809836,0.0893363476566532,0.0906486824319204,0.0962852713487604,0.1654401668210459,0.1645850401015623,0.1009252212722511,0.1129600442945957,superconduct
7,2,0.0847950407084735,0.377734605811865,0.2299964872791486,0.1256335547111709,0.087248136577032,0.1388935573289499,0.1341378478853798,0.0902369825635105,0.0860101342447759,superconduct
7,3,0.0776534215958022,0.2095554296529906,0.1514729608042056,0.0946018967969233,0.07940500004984,0.1217446777531329,0.1337232576162718,0.0763053914655328,0.0763744947034865,superconduct
7,4,0.0847163354183602,0.1228832016863367,0.112634766874287,0.0863561602035427,0.085383188623168,0.0970677538254462,0.0829823625767055,0.0795471657149712,0.0766924162641825,superconduct
7,5,0.0721662189427982,0.0870770467376774,0.081721864243531,0.0770746872431653,0.071921182453961,0.0798836373073487,0.0711179177742451,0.0738441428470918,0.0704794458442312,superconduct
7,6,0.0747972137075575,0.0788700278464923,0.0829832055332029,0.0747868207365493,0.0725924545515547,0.0830518690020065,0.0712257369544685,0.0699651984853998,0.0691524273921352,superconduct
7,7,0.1099795979612013,0.1115398461492184,0.1265644883901319,0.110051347175613,0.0941084388177841,0.1016450756339027,0.0796866013723261,0.0913380951524766,0.0807985966093838,superconduct
