hyperparameter_setting_id,bits,Full precision,Post minmaxQ,Post quantileQ,Pre minmaxQ,Pre quantileQ,SoftQ,HardQ,Bitwise softQ,Bitwise hardQ,dataset
19,5,0.3278888899720076,0.9756487917267916,0.3493457696203029,0.4045535197312181,0.3863674334504388,0.3126471294936808,0.3115778718651695,0.3080359464793494,0.3084043095057661,california
19,6,0.3182705875599023,0.7947588181405356,0.3239926129127993,0.3853347149084914,0.3579886984644514,0.335477907323476,0.3354873356945587,0.3179872747030899,0.3183511746553422,california
19,7,0.3102978831439307,0.5844699803626898,0.3173949289502519,0.365954407462568,0.3886199038137089,0.3336624369928331,0.3337214473973621,0.3051431405950676,0.305396650663831,california
19,8,0.3287994446370497,0.4715422061130856,0.3288658988242263,0.347626013018078,0.4574179414546851,0.37454519909101,0.3755673033213525,0.3637177652933381,0.3653785760203997,california
20,2,0.3130281059579415,0.9830970838665962,0.6749508769223185,0.7231090953855803,0.4600209927920139,0.3716843562821547,0.3768506183317213,0.3956700202190514,0.3975754960468321,california
20,3,0.3440527085384184,1.184155072452444,0.5696846495072047,0.5135029143456257,0.4972126637444352,0.3808934025917992,0.3808979199013926,0.4601231890194344,0.4615748465964288,california
20,4,0.3444275948585886,0.7763982659036462,0.3908811440747796,0.4698630887450594,0.3964021074952501,0.3888118942691521,0.3888082473792813,0.3133633749728853,0.3134672958968263,california
20,5,0.3224815500505043,0.7404528888309319,0.3383349381161458,0.4062993169733972,0.3789965916763652,0.3258063569664955,0.3259050787398309,0.335579490571311,0.3353813281565001,california
20,6,0.3221029285905939,0.8720486812491083,0.3265136613538771,0.4029216393828392,0.3624750447995735,0.3152182163162665,0.3153255559278257,0.2790025632941361,0.2789634577929973,california
20,7,0.3529440485166781,0.753411682943503,0.3639839499285727,0.3890874814806562,0.4219526199228836,0.3187728483568538,0.3184316969956412,0.3029848047052369,0.3043980563454556,california
20,8,0.3186353694534663,0.4178438028602889,0.3218770173914504,0.3555382343404221,0.3815680032200885,0.3246596966954795,0.3245773979490905,0.3021583829752423,0.3020989704086925,california
21,2,0.3503302227367054,1.1500543003732508,0.5781802354436932,0.7695843776067098,0.4619832409150672,0.4103500319249702,0.4099246301885807,0.3878040533851493,0.3881785606570316,california
21,3,0.3198951216358127,0.7784415727311914,0.5194103972929897,0.5175549952369748,0.4076334834098816,0.3259628294318011,0.3260722528352882,0.3368916610876719,0.3368210799314759,california
21,4,0.3137530819936232,1.1768300087106498,0.3756760878093315,0.439881586441488,0.3926842814367829,0.3250529025540207,0.3271852961995385,0.3218972149947093,0.321615166059046,california
21,5,0.3178971856832504,0.8545105736138243,0.3286465921185233,0.3902678900595867,0.3683988264564312,0.3114734810043239,0.3120975241657685,0.2987886290207053,0.3008699524357463,california
21,6,0.3243655575947328,0.8182479323480617,0.3264637224827752,0.4199996627867222,0.4024001869062583,0.3491549045411926,0.3495019305158745,0.2914686628589124,0.2921589571192409,california
21,7,0.3164481696757403,0.7185963374195676,0.3223609705314492,0.3717392497893536,0.3553894103476495,0.3072128497967214,0.3076772302050482,0.3075765700954379,0.307295186162898,california
21,8,0.3147270015694878,0.4336350779190208,0.3145575550469485,0.3447671907417702,0.3763342903870524,0.3431417868105751,0.3432921539201881,0.3111960415474393,0.3115405944938009,california
22,2,0.3204117777446906,1.1746193613066818,0.6578758337506743,0.7192098408034353,0.4634393607125138,0.371886940842325,0.3768646069096796,0.379862372735233,0.3831197052742495,california
22,3,0.3204260960672841,0.893114123493433,0.4442732354456728,0.5286279745174177,0.4221161640051639,0.3596271989923535,0.3611594382109064,0.3217725849738627,0.3272860605608333,california
22,4,0.3166972735162937,0.9086376676956812,0.3737820120471896,0.4579712939307545,0.3960662387085683,0.3295368554465698,0.33030456078775,0.3100965397827553,0.3124305759415482,california
22,5,0.3948027826845646,1.0057566609078397,0.3977001105068308,0.4343858061668773,0.4547503071300911,0.4130436078165517,0.4126713984843456,0.3875812138571883,0.3877660322821502,california
