hyperparameter_setting_id,bits,FP,Po-MQ,Po-QQ,Pr-MQ,Pr-QQ,Bw-MQ,Bw-QQ,SQ,Bw-SQ,dataset
19,7,0.0506229663151316,0.0506854880950413,0.0506595043698325,0.0516286182682961,0.0448998928477522,0.0533784283325076,0.0538567109033465,0.0467946072167251,0.0444824192090891,fried
19,8,0.043633210734697,0.0436359196028206,0.0437514247314538,0.0437259998871013,0.0496064959443174,0.3661662181839347,0.3642017031088471,0.0601088594994507,0.0432136338495183,fried
20,2,0.0443437099456787,0.2075874009169638,0.1555805874522775,0.1644057061057537,0.1606751120416447,0.4358868352137506,0.4358306154608726,0.135073332930915,0.1356043901760131,fried
20,3,0.0472462022444233,0.0805461842683143,0.0754288790049031,0.0839979792945087,0.0826691359397955,0.0928285056143067,0.0940597637090832,0.074255935032852,0.0801511470344849,fried
20,4,0.0446563653531484,0.0521640240913257,0.0520047366735525,0.0517474883235991,0.05131686036475,0.4365126923657954,0.4366812561638653,0.0548117166617885,0.0531195893418043,fried
20,5,0.0438266730634495,0.0452856720658019,0.045368360937573,0.0443471913167741,0.0474249832332134,0.433607866987586,0.4338482650928199,0.0492632544192019,0.0470989347668364,fried
20,6,0.0432564134243875,0.043471650686115,0.044012639846187,0.0444776388758327,0.0465360404341481,0.4329455434344709,0.4347874163649976,0.0476243520970456,0.0447714128240477,fried
20,7,0.0460049342655111,0.0461244753969367,0.045947230537422,0.047138903173618,0.0586624238057993,0.4372963872738182,0.4354927758686244,0.0538141461438499,0.0437285056977998,fried
20,8,0.0434173452667892,0.0434457749361172,0.0436375029385089,0.0442110276198945,0.0458379751362372,0.4372742138803005,0.4377564159221947,0.0549777028500102,0.0460008988156914,fried
21,2,0.0469643283286131,0.2312716408632695,0.1594462991924956,0.1879869017284363,0.1698537747142836,0.2039069790625944,0.2042681914754212,0.1489985670195892,0.1610641781007871,fried
21,3,0.042427818319993,0.0743908603908494,0.0717327900347299,0.0748122195946052,0.0739599222433753,0.4366511702537536,0.4401155551895499,0.0673462442937307,0.0648427009000442,fried
21,4,0.0431455978832673,0.050911818689201,0.0502220634371042,0.051775369385723,0.0514145477791316,0.4340034113265574,0.4352809404954314,0.0539202369982376,0.0514123578905127,fried
21,5,0.0569242855999618,0.0590904611744917,0.0590582434087991,0.0602431567967869,0.0501076290092896,0.0647015426657162,0.0647001840989105,0.0478034143452532,0.0527432562084868,fried
21,6,0.0593075497890822,0.0601581701776012,0.0595856041763909,0.0604605266125872,0.0548235338064841,0.0544984834850765,0.0527798348630312,0.0564986806130036,0.0552160805673338,fried
21,7,0.0443486181902699,0.0445056083844974,0.0445769079378806,0.0436624788562767,0.0438591322745196,0.0428230839024763,0.0445640117977745,0.0458407802216243,0.0431654019630514,fried
21,8,0.0423472229740582,0.0423903896589763,0.0422836930374614,0.0430567393195815,0.0513983644195832,0.0423924973292741,0.0430553590413183,0.0497553353779949,0.0424206533643882,fried
22,2,0.0468724653183016,0.234551113564521,0.1564930888125673,0.1993550800252705,0.17427041195333,0.1927770205074921,0.1919927562121302,0.1511446938384324,0.1620492452057078,fried
22,3,0.0429442910244688,0.0756464818259701,0.0719185139168985,0.0720690651214681,0.0717317915405146,0.0752136806258931,0.0738074967521242,0.0684881327906623,0.0669776239083148,fried
22,4,0.0517112314119003,0.0598922941717319,0.0581662600161507,0.0619693489861674,0.0562155685620382,0.0646844198927283,0.0635218972456641,0.0528947365819476,0.0652245553792454,fried
22,5,0.044683271262329,0.0457268192549236,0.0467231500952038,0.0453182943747378,0.0487146037630736,0.4350460185669362,0.4443591744638979,0.0500989578431472,0.0479561569518409,fried
22,6,0.0441423155134543,0.0446132983197458,0.0444986216607503,0.0441857187252026,0.0517464266740717,0.3645289584528655,0.3806455496232956,0.0565481047378852,0.0445398393203504,fried
22,7,0.042503180069616,0.0425937038671691,0.0427107854629866,0.0435466297494713,0.0456614706490654,0.434858538210392,0.4390854439698159,0.0513396783499047,0.0469058458693325,fried
22,8,0.0435926832433324,0.0435944873897824,0.0437054256617557,0.0441823965520598,0.0499378348467871,0.3609647392295301,0.3626269325613975,0.0604707284364849,0.0439484397065825,fried
23,2,0.0443243854970205,0.2282820884138345,0.1565573546104133,0.1810237480094656,0.1673168400302529,0.1767929756315425,0.1712867952883243,0.1308624590747058,0.1368347235256806,fried
