hyperparameter_setting_id,kFold_id,bits,weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,val_loss_FP,val_loss_Po-MQ,val_loss_Po-QQ,val_loss_Pr-MQ,val_loss_Pr-QQ,val_loss_SQ,val_loss_SQplus,val_loss_Bw-MQ,val_loss_Bw-QQ,val_loss_Bw-SQ,val_loss_LLT,val_loss_LSQ,test_loss_FP,test_loss_Po-MQ,test_loss_Po-QQ,test_loss_Pr-MQ,test_loss_Pr-QQ,test_loss_SQ,test_loss_SQplus,test_loss_Bw-MQ,test_loss_Bw-QQ,test_loss_Bw-SQ,test_loss_LLT,test_loss_LSQ,train_loss_FP,train_loss_Pr-MQ,train_loss_Pr-QQ,train_loss_SQ,train_loss_SQplus,train_loss_Bw-MQ,train_loss_Bw-QQ,train_loss_Bw-SQ,train_loss_LLT,train_loss_LSQ,time_FP,time_Pr-MQ,time_SQ,time_SQplus,time_Bw-MQ,time_Bw-SQ,time_LLT,time_LSQ,val_loss_SQ_train,test_loss_SQ_train,val_loss_SQplus_train,test_loss_SQplus_train,val_loss_Bw-SQ_train,test_loss_Bw-SQ_train
0,0,4,0.01,0.001,5,64,50,0.001,0.36667474833401764,0.8225514773618091,0.3955402238802476,0.5281020159071143,0.3948499614542181,0.45601300488818775,0.38278851183977997,0.5180843540213325,0.580304357138547,0.4184455221349543,,0.39945281635631213,0.327120703458786,0.7785578608512879,0.35597876608371737,0.47162772715091705,0.3498801618814468,0.422371917963028,0.3713734447956085,1.013353180885315,1.001745307445526,0.4030517876148224,,0.35204717218875886,0.37548597108933235,0.5185772988104052,0.3897981932086329,0.3555866220305043,0.36494686238227353,0.5845629938187138,0.5144085393797967,0.35248527363423376,,0.39724369010617655,4.9168631285429,5.038562290370464,5.517027705907822,5.431558411568403,4.878857187926769,4.855380918830633,,5.004988797008991,0.3689271807670593,0.3478484332561493,0.3804089426994324,0.3698706328868866,0.41771684180606494,0.40365063548088076
0,1,4,0.01,0.001,5,64,50,0.001,0.36149064248258417,0.8877190893346613,0.3906641819260337,0.4862691096284173,0.38699682463299145,0.4385131136937575,0.3760184361176057,0.4970481883395802,0.5818335359746759,0.3701095824891871,,0.3902485099705783,0.3235379457473755,0.811104254424572,0.3671483337879181,0.44884662330150604,0.3489636033773422,0.3918300688266754,0.35234518349170685,1.0034616708755493,1.0033737063407897,0.3483148515224457,,0.34791297763586043,0.3580039951109117,0.5055075912706314,0.3823361598676251,0.35989036963831994,0.3722301663890962,0.5957604319818558,0.528136936887618,0.35937931749128527,,0.4022613485013285,4.607140004634857,5.11062216758728,5.506880421191454,5.269491378217936,4.8997508734464645,4.872623514384031,,5.0229196436703205,0.374615956436504,0.3298474609851837,0.37381276759234344,0.35146639943122865,0.3688229268247431,0.3479533016681671
0,2,4,0.01,0.001,5,64,50,0.001,0.3599753975868225,0.8356216678565199,0.3938936780799519,0.49100673469630157,0.37592742117968475,0.43202734467658127,0.3609326116063378,0.4725620313124223,0.5588960701769049,0.3746612857688557,,0.3665728203274987,0.316809256374836,0.7535928308963775,0.35345388054847715,0.46714993715286257,0.34001595675945284,0.4226803869009018,0.33773651123046877,1.0117702722549438,1.020544743537903,0.35841471552848814,,0.3368975341320038,0.3652789515833701,0.5266630582271083,0.3869265029507299,0.35654317179033834,0.3682319252721725,0.595618030717296,0.523336136533368,0.3589277402047188,,0.4007758661623924,4.624832835048437,5.032096195966005,5.736115291714668,5.200468521565199,5.048978228121996,4.869684632867575,,5.187605325132608,0.34680759093978186,0.31879807710647584,0.3585300675847314,0.3394974827766418,0.3737428296696056,0.3575349092483521
0,3,4,0.01,0.001,5,64,50,0.001,0.4185243113474412,0.7783544171940197,0.45410922169685364,0.5724982998587869,0.44469222697344696,0.426714916120876,0.42678435011343524,0.5519797531041232,0.6186732812361284,0.4234243468804793,,0.4404660544612191,0.3098628520965576,0.7205693125724792,0.34588703215122224,0.47522292733192445,0.3408626466989517,0.3370915770530701,0.3497464835643768,1.005744218826294,1.0195318698883056,0.3242035299539566,,0.34115278720855713,0.35542076537686007,0.517330975301804,0.38051669539943817,0.3524086225417353,0.36109455746989094,0.5853825096161135,0.5270215734358756,0.3500657485377404,,0.3896856125324003,4.614274397492409,4.958366736769676,5.6063210144639015,5.401360377669334,4.960923280566931,4.923210676759481,,5.149376403540373,0.405463153665716,0.3152573049068451,0.42543917352502997,0.3487325251102448,0.4226090975783088,0.3245144098997116
1,0,4,0.0,0.0001,10,256,70,0.001,0.3524958924813704,0.8903145573355935,0.41045803373510187,0.5009526149793104,0.3822211650284854,0.3794256096536463,0.3359641175378453,0.5141738653182983,0.46151746674017474,0.4051498472690582,,0.40124012665315106,0.3345764696598053,0.9268350481987,0.3868098080158234,0.45572521090507506,0.3710386574268341,0.3523874580860138,0.31321471035480497,0.9991755962371827,0.999597430229187,0.37453814744949343,,0.3466389238834381,0.297672918727321,0.47235270469419416,0.3276952293611342,0.273485668724583,0.28200923387081395,0.15735770305318217,0.4232289406561082,0.16997040688030182,,0.36265621358348477,7.3983294069767,7.9390364699065685,8.619835551828146,8.574465464800596,7.948955252766609,7.83958825469017,,8.107824310660362,0.35185997459021484,0.3206952929496765,0.334156717766415,0.31024276912212373,0.39709068970246747,0.36813592314720156
1,1,4,0.0,0.0001,10,256,70,0.001,0.3437053317373449,0.894890786063942,0.40873230587352405,0.46293752030892804,0.3757681575688449,0.3381750773299824,0.3326923278245059,0.4585991989482533,0.419058541005308,0.3760193315419284,,0.3979565501213074,0.26726813316345216,0.8449231147766113,0.3566678106784821,0.40414016842842104,0.3198381245136261,0.31370616555213926,0.2692424774169922,1.0008213520050049,0.999320113658905,0.13961939364671708,,0.30799088478088377,0.296644433852165,0.4570006247489683,0.3079122285689077,0.29008474128861583,0.27888020632728455,0.15780019447688134,0.41051162154443804,0.16040343911417068,,0.37262033262560446,8.040381651371717,8.25149230286479,8.8175786472857,8.190942768007517,7.884556517004967,7.983881495893002,,8.130732268095016,0.32805275646123017,0.29501091837883,0.3321108818054199,0.2690152645111084,0.37521758540110156,0.12225115858018398
1,2,4,0.0,0.0001,10,256,70,0.001,0.3326760530471802,0.9430927129631693,0.3836460994048552,0.4633667049082843,0.3645039742643183,0.34814063662832434,0.3178448338400234,0.44237552786415274,0.41579558090730145,0.367898399179632,,0.3897784704511816,0.2641092389822006,0.9620036721229553,0.3389453738927841,0.4468357503414154,0.32067970037460325,0.31409440040588377,0.27455624639987947,1.0054847121238708,1.0027037382125854,0.1475978672504425,,0.31651045978069303,0.30970337217853916,0.4705756681580697,0.3346229935846021,0.2813192110869192,0.27096345395811144,0.1706444625892947,0.4164447986310528,0.19740583026601422,,0.36185919373266157,7.395736865699291,8.01929472386837,8.755525678396225,8.255933236330748,7.945046741515398,7.743469826877117,,8.056175343692303,0.3343821303410964,0.2861106276512146,0.3162753487175161,0.2756860852241516,0.36448852853341535,0.13766849637031556
1,3,4,0.0,0.0001,10,256,70,0.001,0.41494426944039087,0.9688830592415549,0.4820645207708532,0.55405347997492,0.4348114349625327,0.4016394479708238,0.3863025957887823,0.5245730009945956,0.47716705094684253,0.41677340865135193,,0.4482971592382951,0.2986047685146332,0.9630183219909668,0.3677567899227142,0.44131908416748045,0.31102546453475954,0.3134740114212036,0.2850658029317856,0.9996561288833619,1.0071113228797912,0.18670033514499665,,0.31846209764480593,0.289025824396841,0.4562960449726351,0.30817448948660203,0.2743918256413552,0.26342898030434886,0.15004529779957188,0.4145887532541829,0.17526886876552336,,0.37449192712383883,7.548766940832138,8.009900111705065,8.659897413104773,8.31882194429636,8.211117215454578,8.078063897788525,,8.29852195456624,0.3906442793932828,0.29833405613899233,0.383834263140505,0.28494384586811067,0.4151353483850306,0.1804187297821045
2,0,4,0.0001,0.0001,5,256,50,0.001,0.35753693092953076,0.9579093889756636,0.40960167754780163,0.4985061369159005,0.38896882263096894,0.35714869878508826,0.33116406202316284,0.4375846629792994,0.39855690706859936,0.32592538676478644,,0.3920606022531336,0.3227135330438614,0.9806740164756775,0.3763031005859375,0.44974461793899534,0.3528276801109314,0.3484996140003204,0.2997950404882431,1.003366470336914,0.999050498008728,0.2846153512597084,,0.33946708738803866,0.32224269163224006,0.4737954831892444,0.3452311485044418,0.30958803959431186,0.29821552913035115,0.33248543450909274,0.42378616813690434,0.23603868003814452,,0.3985138612408792,4.823737166821957,5.086876653134823,5.560460973531008,5.327966757118702,5.178743567317724,5.1631113439798355,,5.314452420920134,0.3571695170619271,0.3496461033821106,0.33035287396474317,0.2977477341890335,0.3246115120974454,0.2842407524585724
2,1,4,0.0001,0.0001,5,256,50,0.001,0.3387685011733662,0.896020841869441,0.3816523931243203,0.4741030389612371,0.3757236735387282,0.35846162926067004,0.32904858074404975,0.43924227356910706,0.3888869353316047,0.33429270440881903,,0.40928772633725946,0.2787750571966171,0.812916225194931,0.3444494307041168,0.41545170843601226,0.3362355291843414,0.31823751926422117,0.29110695123672486,1.0014559268951415,1.004490280151367,0.21826800107955932,,0.34049237668514254,0.3227245077010124,0.46364033318335013,0.32599093356440145,0.30795735889865505,0.2948278347330709,0.3313451063248419,0.42593490692877,0.2434669978195621,,0.39921711817864447,4.67173308506608,4.983206924051046,5.625010438263416,5.2321671806275845,5.112103436142206,5.247164741158485,,5.328219708055258,0.3522213182666085,0.30351086854934695,0.32732642645185644,0.2908045887947083,0.33083557947115466,0.21830167770385742
