hyperparameter_setting_id,kFold_id,bits,weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,val_loss_FP,val_loss_Po-MQ,val_loss_Po-QQ,val_loss_Pr-MQ,val_loss_Pr-QQ,val_loss_SQ,val_loss_SQplus,val_loss_Bw-MQ,val_loss_Bw-QQ,val_loss_Bw-SQ,val_loss_LLT,val_loss_LSQ,test_loss_FP,test_loss_Po-MQ,test_loss_Po-QQ,test_loss_Pr-MQ,test_loss_Pr-QQ,test_loss_SQ,test_loss_SQplus,test_loss_Bw-MQ,test_loss_Bw-QQ,test_loss_Bw-SQ,test_loss_LLT,test_loss_LSQ,train_loss_FP,train_loss_Pr-MQ,train_loss_Pr-QQ,train_loss_SQ,train_loss_SQplus,train_loss_Bw-MQ,train_loss_Bw-QQ,train_loss_Bw-SQ,train_loss_LLT,train_loss_LSQ,time_FP,time_Pr-MQ,time_SQ,time_SQplus,time_Bw-MQ,time_Bw-SQ,time_LLT,time_LSQ,val_loss_SQ_train,test_loss_SQ_train,val_loss_SQplus_train,test_loss_SQplus_train,val_loss_Bw-SQ_train,test_loss_Bw-SQ_train
0,0,6,0.01,0.0001,10,32,70,0.001,0.999260122125799,0.999260122125799,0.999260122125799,1.0007050850174644,0.9995483918623491,1.0001014145937832,0.999158805066889,0.9999673962593079,1.000585913658142,1.0006931044838645,,1.0006437355821782,0.9997563004493714,0.9997563004493714,0.9997563004493714,1.0002564072608948,0.9998478293418884,1.0000354290008544,0.9997251391410827,1.0172101736068726,1.0201711893081664,1.0002518534660338,,1.0002332091331483,1.00001734687436,1.0000045895576477,1.000007310221272,1.00000794664506,1.000038533441482,1.0000061892694043,1.0000043799800258,0.9999998923270933,,1.0000283045153464,7.718269839882851,8.169230930507183,8.864480022341013,8.21460546553135,7.829248741269112,8.005361564457417,,8.134023003280163,1.0001014145937832,1.0000354290008544,0.999158805066889,0.9997251391410827,1.0006931044838645,1.0002518534660338
0,1,6,0.01,0.0001,10,32,70,0.001,0.9994214935736223,0.9994214935736223,0.9994214935736223,0.9996618953618136,0.999531789259477,0.9998790892687711,0.9992302710359747,0.9996357235041532,0.9995133118195967,1.0001497160304675,,0.9999760822816328,0.9997969150543213,0.9997969150543213,0.9997969150543213,0.9998805284500122,0.9998348593711853,0.9999588847160339,0.9997329115867615,0.9991881251335144,1.0057833552360536,1.000059962272644,,0.9999946355819702,1.0000047606806601,1.0000131726264954,1.0000026264498312,1.0000033551646816,1.0000140647734366,1.0000287198251294,0.9999930185656394,1.0000296350448363,,1.0000099655120605,7.394109025597572,8.020330242812634,8.816002480685711,8.44873309507966,7.943416923284531,7.739582732319832,,8.208361394703388,0.9998790892687711,0.9999588847160339,0.9992302710359747,0.9997329115867615,1.0001497160304675,1.000059962272644
0,2,6,0.01,0.0001,10,32,70,0.001,0.998891993002458,0.998891993002458,0.998891993002458,0.999689909544858,0.9993737719275735,0.9995959563688799,0.9993829185312445,1.0001997622576626,0.9992165782234885,1.0000400055538525,,0.9989608742974021,0.9996176719665527,0.9996176719665527,0.9996176719665527,0.9998902559280396,0.9997771501541137,0.9998559951782227,0.9997803449630738,1.018335485458374,1.024953830242157,1.0000224709510803,,0.9996394634246826,1.000036718383912,1.0000006210419439,1.000031167461026,0.9999909862395255,1.0000083484957296,1.000014103228046,1.0000182774759108,1.0000197233692292,,1.0000630636369028,7.463779114186764,7.958141766488552,8.992063861340284,8.281717296689749,7.960121847689152,7.786286618560553,,8.049488704651594,0.9995959563688799,0.9998559951782227,0.9993829185312445,0.9997803449630738,1.0000400055538525,1.0000224709510803
0,3,6,0.01,0.0001,10,32,70,0.001,1.0000852021304043,1.0000852021304043,1.0000852021304043,1.0018602501262317,1.000531640919772,1.0007702220569958,1.002136382189664,1.0016735250299627,1.0016926418651233,1.001336780461398,,1.0019769397648899,1.000050926208496,1.000050926208496,1.000050926208496,1.0006131649017334,1.0001830458641052,1.000256323814392,1.0007090091705322,1.0290223121643067,1.0158477544784545,1.0004375576972961,,1.0006534934043885,1.0000240475900712,0.9999513491507499,1.0000390314286756,1.000012582348239,1.000006256564971,0.999962902838184,1.0000037762426561,1.0000019746441995,,1.0000887474706095,7.921562343835831,7.867900662124157,8.742746833711863,8.16617351025343,7.9498555064201355,7.699500020593405,,8.000711966305971,1.0007702220569958,1.000256323814392,1.002136382189664,1.0007090091705322,1.001336780461398,1.0004375576972961
1,0,6,0.0,0.001,8,64,30,0.001,0.38010493462735956,0.7296118079261347,0.3802769725972956,0.44875521145083686,0.35292463410984387,0.6262261136011644,0.3078166571530429,0.4279920296235518,0.32809262113137677,0.3282440088012002,,0.35568430613387714,0.3554345965385437,0.6219482220709324,0.32967029213905336,0.39342617690563203,0.31062591820955276,0.6137198865413666,0.3016713857650757,0.9995725393295288,1.0061617732048034,0.2850489646196365,,0.32130647599697115,0.3437878398164626,0.4182895816141559,0.3297329266225138,0.26892880422453724,0.26597912849918487,0.2440996987204398,0.3845379525615323,0.2911370180306896,,0.34061268548811635,3.019349966198206,3.102711196988821,3.4792616590857506,3.285770133137703,3.165630381554365,3.101773589849472,,3.438984103500843,0.3319910751147704,0.3139675885438919,0.3039680082689632,0.3022935211658478,0.3283849900419062,0.28576095402240753
1,1,6,0.0,0.001,8,64,30,0.001,0.36520666696808557,0.8225318115543235,0.3652613718401302,0.43020575696771796,0.3528951812874187,0.43313751166517084,0.3095659234307029,0.38279945200139825,0.33227773010730743,0.3110571964220567,,0.356123837557706,0.3350450575351715,0.7185579266399145,0.3478704333305359,0.3526366651058197,0.32193284034729003,0.3670105278491974,0.2812267363071442,0.9991793036460876,1.0177631735801698,0.2517393469810486,,0.29666296392679214,0.3378044088040629,0.40893293388428226,0.3405003903373595,0.2830680728920044,0.2685563612368799,0.23127188076896052,0.3631673493692952,0.272474215395989,,0.3435224188912299,3.0234570056200027,3.322428658604622,3.560494501143694,3.3782990872859955,3.204372748732567,3.1808272153139114,,3.2169081531465054,0.3205783340063962,0.2615844517946243,0.3084093982523138,0.2799970000982285,0.31049070439555426,0.24996171593666078
1,2,6,0.0,0.001,8,64,30,0.001,0.32682823728431354,0.8288265067068014,0.3264151933518323,0.41042364727367053,0.34311636875976215,0.43642151897603815,0.3011789619922638,0.38427178832617676,0.3258624415506016,0.30899361182342877,,0.34881476922468707,0.2735018476843834,0.7239357203245163,0.2826765075325966,0.36629665195941924,0.2960539311170578,0.4483141303062439,0.2516269415616989,1.0026454687118531,1.002220630645752,0.24218860268592834,,0.29970771372318267,0.34016540983030874,0.42170438651115666,0.3356005261021276,0.28916160954583076,0.2714007362242668,0.2486745349822506,0.3894697620022681,0.27520200754365615,,0.3443672974263468,3.2442389763891697,3.463392149657011,3.7474423833191395,3.530697241425514,3.4201126992702484,3.3247875422239304,,3.355643652379513,0.31567059050906787,0.24882670044898986,0.3007302799008109,0.25117426812648774,0.30785769901492377,0.23921705782413483
1,3,6,0.0,0.001,8,64,30,0.001,0.40574785525148566,0.7848200709982351,0.40970598567615857,0.5215914615175941,0.4112121815031225,0.5099747749892148,0.35438347133723175,0.5036789693615653,0.38034299422394147,0.36493110250342975,,0.4074225425720215,0.30311007499694825,0.6740415126085282,0.3183641403913498,0.4164158761501312,0.3069009780883789,0.39813884496688845,0.29299734234809877,1.0132563352584838,0.9995399475097656,0.279024600982666,,0.30309717655181884,0.3309577068974895,0.41581324704231754,0.3324725757683477,0.28004856407642365,0.2594023832390385,0.24032052918787924,0.37214828883447953,0.29408295404526497,,0.32121032380288644,3.2388070560991764,3.362323697656393,3.746743157505989,3.3700540140271187,3.21131444722414,3.180592205375433,,3.3593376129865646,0.3678857074542479,0.26299321949481963,0.35217099027200177,0.29005866050720214,0.36393655972047284,0.27973813712596896
2,0,6,0.0,0.001,5,512,30,0.0001,0.3517444675618952,0.9136255148120902,0.3574871745976535,0.447147781198675,0.3554040654139085,0.4200818023898385,0.3265951330011541,0.4238567636771636,0.3871415365826,0.34076821533116425,,0.3603796254504811,0.30898509323596957,0.8314195513725281,0.29776777923107145,0.3830107763409615,0.3152073919773102,0.3534439131617546,0.3008085310459137,0.9999197483062744,0.9992763519287109,0.33902797698974607,,0.3120465070009232,0.29138249062722726,0.3810552397081929,0.2983649041383497,0.2663964254240836,0.24828538298606873,0.15395420092728831,0.3161768360484031,0.23232235158643416,,0.30529604852199554,2.8345153965055943,3.0346396900713444,3.2932938560843468,3.191772699356079,2.922295618802309,2.9130223654210567,,2.97573060169816,0.32154351337389514,0.2833490639925003,0.3267838846553456,0.30098781883716585,0.34066033363342285,0.33958802223205564
2,1,6,0.0,0.001,5,512,30,0.0001,0.3360602991147475,0.845564129339023,0.33930380777879193,0.4192891351201318,0.3639954003420743,0.41067122329365124,0.3071369623596018,0.40658513524315576,0.3479414175857197,0.3326029831712896,,0.3485528393225236,0.2577682435512543,0.7619855284690857,0.2794016361236572,0.32688111811876297,0.2828988403081894,0.3418755173683167,0.25095153152942656,0.9999847650527954,0.998963987827301,0.19047629833221436,,0.27782068252563474,0.2967981946083807,0.37684251512250594,0.3000118194087859,0.2673884995522038,0.2487339295687214,0.1742302609547492,0.3104879750359443,0.22407506598580268,,0.2906033790880634,2.8465747013688087,3.027761183679104,3.36979391425848,3.1790701672434807,3.150613322854042,2.9975908808410168,,3.077790092676878,0.31914135813713074,0.23488912582397461,0.30696095661683515,0.2503559499979019,0.33256549726832996,0.19065681099891663
