hyperparameter_setting_id,bits,Full precision,Post minmaxQ,Post quantileQ,Pre minmaxQ,Pre quantileQ,SoftQ,HardQ,Bitwise softQ,Bitwise hardQ,dataset
10,6,0.6070446384224024,0.6266871999610555,0.6185672674666751,0.6079114297574216,0.6237660670822317,0.6322216960516843,0.6319318879734386,0.6333720743656158,0.6335000909187577,wine
10,7,0.6050014010884545,0.6035692079500719,0.6041794354265386,0.5955313634466041,0.6052812041206794,0.6008424119515853,0.6009342277591878,0.6057187922976234,0.6057161241769791,wine
10,8,0.5855103247544983,0.5874272887002338,0.5896136966618625,0.5891550594094125,0.6070069271055135,0.5950878047130325,0.5950961191545833,0.6202806559475985,0.6203060361472044,wine
11,2,0.6045832987874746,3.1900332048535347,0.856172757528045,0.7322493176568639,0.6655873509970578,0.6607654082504186,0.6607663716782224,0.6750121172178876,0.6751287020065567,wine
11,3,0.602732885425741,0.9388118781826714,0.6369183068925685,0.6611906453967095,0.6155092561786825,0.6054572687907653,0.6057001539252022,0.601668509570035,0.6038924180648544,wine
11,4,0.6076166969808665,0.7251008079810577,0.6172781527042389,0.6419311076402664,0.6232719955119219,0.6575915404341438,0.6574797337705439,0.6007546281272715,0.6021664096550509,wine
11,5,0.5903575336391276,0.6360082427209074,0.600145563347773,0.6012760018760508,0.5996105633676052,0.5975499149073255,0.5975482806563377,0.6270397077568554,0.6270639153705402,wine
11,6,0.6052757979793981,0.6273325435139916,0.6031896622343498,0.6294792570851067,0.6120972656390884,0.6340091622688553,0.6340198171409693,0.6244093763557348,0.6244165126572956,wine
11,7,0.601373476060954,0.6038452829826962,0.6038164514032277,0.5977061076597734,0.6125359562310305,1.0703774453564123,1.0703037280928005,0.6136573753573678,0.6136599678884853,wine
11,8,0.5854237361726435,0.5876876996322112,0.5877565889873287,0.5913896552541039,0.5752134602178227,0.5645223457704891,0.5647418286312711,0.5800942507657137,0.5802954308011314,wine
12,2,0.6028621410781687,2.585110027139837,0.8681329984556545,0.7431373829191381,0.7011533000252463,0.6776687009768052,0.6773498025807467,0.6662745016542349,0.6676981921900402,wine
12,3,0.5724228446456519,1.3241311712698502,0.6767553494735197,0.6973546980456872,0.6187703979286281,0.5976636512712998,0.6005114780230956,0.597095287354155,0.6067174492911859,wine
12,4,0.6108103511008349,0.7144871676510031,0.621521717716347,0.6423431743275035,0.6224940156394785,0.6141531396995891,0.6141522269357335,0.6205126523971558,0.6205141246318817,wine
12,5,0.5861888269131834,0.6197669485753232,0.5940853177146479,0.610110269351439,0.606128814816475,0.6363565699620681,0.6363597658547488,0.5994769754734907,0.5994772694327615,wine
12,6,0.5866794905201955,0.6001519587906924,0.5946018986403943,0.6013375412334095,0.5958144102584232,0.5855514606291597,0.5857031128623269,0.5655882006341761,0.5660307082262906,wine
12,7,0.6114423549988053,0.6093480355360291,0.6206610610539263,0.5910027545961467,0.5968639569526368,0.6114720936525952,0.6114771548997272,0.6118884587829763,0.6118799523873762,wine
12,8,0.6223897629163482,0.6224514451893893,0.6222435659982941,0.6083659223534844,0.6093529438430613,0.6086827332323248,0.6086787792769346,0.6150017104365608,0.6150060369209809,wine
13,2,0.5961283419619907,2.1484363704919813,0.8698490765961733,0.7417436071417549,0.6941690729423003,0.672298541394147,0.6722985376011241,0.6646940457549962,0.6646939978003502,wine
13,3,0.5809036523103714,1.3588679086078297,0.6381656955588948,0.6738756965507161,0.6242293875325811,0.6479486890814521,0.648036076534878,0.629917846755548,0.6299915500662544,wine
13,4,0.5950592573393475,0.8457239988175307,0.6498202352361246,0.6536458481441845,0.6066575380888852,0.6254886144941503,0.6258674827488986,0.6175398016517812,0.6177846569906581,wine
13,5,0.6164188734509728,0.6748112705620852,0.635708333958279,0.6366930793632161,0.6059705577113411,0.5919116883115334,0.5919266898523677,0.6462428911165757,0.6462600708007813,wine
13,6,0.6144634948535399,0.6400804949077693,0.6246733739972115,0.6464336759664795,0.619771057638255,0.6204005138440566,0.6201981444250453,0.6232123903252862,0.6244791158220985,wine
13,7,0.5978745838457888,0.5968910784883932,0.6007474071600221,0.5770751232450658,0.6017286331816153,0.6265303594144908,0.6264793672344902,0.6374385859478604,0.6374469045888294,wine
13,8,0.605172116377137,0.6058838483962146,0.6053663237528368,0.5894433781504631,0.6097547655755824,0.6117885307832198,0.6117808411067183,0.6214373176748103,0.6214378543875434,wine
14,2,0.5692897881804543,1.9813031540675596,0.8058316845785487,0.7446738832376221,0.6367668696425178,0.633489701287313,0.6376627200029114,0.6606579641049558,0.6740047093142163,wine
14,3,0.5745963754979047,1.269454769112847,0.6611836869608272,0.6999212078072807,0.6098585017702797,0.6008558671582829,0.6008439072153785,0.5916740603067658,0.5916896144097501,wine
14,4,0.5965223052284935,0.7392239620739763,0.6206494893540035,0.636574061350389,0.60669809254733,0.596107188409025,0.5963208950378678,0.624524053660306,0.6271604919975454,wine
14,5,0.5905867936258966,0.6158477135679938,0.6014936010945926,0.5967394664883614,0.5656561793251471,0.5780608584257689,0.5782844762910496,0.5454232317480174,0.5444552340290763,wine
14,6,0.5917468083175745,0.6097812540151856,0.593656261400743,0.5905482457442718,0.612004575539719,0.6004505883563649,0.6004545287652449,0.5974299735643647,0.597437050532211,wine
14,7,0.6055195743387396,0.6033562620932406,0.6076241094957698,0.607098520343954,0.6118485296314413,0.5954493415626613,0.5954780986363237,0.6258357909592716,0.6258257993242957,wine
14,8,0.5810369329019027,0.5823159003799612,0.5846965319731019,0.5879038355567239,0.59422608749433,0.5804541404951703,0.5806213110685349,0.6047115191817284,0.6047007136724212,wine
15,2,0.6004771595651454,1.4368092379786752,0.7179228655316613,0.7383125574751335,0.6429080352187156,0.63371084169908,0.6372651384635406,0.6483321785926819,0.652866174957969,wine
15,3,0.5902854398570277,1.2118176167661494,0.6825972983782942,0.710042019188404,0.6139707568016919,0.5853609975088727,0.5889698680151593,0.5925771806727755,0.6009106902913615,wine
15,4,0.5947445613416759,0.722239787741141,0.6123295028101314,0.6215997232632203,0.5940689753402364,0.5847361147403717,0.5854033199223605,0.6034977142106402,0.6057219380682165,wine
15,5,0.5905168790708888,0.6386110854419795,0.6160736421292479,0.6148559463972395,0.6138002415949648,0.6298396202650938,0.6299914725802161,0.6315906948663972,0.6315458460287614,wine
