hyperparameter_setting_id,bits,Full precision,Post minmaxQ,Post quantileQ,Pre minmaxQ,Pre quantileQ,SoftQ,HardQ,Bitwise softQ,Bitwise hardQ,dataset
4,7,0.41221563261686683,1.023871841693141,0.418872547747345,0.48008338046881055,0.5046376235895987,0.4550611804761557,0.4554776839897826,0.4243995322147384,0.4239553131290119,california
4,8,0.34917242040462565,0.577660566455487,0.3490951230749487,0.37679392789123634,0.41249816654758015,0.3723153092870206,0.37238412667630294,0.3350764673231451,0.33549892489205707,california
5,2,0.4271331152540038,1.356014456735416,0.6523597611470684,4.173695729627754,0.5049875219550096,0.496673432754522,0.499351465823411,0.4263163025688493,0.42956827915640494,california
5,3,0.46826725772045774,1.630987702287508,0.5790308086229771,0.5537845809464201,0.46367497164191623,0.36496531169748664,0.36785763385846754,0.42433130423340837,0.4285713191849715,california
5,4,0.3640664812233863,1.1961102660759493,0.4241561737955745,0.4902740676746224,0.4243306742698857,0.35769389924226386,0.3577709729190577,0.3516038667805718,0.3516138958264932,california
5,5,0.34339204435236753,0.962742492445801,0.3587769080630757,0.43427807593323065,0.4136895445260135,0.3783870167578711,0.3791486173303741,0.9399619803058379,0.9400725537459508,california
5,6,0.3513934436790419,0.9208955468895675,0.3551963641110695,0.44504400819511797,0.41869801210634633,0.38030966571673297,0.38096472274116944,0.3714670751145053,0.37317331276594123,california
5,7,0.36020344134250826,0.8924145955345011,0.3629866900994922,0.42518374498256223,0.3998980236606616,0.35055516445162616,0.35057771977488744,0.33221308729244453,0.3323368980267057,california
5,8,33.04974467916922,6.772740863342628,0.4112737856748881,0.45952897217463357,0.45622767567860356,0.4433728548161911,0.44328023382660114,0.3348665461127618,0.3351542113419396,california
6,2,0.34860033800994805,1.569429759178875,0.8021348965664705,0.7439497458212303,0.49934169854968785,0.42083543189095723,0.42478749152611595,0.42379915295450976,0.42598176953015904,california
6,3,0.3520072009668431,1.1970930065113037,0.5650538244566908,0.5524567157030106,0.4489635852363073,0.3758477089757269,0.37827791095231517,0.4592046636206126,0.4644649945569902,california
6,4,0.3672994744117287,1.2614720168530547,0.43912854406728663,0.48556812438182534,0.4385809667831794,0.3430558695147435,0.3446308925747871,0.6087252917727738,0.6098605599649476,california
6,5,0.3516999541922952,1.0480599508190414,0.36857378570306476,0.440013651518772,0.4074859191748229,0.3728985034352676,0.37301140953645556,0.372913485354123,0.3729801600425024,california
6,6,0.3428877995772795,0.9119625989629915,0.34811039316665493,0.4228624758113063,0.4083432915197177,0.357964334806258,0.35845216037705535,0.39492652009657553,0.3956595606720922,california
6,7,0.3480471052398736,0.9015932295633705,0.35154535129496994,0.42136519430769664,0.4408599649527759,0.40630437526922447,0.4064235224233319,0.3671708039911181,0.3671386620812964,california
6,8,0.3827938459319712,0.6773814527317882,0.3841785110970677,0.43167647972533646,0.521286716966918,0.46476529117701854,0.4661102626642043,0.3978337507455073,0.39769629048127114,california
7,2,0.3391198264745374,1.6081932818065539,0.8174005554029437,0.7452727241046502,0.4959191469419183,0.4165588453412056,0.4199948893577764,0.4462440471743431,0.4488527348808323,california
7,3,0.3512654640119184,1.0408764010125942,0.5540913540418402,0.5525567204437473,0.44087513846655685,0.36409705991038316,0.3651207923084836,0.6233089469937664,0.6239185452687017,california
7,4,0.36431353911757464,1.283370200244738,0.43288894255617344,0.48561844816431404,0.46106382591480555,0.3893115296818767,0.3897251822336605,0.4424838694772034,0.4435502563687888,california
7,5,0.38133037855679336,1.022317955969695,0.39654256326682635,0.4447313101341327,0.46558954441411926,0.4147268099766789,0.4153213794879389,0.42615352307074117,0.4278243775662937,california
7,6,0.3525944362253402,0.9106512733791587,0.3559334388905854,0.43685382990956756,0.40492417583185614,0.35322660298622915,0.35361816986943734,0.32991151443795497,0.33015081821658615,california
7,7,0.3858175158451283,0.9481947131756566,0.38906778019542493,0.4263411571553936,0.47373016367130205,0.42226390462848495,0.42225331475563116,0.4096516836854403,0.4096749734204036,california
7,8,0.3655740189704705,0.6386007191331098,0.3666324254633351,0.39489014205861495,0.41217609027569946,0.39170076582919466,0.39169046890103454,0.38416497317763665,0.3841855603541868,california
