hyperparameter_setting_id,bits,FP,Po-MQ,Po-QQ,Pr-MQ,Pr-QQ,Bw-MQ,Bw-QQ,SQ,Bw-SQ,dataset
3,6,0.0543601211655186,0.054883108579087944,0.05469536650634834,0.05460036927834148,0.062469321099342744,0.0639527673978591,0.06455849838093852,0.06049486094852906,0.059694212756585284,fried
3,7,0.04879025431582698,0.04889304823300329,0.04889335413172371,0.048469883549842,0.1375473413500003,0.04992333271948151,0.0490318097901763,0.11153645755257453,0.04848226407484611,fried
3,8,0.04649182448629286,0.04652952245669435,0.04646172029606528,0.046532525305519754,0.04942326699965629,0.4465759046375751,0.44648632106836883,0.06339002947206604,0.05229090613138391,fried
4,2,0.04524162419838827,0.2330461252946406,0.15781926305498925,0.17524887074250722,0.16308455525431778,0.4506011450663209,0.4499715639743954,0.13997289410908703,0.1449755492387339,fried
4,3,0.0478329645877238,0.0856907877780031,0.07670167442993256,0.08755176395643498,0.0854844998742919,0.4529173377668485,0.45134121959563345,0.07794247187557626,0.08042274669860486,fried
4,4,0.0452159009611932,0.052963069331599354,0.052391159851686055,0.05466576559119853,0.0547914911760017,0.44759758058935406,0.44758283521514386,0.058595369383692676,0.05291830526839471,fried
4,5,0.04586780158861068,0.04761180088680696,0.04768141619861122,0.04957360396510917,0.07558265319676134,0.4491289154160768,0.45353117745835336,0.0827572203590534,0.049629109553643455,fried
4,6,0.053364073814009275,0.05390541189699429,0.05372671125223856,0.05257981147151437,0.04870208102511237,0.05699085211381309,0.056734620992210646,0.054908943900954854,0.05898232024046587,fried
4,7,0.04363131762656845,0.04375206933473233,0.04377809445722956,0.04464338693942404,0.04825976102729323,0.4455411864910275,0.4468104291707277,0.04975689623097419,0.0465400474669877,fried
4,8,0.04421592503786083,0.04424836425750976,0.044240943744080094,0.04351461929618376,0.05429329163453073,0.4473535653669387,0.44813551229890436,0.06526332928333427,0.044957088795490506,fried
5,2,0.04473730264871843,0.23573583727702493,0.15772810566704717,0.1665636485442519,0.16254385971697044,0.4505155297694728,0.45178950058761985,0.14225334308575835,0.14005972801242023,fried
5,3,0.04478084435977503,0.08216416119248601,0.07401595223345789,0.07752963827224443,0.08235603094799439,0.4327954222681001,0.4479502846254036,0.07762191459187302,0.08373574145953167,fried
5,4,0.04464116515882774,0.05277051938464859,0.05187722518749064,0.05324779039074198,0.05384924619575028,0.44746587227564305,0.4504190749488771,0.05963039333000775,0.05440764320956072,fried
5,5,0.05380842394661154,0.055697708294610446,0.05562685997865624,0.056360768931335715,0.050975604151608386,0.06424661680357527,0.0659893697011284,0.05399315305985504,0.054725790960947006,fried
5,6,0.0455399427126394,0.04599368375784248,0.045968663253006484,0.04658127427683207,0.052408210173598445,0.3791298861615359,0.3855464988388121,0.06070050642592828,0.046294504686375096,fried
5,7,0.0466932805953547,0.04682198666559994,0.04689000048674638,0.04580721863312643,0.04854968223080499,0.4495411348296329,0.44735279714223,0.0572297332633752,0.04909143988625142,fried
5,8,0.04579782240907656,0.045829820077051345,0.045903937987168256,0.04589221214409911,0.053209318796871186,0.37682357181329273,0.3792898351792246,0.0579702234768774,0.04801021554449103,fried
6,2,0.0616822154494002,0.2547547585680149,0.17315929880132894,0.2433522069593891,0.21612345501780506,0.2412164636654779,0.2326389017514884,0.17148735867813228,0.21569689316675061,fried
6,3,0.04542482017131984,0.08200428316486064,0.07431572493514974,0.07884662887081499,0.07855204411898736,0.07894547425094058,0.0794902488880325,0.07363141527748665,0.07521161111653776,fried
