weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,hyperparameter_setting_id,kFold_id,val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp,val_loss_hard_bitwise_minmax_mlp,val_loss_hard_bitwise_quantile_mlp,train_loss_mlp,train_loss_hard_pre_mlp,train_loss_hard_thr_pre_mlp,train_loss_soft_mlp,train_loss_soft_comp_mlp,train_loss_hard_bitwise_minmax_mlp,train_loss_hard_bitwise_quantile_mlp
0.0001,0.0001,10,512,30,0.001,1,3,0.04425162210827693,0.04432426387211308,0.0442671382043045,0.044569967896677554,0.05312395916553214,0.0518840171280317,0.05195736919995397,0.047157957684248686,0.04724852473009378,0.3637666117865592,0.36939026112668216,0.03658796245238714,0.0365133393354688,0.04228218770439928,0.04536099785465085,0.036348776456994046,0.3679828538400371,0.3636745117890295
0.0001,0.0001,10,512,30,0.001,1,0,0.04497941507725045,0.045096541580278426,0.04516818141564727,0.048554387933108956,0.046799667295999825,0.0534083092934452,0.053446391510078683,0.04651613876922056,0.046579983056290075,0.37799409427680075,0.37812293181195855,0.03664775506856134,0.03721049985806182,0.042226861425730615,0.04405084126450459,0.036470439495966615,0.3685990690354271,0.3626966865583995
0.0001,0.0001,10,512,30,0.001,1,7,0.0451492486463394,0.0453956326819025,0.04554278796422295,0.047615555638913065,0.04752304361318238,0.05246280075516552,0.05252103693783283,0.04918048362014815,0.04921855649445206,0.37629036605358124,0.3767002006061375,0.036905854083727464,0.036745039681264746,0.042702134351411555,0.044630450001862616,0.036435459850790816,0.36541929230976605,0.3634297759742687
0.0001,0.0001,10,512,30,0.001,1,4,0.04653397586662322,0.04666121723130345,0.04653251374838874,0.05466248490847647,0.057901422085706145,0.050365109054837376,0.05042136978590861,0.050137406622525305,0.05021170631516725,0.4026421797461808,0.40788147086277604,0.03639938660251554,0.03655325083341125,0.04267074676548562,0.043756362962624126,0.036391805065633526,0.36515652320837727,0.3618314547873125
0.0001,0.0001,10,512,30,0.001,1,1,0.046632481389679015,0.04681823175633326,0.04663746652659029,0.046628531388705596,0.05165657581528649,0.06139399140374735,0.061478408228140324,0.05014255497371778,0.050201725331135094,0.3673023434821516,0.36932368483394384,0.036598872149992696,0.036461296968343784,0.04269855162161256,0.044497971160123155,0.03651327289355341,0.36754628130679345,0.363462890975359
0.0001,0.0001,10,512,30,0.001,1,2,0.04730804081191309,0.04732326255179942,0.047199439082760364,0.04615124495467171,0.05004013152210973,0.056929929240141064,0.056921625044196844,0.047511563083389774,0.04753428263938986,0.37304032826796174,0.3881553488317877,0.03666646457325914,0.03667512322526153,0.04317836957668905,0.04483752906685922,0.036660721697536286,0.36854060259014887,0.3649310787380365
0.0001,0.0001,10,512,30,0.001,1,5,0.04813295806525275,0.04824003909016028,0.04803785611875355,0.04514122451655567,0.05437983694719151,0.056304266792722046,0.05637510179076344,0.04897590653854422,0.04904836128116585,0.37618939275853336,0.37843196257017553,0.0378010059002696,0.036943173438362543,0.04369030380459301,0.04414469454087031,0.0361245147144026,0.37095242362300695,0.3658241091185746
0.0001,0.0001,10,512,30,0.001,1,8,0.0483338397461921,0.04841268091695383,0.04868186789099127,0.04761632182635367,0.04925816674949601,0.06393067276803777,0.06398878386244178,0.049188593693543226,0.04921732627553865,0.39330819761380553,0.3863925696350634,0.03653237721087729,0.03674865516311512,0.04338127963621338,0.044518213725619614,0.03624290559531712,0.3675737862802964,0.3607600882182138
0.0001,0.0001,10,512,30,0.001,1,9,0.04837707139085978,0.04847732686903328,0.04871957324212417,0.045371977699687704,0.0780817752238363,0.05695163394557312,0.056998866028152406,0.047944131831172854,0.04801315255463123,0.36730808415450156,0.3783216548617929,0.036907808160740324,0.03724181582301024,0.043804744044351245,0.043974535276899145,0.03655332384001503,0.3664698144128929,0.36363869843167296
0.0001,0.0001,10,512,30,0.001,1,6,0.04879080504179001,0.04890176473418251,0.048761664191260934,0.05182404082734138,0.05065829219529405,0.053906042012386024,0.05393791798269376,0.05010703767766245,0.05017438571667299,0.372181503335014,0.3849908944685012,0.03661403320210528,0.03701928717762439,0.04249684243602516,0.044432991830054475,0.036603396807112554,0.369577162538879,0.3647249218738453
0.0001,0.0001,5,8192,50,0.001,2,4,0.04324905958492309,0.04339509957935661,0.0433454456506297,0.04577670732396655,0.04814446537056938,0.05203179610543884,0.05203738156706095,0.0509983278461732,0.05112351424759254,0.4752999800257385,0.473987789824605,0.03698965972321893,0.03662861926150135,0.04490688567143907,0.04502324337133236,0.029238399890501324,0.44180958414326976,0.4427526950940022
0.0001,0.0001,5,8192,50,0.001,2,3,0.043329213629476726,0.04339151890599169,0.04336357000283897,0.046422666957369074,0.04792603000532836,0.04961757070850581,0.04968562046997249,0.05000947281951085,0.05006480822339654,0.435973247513175,0.43588751507923007,0.03653160362579058,0.03648833976247273,0.04283267159650966,0.045122346272919236,0.03076341587933306,0.4441858794319505,0.4451998596303554
0.0001,0.0001,5,8192,50,0.001,2,1,0.04379748916835524,0.043956975161563605,0.04392321890918538,0.04978273203596473,0.054470829432830215,0.05206388118676841,0.05211375610087998,0.05079314246540889,0.05093060457147658,0.4379303199239075,0.4444961678236723,0.03668475292869665,0.03638360230089895,0.04296478368212122,0.0447967385561676,0.029152905860532867,0.4431530554172054,0.44329380475062524
0.0001,0.0001,5,8192,50,0.001,2,7,0.04440236568916589,0.0446093023638241,0.044729883200488985,0.045292149705346674,0.04535260028205812,0.053630416630767286,0.05367482890142128,0.053493368439376354,0.053539538697805256,0.44747348641976714,0.4529629093594849,0.03683378844187702,0.03688336422387835,0.04357501434791794,0.045080558039922954,0.029605974553587752,0.44249981330246874,0.44240073330103313
0.0001,0.0001,5,8192,50,0.001,2,2,0.04457209873362444,0.044597354921279475,0.04465024606906809,0.044171059620566666,0.0509336625400465,0.057752994704060256,0.05784318910446018,0.05305254028644413,0.05321569193620235,0.44343929877504706,0.4480059826746583,0.03673532609389738,0.03724932955182076,0.043089597979203545,0.04607969458873679,0.029790347523156565,0.4462333514974923,0.44699516845704784
0.0001,0.0001,5,8192,50,0.001,2,9,0.04581142170354724,0.04591755475848913,0.04593427880899981,0.044217603106517345,0.047919559641741216,0.05271268798969686,0.05278576590353623,0.05817999423015863,0.05821969168027863,0.45102025708183646,0.4452408333308995,0.03664039595876837,0.03675206593572055,0.04433267489594865,0.0446201943328364,0.029255105361004948,0.4432240163303834,0.44252808428392176
0.0001,0.0001,5,8192,50,0.001,2,6,0.045860720245400444,0.04599440284073353,0.045977158210007474,0.0480482070997823,0.05022416508290917,0.05323324055643752,0.053281515080016106,0.05131553707178682,0.051455832610372454,0.4535081689245999,0.45238005463033915,0.03611505808120509,0.03672300212941934,0.04346830233645979,0.045570831372684924,0.029705670486992866,0.4446850112714003,0.4450649175961674
0.0001,0.0001,5,8192,50,0.001,2,0,0.04616964067099616,0.04622375487815589,0.04651752900099382,0.04333277797559276,0.04702010133769363,0.06351983064087108,0.06360330415191129,0.047775890736375004,0.04784854839090258,0.45521890046074986,0.4495081240311265,0.03636347312635973,0.03709503254798024,0.04260423478024658,0.044743732218257434,0.029787587556819258,0.4438093957273802,0.44413792918264244
0.0001,0.0001,5,8192,50,0.001,2,8,0.046759439806919545,0.04684753576293588,0.04685428267112002,0.04389113656361587,0.04655939678195864,0.05240541277453303,0.0524185907561332,0.05001950982841663,0.05012153516872786,0.4452507463283837,0.4449947262182832,0.036681708928444245,0.036773920909401014,0.0434403085808565,0.04435337836552372,0.029500196783605458,0.44342232900525635,0.4432502333918515
0.0001,0.0001,5,8192,50,0.001,2,5,0.047578732192050666,0.047655604139436036,0.04793779441388324,0.04424200931680389,0.05341564101399854,0.05077586861443706,0.050791106768883765,0.050997798098251224,0.05108433932764456,0.44928227947093546,0.45026282290928066,0.03701476223169719,0.0368958399387706,0.042757701832891966,0.045283526133499286,0.02987482184738907,0.4463378394262716,0.44615412744910876
