weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp,val_loss_hard_bitwise_minmax_mlp,val_loss_hard_bitwise_quantile_mlp
0.0,0.001,4,128,30,0.001,1.1240841075778008,1.329008620698005,1.3010934023186564,1.380597792100161,1.452275133691728,1.3428962747566402,1.3514560973271728,1.279853397514671,1.2882724390365183,1.4290919206105173,1.4673496540635824
0.0,0.0001,4,128,70,0.001,1.1264290483668449,1.3219731119461358,1.308372967876494,1.330326059833169,1.6453967113047838,1.4686158909462392,1.4760117228142915,1.244613871909678,1.2539122444577515,1.2926132320426404,1.3418645807541907
0.0,0.0001,6,128,70,0.0001,1.1294324886985123,1.3396201427094638,1.312407746911049,1.3515966264531016,1.481940511148423,1.542353954166174,1.5423542186617851,1.3075843206606803,1.3075853292830288,1.4647008324973285,1.268335370812565
0.0001,0.001,3,1024,30,0.001,1.1300454647280276,1.3362656328827145,1.3117129504680634,1.4296001275070012,1.716074618510902,1.4131353041157126,1.4244825402274728,1.3479775413870811,1.3578843916766346,11.474134355783463,11.493750303983688
0.0001,0.0001,3,128,70,0.0001,1.1322495355270803,1.331175718922168,1.3173921457491815,1.350289138033986,1.7998027605935931,1.5983758624643087,1.5983760254457593,1.2834110343828795,1.2834112336859107,11.38956455513835,11.162163455039263
0.0001,0.0001,3,256,50,0.001,1.1355377724394202,1.3336252300068736,1.3147265831939876,1.3811889034695923,1.5849457224830985,1.5979156312532723,1.60716185066849,1.2538713277317584,1.264424190390855,10.956569820642471,11.277334116399288
0.0,0.0001,4,128,70,0.001,1.137255563866347,1.3342788177542388,1.326016771607101,1.3332736985757947,1.4354228908196092,1.519439959898591,1.5299267238005996,1.286771159619093,1.2944874702952802,1.3646600916981697,1.2550398870371282
0.0001,0.001,5,128,30,0.0001,1.138506787829101,1.3438173313625157,1.3155002887360752,1.3846066142432392,1.4495700048282745,1.6258554072119296,1.6261047194711864,1.3870156351476908,1.386977249290794,12.319691210985184,11.31632750108838
0.0,0.001,5,128,30,0.001,1.1398722133599222,1.3490020199678838,1.3240484334528446,1.5031647915020585,1.405186457093805,1.6821096204221249,1.6916846921667457,1.7479718578979373,1.7513582091778517,1.6269479533657432,1.440528149716556
0.0,0.0001,6,128,50,0.001,1.1453958819620311,1.3504784530960023,1.3251273473724725,1.3485566126182675,1.6625950895249844,1.5843227067962289,1.5970882349647582,1.2872958667576313,1.298239175695926,1.2746843323111534,1.2777099278755486
0.0001,0.0001,5,128,70,0.0001,1.1525400197133422,1.3567152228206396,1.334147616289556,1.360565349459648,1.5568156763911247,1.5620467849075794,1.5620509730651977,1.2751498077996075,1.2751496224664152,11.279446464031935,11.156096693128347
0.0001,0.0001,5,128,50,0.0001,1.1558281783945858,1.370066030882299,1.3403017981909215,1.403532023541629,1.518671099562198,1.7708853548392651,1.7708853902295232,1.2731305318884552,1.2731309700757265,11.13811070844531,11.113080527633429
0.0,0.0001,4,256,70,0.0001,1.1582063524983823,1.3618497913703322,1.3395129181444645,1.4181926394812765,1.5164282782934606,1.566429900471121,1.56643097801134,1.4008729211054742,1.4008738403208554,1.3963796040043235,1.3642448927275836
0.0001,0.001,4,4096,30,0.001,1.1584846777841449,1.3583060558885336,1.3457481786608696,1.4394915313459933,2.0241526877507567,1.9852021718397737,1.9992504101246595,2.484518403187394,2.4880504151806235,11.14243684336543,11.194787725806236
0.0,0.0001,5,4096,30,0.001,1.162381932139397,1.3725639525800943,1.34287488181144,1.3942516762763262,1.6315135220065713,1.7398015968501568,1.7464710753411057,1.738100261427462,1.7473931233398616,1.706762759014964,1.6990799512714148
0.0,0.0001,3,512,50,0.001,1.163776031229645,1.3701641159132123,1.3467695247381926,1.4192303931340575,1.596663943491876,1.636452746577561,1.6423188699409366,1.4040964380837977,1.4145268024876714,1.50250888383016,1.5049812993966043
0.0001,0.001,5,256,50,0.0001,1.174011519178748,1.3677864577621222,1.3448144029825926,1.4381972034461796,1.451596009079367,1.718494358472526,1.7185472818091512,1.424146460369229,1.4241469148546455,11.237701710313559,11.820340752601624
0.0001,0.001,3,4096,50,0.001,1.174772418104112,1.37940021045506,1.3533375984989109,1.4362479466944933,1.669825085438788,1.481826342176646,1.490174560341984,1.6395711041986942,1.6534079993143678,11.371067300438881,11.70973651856184
0.0001,0.0001,5,256,50,0.0001,1.1759094330482185,1.3844490861520171,1.357915130443871,1.384249129332602,1.6575943008065224,1.705348044168204,1.705348078161478,1.3449146933853626,1.3449161080643537,11.249895617365837,11.106719452887774
0.0001,0.0001,3,512,30,0.0001,1.1767126163467765,1.370395743753761,1.3637112979777155,1.3499289890751245,1.7681420464068651,1.8229574244469404,1.8229579301550984,1.2774491547606883,1.2774510676972568,5.450994780287147,6.511930352076888
0.0,0.0001,3,1024,30,0.001,1.177359308116138,1.373072040267289,1.3614203999750316,1.417214412242174,1.7718105199746788,1.8093032743781805,1.8169061811640856,1.415641404222697,1.425437391269952,1.4941368675790727,1.4973978199996054
0.0,0.0001,4,128,30,0.001,1.1777788023464382,1.3689451599493625,1.3670426192693412,1.4212031327188015,2.0510609187185764,1.8193478798493743,1.8272671988233924,1.252063203137368,1.2621564529836178,1.2531476309522986,1.2303403010591865
0.0001,0.001,3,4096,50,0.001,1.1819136049598455,1.371386335697025,1.3593307142145932,1.5028709135949612,1.5362095907330513,1.4979443945921955,1.5061549376696348,1.7797000017017126,1.7894959123805163,11.480740435421467,11.542604818940163
0.0001,0.001,6,128,30,0.0001,1.189104364719242,1.3832658915780485,1.3771109580993652,1.4465349623933434,1.3894462599419055,1.3998643141239882,1.3998643197119236,1.3165942705236375,1.3171565816737711,11.212477590888739,11.405664693564177
0.0,0.001,3,256,50,0.0001,1.1909312475472689,1.385734114330262,1.3724438343197107,1.4099670685827732,1.475455570966005,1.3738453066907823,1.373845615889877,1.3915630751289427,1.3915631854906678,1.5562226623296738,1.6632506754249334
0.0,0.001,5,4096,30,0.001,1.1917672832496464,1.3816334754228592,1.3704542499035597,1.4287939523346722,1.7100410861894488,1.994838892482221,2.0021879952400923,1.4885344342328608,1.4952175300568342,1.9540715105831623,1.7470295303501189
0.0,0.0001,4,512,30,0.001,1.1982827950268984,1.3923423113301396,1.3784314217045903,1.3748999703675508,2.166985495015979,1.7390708085149529,1.74586923699826,1.344017990864813,1.354738216847181,1.4489443618804216,1.636045029386878
0.0001,0.0001,4,128,30,0.0001,1.2003291412256658,1.3908040532842278,1.3785439301282167,1.4374167071655393,1.9783146502450109,1.8793451646342876,1.8793819462880488,1.2460876675322652,1.246104743797332,5.4533655885607,6.540431307628751
0.0,0.0001,5,512,30,0.0001,1.2016936456784606,1.4006310761906209,1.388358004856855,1.435838750563562,1.767396965995431,1.898790161125362,1.8987902207300067,1.3348354012705386,1.3349367040209472,1.3647357765585184,1.3670300636440516
0.0,0.0001,6,256,70,0.001,1.2023822446353734,1.4249856071546674,1.376924141775817,1.4740010634995997,1.668236844241619,1.595056694932282,1.6042398549616337,1.383686112705618,1.3950021909549832,1.4858160000294447,1.476609202567488
0.0001,0.001,4,256,30,0.0001,1.205719045829028,1.4093020292930305,1.3801337126642466,1.3455151519738138,1.4378079534508288,1.7233494855463505,1.7233499120920897,1.4614880359731617,1.4614881393499672,11.584997937083244,11.268873292952776
0.0001,0.001,5,256,50,0.001,1.20600259071216,1.411805012729019,1.398744977079332,1.4636975806206465,1.4859608761034906,1.731563990004361,1.7420877125114202,1.4208678621798754,1.4307080917060375,11.33225005492568,11.531266901642084
0.0001,0.001,4,256,50,0.0001,1.2090855515561998,1.41251699347049,1.382458788342774,1.398308188188821,1.477349342778325,1.4060777337290349,1.40607800334692,2.2660049544647336,2.265999586321413,11.865364003926516,11.224793545901775
0.0001,0.0001,5,2048,30,0.0001,1.2091676872223616,1.4221664406359196,1.394269154407084,1.4488219190388918,1.9521783534437416,1.747676313854754,1.7476764796301725,1.6270822631195188,1.6280540428124368,5.712210496887565,7.047567892819643
0.0001,0.001,6,4096,30,0.001,1.2114444966427982,1.415831584483385,1.388252423144877,2.210474167019129,1.5187883446924388,2.3149311589077115,2.3207116592675447,1.5210838448256254,1.527897087391466,12.45225678384304,11.69074922427535
0.0,0.0001,5,1024,30,0.0001,1.2137441649101677,1.3973020007833838,1.3992234598845243,1.608140948228538,1.7607745230197906,1.7549758115783334,1.7549769133329391,1.614399361424148,1.6143995583988726,1.929170754738152,1.6219858573749661
0.0,0.0001,5,512,30,0.0001,1.2140339245088398,1.414517521392554,1.4018976469524205,1.430537089239806,2.6297996304929256,1.9856743160635235,1.9856750667095184,1.3564899070188403,1.356490979436785,1.3898206888698041,1.3981273621320724
0.0001,0.001,5,1024,30,0.0001,1.2172558195888996,1.4254121226258576,1.402782964054495,1.8700910387560723,1.4964886126108468,1.4410895174369216,1.4410885442048311,1.4438944850116968,1.443894451484084,12.42935062199831,11.524398066103458
