weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp
0.0001,0.001,10,128,50,0.0001,0.08412242113397672,0.25023911870442905,0.12254616451951174,0.14740653118261923,0.10811868911752334,0.09210822742718916,0.09213200291761985,0.0909519595022385,0.09086818374120272
0.0001,0.0001,10,4096,50,0.0001,0.0843284417803471,0.27309434711933134,0.13459518591944988,0.1420587141926472,0.10794165655970574,0.1076536551117897,0.1076867065177514,0.12291994593464411,0.12297296266143139
0.0,0.0001,6,2048,30,0.0001,0.08473763801157475,0.3549025260485136,0.13331400792186077,0.14388122168871073,0.11009729659328094,0.10059400005982472,0.10054441363765643,0.12117815470466246,0.12148110814965689
0.0,0.001,8,64,30,0.001,0.08475263009850796,0.2619638690581689,0.13419267684221267,0.14161565510126262,0.11009352212915054,0.08769452067521902,0.08783624986043344,0.08854814068629191,0.08889651871644534
0.0,0.0001,10,8192,50,0.0001,0.08511571683562719,0.3562313178410897,0.12893415855673643,0.14362034774743593,0.1157471999239463,0.10360120093593231,0.10353961890706649,0.12160346748737189,0.1216482556783236
0.0001,0.001,6,128,50,0.0001,0.08522244494121808,0.265942074243839,0.12371702652711135,0.14015490149076168,0.10543552654293867,0.09217744395136833,0.09221066035903418,0.09790801400175461,0.09802076237706038
0.0001,0.001,10,2048,70,0.0001,0.08537137090013577,0.25003597621734325,0.11846934012495554,0.14116283082045042,0.10271554520496955,0.0892627280492049,0.0893016044337016,0.10047728270292282,0.10046627315191123
0.0001,0.0001,6,4096,30,0.001,0.08574655382679058,0.26096189916133883,0.12509073511912272,0.14616330735958538,0.10549729569600179,0.09758525106769342,0.09776597521626032,0.10421124874399258,0.10546016211693103
0.0001,0.0001,10,8192,70,0.0001,0.08574725079994935,0.2607945701250663,0.12946694711079965,0.1428126845222253,0.1128868200458013,0.1005463760632735,0.10058021986713776,0.12696502999617504,0.12662366800583325
0.0001,0.001,5,256,50,0.0001,0.085898384394554,0.22979732247499318,0.13057373034266326,0.14219484524084972,0.10797532447255574,0.09401974672308334,0.09405216013009732,0.09659241168544842,0.09677544912466636
0.0001,0.001,6,1024,30,0.0001,0.08590355165875875,0.25479830961961014,0.12691117209883837,0.14101651379695304,0.10397194245686898,0.08719196669184244,0.08720831406804232,0.10278149585311229,0.10274988659299338
