weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp
0.0001,0.001,8,1024,70,0.0001,0.08679653795865866,0.3584094331814693,0.17492569673519867,0.18902966471818777,0.12333320843485686,0.11301770817774992,0.11313071531745103,0.11439653898660954,0.11463808623644021
0.0001,0.001,6,256,70,0.001,0.0871459115583163,0.4101745183651264,0.17104000128232516,0.18902947558806493,0.12653731445853528,0.10819684519217565,0.10957617324132185,0.1151366242995629,0.11618097865810761
0.0001,0.001,5,1024,50,0.0001,0.08800750712935741,0.362553287927921,0.1822819431240742,0.18952568677755502,0.12426372703451377,0.10865977819149311,0.1086194715820826,0.11011877266260293,0.1101560737651128
0.0001,0.001,5,256,70,0.0001,0.08825928720717247,0.4070083902432368,0.18928776188538624,0.18783934804109426,0.12778409713735947,0.10722598599699827,0.10718251615762711,0.11535144585829515,0.11529360488057136
0.0001,0.001,10,128,50,0.001,0.08847433380209482,0.41197275977868303,0.17122017603654127,0.18805813651818495,0.1259099807876807,0.10704318863841203,0.10801283384744938,0.10706239755337055,0.10786695331335068
0.0001,0.0001,10,1024,30,0.0001,0.08861523740566694,0.3938470226067763,0.1828689273733359,0.1898356474362887,0.12524320964629834,0.10988750125353153,0.1098857653255646,0.1121035347191187,0.11205445201351093
0.0,0.001,5,2048,30,0.001,0.08866675117841134,0.32973187817977023,0.18142180878382463,0.18951794642668504,0.12432868623962769,0.10564611187347998,0.10639190381536116,0.11368985141699131,0.11517898933245585
0.0001,0.001,6,512,50,0.0001,0.08922007020849448,0.3850807547569275,0.17708518035136736,0.18941028278607588,0.12822730506841953,0.11100655839993404,0.11123569550422521,0.11072903516200873,0.11079412360603992
0.0001,0.001,10,1024,70,0.001,0.08958889675828127,0.3650343601520245,0.17262695890206556,0.1910378208527198,0.12568986639380456,0.1131823619397787,0.113840780292566,0.11371646832961302,0.11495420227830226
0.0,0.001,6,64,50,0.0001,0.08961955102590415,0.37544909303004925,0.19254836256687458,0.18832041598283328,0.1293670905324129,0.10525407252403406,0.10507974991431603,0.10868740311035743,0.10875981392768713
0.0,0.001,10,512,30,0.0001,0.08963772081411801,0.397809172135133,0.1720193278331023,0.18865879521920131,0.12298722977821644,0.10919439597771718,0.10925468813914518,0.11451213354101548,0.114437097712205
0.0001,0.0001,6,8192,70,0.0001,0.09001224124087737,0.45316537526937634,0.20116102294279978,0.1881216979943789,0.12934424751079998,0.11676169358766995,0.11708426406750312,0.12624749059860524,0.12617317197414546
0.0001,0.001,6,64,50,0.0001,0.09030754718069847,0.3954875029050387,0.19215520803744976,0.18876243119056407,0.12520716860890388,0.11216118519122784,0.11221029575054463,0.10685325362361395,0.10693677394435956
0.0001,0.001,5,256,70,0.001,0.09033562391996383,0.408896810733355,0.17558300277361502,0.18922115358022543,0.1320101037621498,0.11339457848897347,0.11399454027414321,0.10996188292136559,0.11164365502504202
0.0,0.001,5,128,50,0.001,0.09036543403680508,0.43470623034697314,0.19398167924239085,0.18767284086117378,0.13361941094581897,0.10976918901388462,0.1107844689144538,0.11849534798126954,0.11975055216596676
0.0001,0.001,5,256,30,0.001,0.0904156867128152,0.40195527856166546,0.18770958219583217,0.1916538506746292,0.12424141306143541,0.10707188432033245,0.10748295715221992,0.10885842247651173,0.10981216923548626
0.0,0.001,8,256,30,0.001,0.0904638670098323,0.3865646917086381,0.17603044005540702,0.18998462122220258,0.12628897669223638,0.11076778545975685,0.11213270683701222,0.11170059465445005,0.11292530710880573
0.0001,0.0001,8,256,30,0.0001,0.09062105526144688,0.3702395290136337,0.17324528854626875,0.18824106959196238,0.12013370824547914,0.10940301200518242,0.10947452221925442,0.11229669296970735,0.11242680692901978
0.0001,0.001,5,2048,50,0.0001,0.09069014951013601,0.3884395672724797,0.15876398430420802,0.18784475670411035,0.12330243736505508,0.10795929494958657,0.10805161142578491,0.10965896225892581,0.10986141636967658
0.0001,0.0001,6,8192,30,0.001,0.09078762061320818,0.41344811687102684,0.18694136291742325,0.1884903236077382,0.12772906124591826,0.11134118535197698,0.11277964086486743,0.10805870443582535,0.10899255012090389
0.0001,0.001,5,64,50,0.001,0.09090916216373443,0.4045711095516498,0.1765678264773809,0.18864951752699338,0.12324086840336139,0.10876640895238289,0.10945634142710613,0.10434122681617737,0.10473285747262148
0.0,0.0001,5,256,50,0.0001,0.091008152325566,0.3797274264005514,0.18914741289157133,0.18831256673886226,0.1261890301337609,0.11273226124735979,0.11279003327855697,0.11983162829509149,0.11984843898278016
0.0001,0.001,5,256,50,0.0001,0.09124197484208987,0.44304533004760743,0.18318147705151486,0.18870116082521585,0.12373435732263785,0.10613027346821932,0.10611807085000552,0.11473384694411204,0.11473291252668087
0.0001,0.001,6,512,50,0.0001,0.09128267381053705,0.49322693852277905,0.18847691107254763,0.1895038040784689,0.12326868170729051,0.10933838394971994,0.10933677932390799,0.11346246634538357,0.11345089645339893
0.0001,0.0001,6,1024,50,0.0001,0.09143238371381393,0.4338034785710848,0.18104688353263415,0.18900244648639972,0.12815031248789568,0.12099272018441787,0.1211915264909084,0.11824462551337023,0.11841174725156564
0.0001,0.0001,6,1024,50,0.0001,0.09160520571928758,0.47016414541464585,0.19357337126365073,0.18923772458846752,0.13808146864175797,0.11421832425089982,0.11414556738275748,0.12728108179110748,0.12729633192603404
0.0,0.001,5,1024,30,0.001,0.09168673753738403,0.3610599792920626,0.19335464548606138,0.18903096662117885,0.1270531754081066,0.10920061492002928,0.1099247503739137,0.1113111256979979,0.11238646879792213
0.0001,0.001,6,256,50,0.001,0.09177015291956755,0.4602530121803284,0.18237794442818714,0.18947663100866172,0.12469695915396396,0.10823456524656369,0.10900869799348024,0.11274292560724111,0.11375690870560133
0.0001,0.001,8,2048,70,0.0001,0.09186023026704788,0.370889531649076,0.19324035678918544,0.18892044425010682,0.12388725664753181,0.10670309462226354,0.10672234463003966,0.11016688180657533,0.11026348414329382
0.0,0.0001,6,2048,30,0.0001,0.09192784703694858,0.46667426411922164,0.17989126581412096,0.18901879168473756,0.12809387468374692,0.11377838643697592,0.11378385871648788,0.11874351100279734,0.11893820527654428
0.0001,0.0001,8,4096,50,0.0001,0.0919554893213969,0.43190461259621843,0.1911288701570951,0.18858847618103028,0.13260326666327624,0.10977177012425203,0.10972318402849711,0.12011398145785698,0.12029043458975279
0.0001,0.001,10,512,50,0.0001,0.09202136345780813,0.4097853096631857,0.1805092114668626,0.1883269883119143,0.12385694860265806,0.1137750248496349,0.1138628085072224,0.11608427442037142,0.11621461493464616
0.0001,0.001,5,2048,30,0.001,0.09209315490264158,0.35002911045001106,0.1755701836485129,0.18788389907433437,0.1263104216983685,0.11166808673968683,0.11218779052679355,0.10499152478117209,0.10583211326828369
0.0001,0.001,6,256,50,0.001,0.09212701277664075,0.39666418112241303,0.185795015669786,0.1903599275992467,0.1270781210408761,0.11346480061228459,0.11404571103361937,0.11003432067540976,0.1114955264215286
0.0001,0.0001,6,128,70,0.0001,0.09220066093481503,0.355575349009954,0.17824843468574378,0.18853727991764363,0.1257917103285973,0.10754138586612848,0.10756023560579006,0.11724627350385372,0.11724965285796385
0.0001,0.001,5,1024,30,0.0001,0.09222645604839692,0.3679833911932432,0.18092726102242104,0.1891554843920928,0.12376802769991067,0.11137684990580266,0.11133213197955719,0.10726215197489812,0.10741240370732087
0.0001,0.0001,5,1024,30,0.001,0.09235502475729356,0.3989850626542018,0.17763391480996057,0.1884223263997298,0.1222895983320016,0.10795103460550308,0.10880715526067293,0.10907681842262928,0.11055829072227845
0.0001,0.0001,6,4096,30,0.001,0.09245368717954709,0.4042575648197761,0.17891337401591814,0.19828220949723172,0.12099708525034097,0.10881927712605549,0.10929064796521114,0.11132307677314832,0.11196303952198762
0.0001,0.0001,10,256,30,0.001,0.09273736382333132,0.3823450955060812,0.1729503577718368,0.18767621242083035,0.12451470763637469,0.10945977304990474,0.11005171268032148,0.10731532648205758,0.10858975923978366
0.0001,0.0001,6,4096,50,0.0001,0.09296872008305329,0.43109524387579695,0.19107686155117476,0.1880773649765895,0.13532526848407891,0.11210615715155235,0.11253705001794374,0.12151610432909085,0.1215325296498262
0.0,0.001,6,256,30,0.001,0.09303266354478322,0.44629795459600596,0.18437358874541063,0.18942222457665664,0.12651492953300475,0.10739874060337361,0.10857785481673021,0.1106787223655444,0.11137229118209618
0.0001,0.001,6,256,50,0.0001,0.09321207736547177,0.3925689853154696,0.18531487790437845,0.18813812182499812,0.12495095603741133,0.11005357945194612,0.11015791125022448,0.11279695670192058,0.11297644760746223
0.0,0.001,6,1024,70,0.0001,0.0934452576132921,0.4725629293001615,0.20904894528480678,0.18953054524385013,0.14452266658727939,0.1105622390141854,0.11052099787271939,0.12275376617908478,0.12286230474710465
0.0001,0.001,10,256,70,0.001,0.09344754671821227,0.4130051952141982,0.18968920742089931,0.18878062046491184,0.12644619953173858,0.10976782899636489,0.11025372737875351,0.11660277877862636,0.11744808566111785
0.0,0.001,8,4096,30,0.0001,0.09349778283100862,0.4192386572177593,0.16770795778586314,0.18774906007143166,0.12275690247233097,0.12803254494300256,0.12810423316863867,0.11079789165120858,0.11088844927457663
0.0001,0.001,5,64,50,0.0001,0.09378948773329075,0.37822805184584396,0.18126280812116768,0.18792113157419058,0.12436936377332761,0.10839973372908739,0.10847808489432702,0.10771831852885393,0.10765986603039962
0.0001,0.0001,8,8192,50,0.0001,0.09394646582122032,0.40837797889342675,0.19263454583974984,0.18958990688507374,0.1268748287971203,0.10889544911109485,0.10883870497345924,0.1186718032337152,0.1189800012570161
0.0001,0.001,8,64,30,0.0001,0.09411370757107551,0.4251323438607729,0.17644283301555194,0.1885493842455057,0.12105527869783915,0.11011678719749818,0.1101965562082254,0.10848030436497469,0.10853814368064586
0.0001,0.0001,6,128,50,0.0001,0.0942923488525244,0.35944929581422075,0.18335087196185038,0.1880990390594189,0.12280482512253982,0.10896589750280747,0.10901828763576654,0.10706169685492149,0.10707983976373306
0.0001,0.0001,8,2048,50,0.0001,0.09431197522924496,0.4124987496779515,0.18417813869623037,0.18824497690567604,0.12459773765160487,0.10962547161258183,0.10964179944533568,0.12456578738414324,0.12452761072378893
0.0001,0.001,10,64,30,0.001,0.09433848210252248,0.3219483267802459,0.17778366609261587,0.18799817676727587,0.12234270366338583,0.10785470392841559,0.10896296959656936,0.1042747235068908,0.10514404756518511
0.0001,0.0001,6,8192,30,0.001,0.09438271757501822,0.4085507745926197,0.17969541882093137,0.1886742406166517,0.12522455138655808,0.11009465192372982,0.11068084515058077,0.11019166352657171,0.11133074840674033
0.0001,0.001,6,256,50,0.0001,0.09471465085561459,0.43173403373131386,0.16887848732563165,0.18929919646336482,0.12520017537933129,0.10981246038125111,0.10986286556491485,0.11168555749150423,0.11166715237956781
0.0001,0.0001,10,512,30,0.001,0.09476184340623708,0.40753517288428087,0.1937260831777866,0.18771752096139468,0.12348955692006991,0.11068397141419924,0.11169146677622428,0.10772089826372953,0.10857716042261857
0.0,0.001,8,512,50,0.0001,0.09487833523979554,0.4298810857992906,0.18066041079851297,0.18786223324445578,0.13510034863765424,0.11089177028490947,0.11079115569591522,0.12308626289551075,0.12329756990075111
0.0,0.0001,8,64,70,0.0001,0.09498722908588556,0.3561032359416668,0.1642272778428518,0.18821490750863,0.12181504987753354,0.11080479289476688,0.11086100890086248,0.11250070774784456,0.11271212857503157
0.0,0.0001,8,4096,30,0.001,0.09521674410654948,0.403095884506519,0.18755957598869616,0.18844990959534277,0.12346939685252997,0.11155173073594386,0.11272657874685067,0.11806754979949731,0.1192883818768538
0.0,0.001,10,512,50,0.001,0.09537925241658321,0.4439735476787274,0.19955652161286427,0.18801904114393087,0.12845370437090214,0.10592686281754421,0.10756092564417766,0.12467250239390593,0.12634294136212423
0.0,0.001,6,1024,50,0.001,0.09541448268752832,0.45493393127734844,0.19961373393352216,0.19029887868807865,0.1383038399884334,0.10990142535704833,0.11034262008391894,0.12340562045574188,0.12442249357700348
0.0,0.001,6,128,50,0.0001,0.09559872184808438,0.42905374261049123,0.18981741414620326,0.18803376165720131,0.1331320501290835,0.11103826165199279,0.1111081779576265,0.1121826359285758,0.11221490737337332
0.0,0.0001,5,64,50,0.0001,0.09566635861992837,0.3201549465839679,0.15767568590549322,0.1909782249193925,0.12062012965862567,0.10675175327521104,0.1068102637735697,0.10860400727161994,0.10853394499191871
