val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp,val_loss_hard_bitwise_minmax_mlp,val_loss_hard_bitwise_quantile_mlp
0.5730959063484555,0.5391337843168349,0.4689951468081701,0.4813820875826336,0.5305909869216737,0.4719271432785761,0.47191566228866577,0.48451713011378333,0.48432190787224544,0.5807668268680573,0.45908630036172415
0.4958400811467852,0.5317621032396952,0.506901719740459,0.48670806487401325,0.5096009884561811,0.5180723354929969,0.5180695752302805,0.4956445772023428,0.4954042541129248,0.42265028329122634,0.4284840048778625
0.4694304224990663,0.645755193063191,0.5055348667360487,0.5193761104629153,0.5044356627123696,0.5190333936895642,0.5190389553705851,0.47652941871257054,0.47670004552318934,0.4635550706159501,0.4292974578482764
0.4537586725893475,0.45824939225401196,0.4540478743257977,0.46460043106760296,0.479111427352542,0.48963700447763714,0.4896451660564968,0.5412596123559135,0.5410862777914319,0.4432010877700079,0.41731925308704376
0.561241743110475,0.49278314056850614,0.47001523347128005,0.6064864141600472,0.46556982823780607,0.4692288637161255,0.4692247666063763,0.5193206213769459,0.5198002429235549,0.43299940086546396,0.41982778906822205
0.506779534476144,0.4863944777420589,0.4830676530088697,0.513461579879125,0.5014514312857673,0.5385949767771221,0.5385999920822325,0.4763412362053281,0.47655094379470464,0.45970211426417035,0.46784669444674537
0.4949979881445567,0.46568466297217775,0.4919266260805584,0.4586488263947623,0.49007370358421687,0.4918234397967656,0.4918486504327683,0.46147333085536957,0.4613996375174749,0.49861155521302,0.441359410683314
0.5931090045542944,0.47170481227693106,0.4851541022459666,0.5340304403077989,0.49166398247083026,0.4944135532492683,0.49441416490645634,0.44814455651101615,0.44807169267109465,0.43511793585050673,0.4429941475391388
0.4532844452630906,0.4697675037951696,0.4719972482749394,0.42965100918497356,0.5618548336483183,0.48874581995464506,0.4887448520887466,0.4297993325051807,0.4295674590837388,0.3982417242867606,0.4047812322775523
0.4970972254162743,0.46947928695451646,0.49444688359896344,0.5076343133336022,0.5073208212852478,0.4995286138284774,0.49951704201244174,0.47084919043949675,0.4706389307975769,0.4246088223797934,0.4380532730193365
0.47948576580910457,0.4949334902422769,0.47359484150296166,0.49633735985982985,0.4947559095564343,0.43556353024074007,0.4355501674470447,0.4179035013630277,0.4181499509584336,0.39100664995965506,0.43452716157549903
0.6075853350616637,0.5093682110309601,0.49045724670092267,0.475940648998533,0.7156510651111603,0.5144731104373932,0.5144704963479724,0.522521911632447,0.5223006194546109,0.4912974273874646,0.45146322676113676
0.481033315261205,0.46051137220291866,0.4519434330009279,0.45024248248054866,0.5104137233325413,0.49788755107493626,0.49788661017304375,0.4427371422449748,0.4431483341114862,0.44666815229824613,0.4081688285583541
0.5654722161236263,0.5106497075231302,0.48903861411270644,0.49084854640421416,0.5311414819388163,0.5321738507066455,0.5321815475111916,0.4984981140920094,0.49799822128954385,0.43538943997451235,0.47441597566718147
0.4585569756371634,0.4785737224987575,0.5011923639547258,0.5296311193988437,0.536325637783323,0.5122219905966804,0.5122227910019103,0.5267966588338217,0.5265127803598132,0.4479631157148452,0.45403430078710827
0.4577262508017676,0.45857261759894236,0.46123910659835454,0.49164783103125437,0.50222257347334,0.5778562426567078,0.5778767821334657,0.47834806073279607,0.4784702076798394,0.43723717970507486,0.5115698625644048
0.6114197160516467,0.5137690021878197,0.5886573223840623,0.49144495526949566,0.5117154674870628,0.5071473405474708,0.5071427353790828,0.6168505833262489,0.6163303695973896,0.6151009500026703,0.5378037989139557
0.6808898633434659,0.49658017782937913,0.48967930390721276,0.5060222092128935,0.5098209423678262,0.5716825155984788,0.5716877835137504,0.5579164993195307,0.5578718213807969,0.4428571533589136,0.46451633317129953
0.47905586447034565,0.46096700997579665,0.4725644233680907,0.5252829293409983,0.5010139048099518,0.5376624592712947,0.5375808236144838,0.47401155318532673,0.4739169308117458,0.40168708988598417,0.422518076641219
0.5808946504479363,0.46922057015555246,0.4582939233098711,0.46219345927238464,0.4994490657533918,0.4992743006774357,0.4992938126836504,0.47895324514025733,0.47896517458416166,0.42369863390922546,0.46199949866249446
