weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp
0.0001,0.001,8,64,70,0.0001,1.1011760612018406,2.081195562146604,1.878489120863378,2.054858977906406,2.0703621366992593,1.9524667654186487,1.9527108911424875,1.847893069498241,1.847893196158111
0.0001,0.0001,8,64,70,0.0001,1.104271488264203,1.9835935877636075,1.8707661414518952,1.9518494037911296,1.9508458860218525,2.0187122616916895,2.0187150109559298,1.7338930051773787,1.7338934484869242
0.0,0.0001,5,64,70,0.001,1.1137744029983878,2.0286114579066634,1.874218269251287,2.023719691671431,1.9454632373526692,2.0729711297899485,2.0832587527111173,1.6613025162369013,1.676254224497825
0.0001,0.0001,5,128,50,0.0001,1.1144696408882737,2.025824856944382,1.8781399438157678,1.9835446001961827,2.093762415461242,2.058540773577988,2.05854116845876,1.7697141971439123,1.7697209063917398
0.0,0.0001,5,64,70,0.001,1.1162815554998815,2.0027273846790195,1.8633939614519477,1.988789627328515,2.0077501805499196,1.8701373375952244,1.8831267394125462,1.7090280279517174,1.728363899514079
0.0,0.001,10,64,50,0.001,1.1230643894523382,2.0361352618783712,1.874367163516581,2.0502682412043214,1.9526993073523045,1.9218926168978214,1.9388840636238456,2.6823304034769535,2.694483402185142
0.0001,0.0001,8,64,70,0.0001,1.1240379475057125,1.9898500870913267,1.8853712994605303,1.966995562426746,2.0920409373939037,2.1179839028045535,2.1179864574223757,1.7249923660419881,1.7249945583753288
0.0001,0.0001,5,128,70,0.001,1.1308483900502324,2.036670937202871,1.8935277257114649,2.074705989100039,2.036687179468572,1.8669948680326343,1.8803018564358354,1.8214537622407079,1.8364933263510466
0.0,0.001,6,64,50,0.0001,1.1309945709072053,2.027829235419631,1.8985637919977307,2.220612165518105,1.954219063743949,1.8310525985434651,1.831052833236754,1.8197627114132047,1.8197629265487194
0.0,0.0001,10,128,70,0.0001,1.1379321697168052,2.0338089326396585,1.9041937943547964,2.0679944390431046,2.1215241691097617,2.0296598160639405,2.0297095058485866,1.8858517035841942,1.885851881466806
