val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp,val_loss_hard_bitwise_minmax_mlp,val_loss_hard_bitwise_quantile_mlp
118.56930786816042,139.98687032443374,123.60795399680066,131.5635809257849,117.57815107658728,125.38966409483952,125.4929594068385,117.20582267419616,118.45802643050008,115.18205477586433,107.44967913271776
119.84571952250467,118.61130802666963,122.65058887538625,106.4168438128571,116.51123468199772,107.44113711456754,107.43520224272315,109.53692165773306,111.80064676768744,109.75606656430372,109.16056550438725
104.69071988917109,126.8950512444795,110.75045987029574,97.90305180336112,111.9613228413596,104.46954937835238,104.43258285522461,106.13944329788436,106.951890575352,127.02276320955646,109.81455236406468
99.8760197198213,120.6618672271273,110.14477647240483,101.42325347217161,104.34602583700152,97.7913300813134,97.79411019851912,101.2429459415265,99.98214300354915,111.92904993313462,96.24176919282372
120.95531566107451,125.63089103129373,128.91970335547603,129.0021711890377,120.4254441901819,122.9651533667721,122.9592579514233,115.73056212467934,116.02529280932981,139.5115609809534,104.46274600811859
110.82343679399632,128.8013721864615,119.85388593531367,112.6397153370416,113.55864533381676,102.27583068164427,102.36157813001034,119.31566779293232,118.94731504525711,140.1168370033378,111.72955954252784
122.55351285792109,107.83652439402111,135.73857925187295,101.52073888636347,106.15072745707498,104.26977197447819,104.42190022255058,108.00675315287576,107.84163865046715,114.65207626570516,95.83910307243688
123.0647801641208,124.59849320596723,123.62556702343386,115.53654633707075,109.69988848558113,102.37189455174688,102.39734433302239,121.77711566526499,123.53618046774793,106.4604040686764,99.9185041740759
119.0873906149793,129.39460364384436,130.13698953657007,117.07249667039558,116.75725749001575,114.35158043477072,114.31855184640457,122.61893884459538,123.06734381149064,122.15846491571682,118.69361319470761
109.88225321983224,110.85678117666671,118.66408157348633,100.44655871035448,96.58522130482233,109.22061857536657,109.30143584066363,100.39309014847029,100.2284135391463,126.89688406417619,98.26570089539486
127.45396870285717,125.14817323257674,129.8847753610184,117.8426439370682,115.92965325312828,112.94548957027607,112.90828682059673,116.28390719285652,116.0172843790766,129.91237919366182,115.10070903265654
107.30814993559424,126.09121419422662,131.29711395946902,101.25771118277935,145.54280363623775,98.7722782875175,98.82415287530245,99.05547161956332,99.12805898865658,107.98808937642112,94.8022875429979
119.68062910393103,129.40223443330223,125.23954744481328,113.6852192665214,119.24765384731008,127.02206489221373,127.05136290592934,113.72158739460049,114.31955548186801,183.9181517415972,110.04075989794376
118.36533549294543,119.31394514397009,135.81893436944307,109.52939708197295,123.05891646200152,110.65549787834509,110.74794866077936,115.02822457498579,115.71092503106416,118.69430986091272,106.29875348219231
118.28190646954437,108.56335471993062,119.05480547093633,109.6013177900172,118.2797831634977,104.18346262689846,104.25017684253294,104.54906047991852,103.99649042157985,108.11211184601285,98.73799503383351
131.39004886684134,120.03918923904646,117.6455009232706,111.55574029950954,115.34747211968721,113.11546838105615,113.14170040301423,104.69811021036176,104.82468220724988,116.10510157115424,128.92728987736487
118.45686733188914,125.9912103681422,124.2849518505495,113.69694188815444,122.24549763238252,113.13953445206828,113.21470015796262,112.77927780151367,112.58747453831914,140.25193462087148,109.60654853706929
138.0522029364287,110.45387996844391,116.63037092294266,115.51628568279209,113.31478824900158,106.37963195345294,106.37238898206112,107.59561219855921,107.479873543355,107.22194552065721,113.15835115802822
120.04297091355964,154.23877431385552,126.74691573185707,119.39747169836244,107.44270324707031,110.19016579015931,110.10136459122843,108.26124635383265,108.07151560996896,110.33264999959006,101.53855759350222
113.47758592064702,116.64176906756501,129.5585611827338,109.78841849939147,112.3347148041227,110.75010812104638,110.73254531177122,120.24604563926583,117.84354992766879,127.81031326749432,115.00422537504737
