val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp,val_loss_hard_bitwise_minmax_mlp,val_loss_hard_bitwise_quantile_mlp
111.61420970176583,106.54203950113325,121.58941621922735,104.46659691654034,108.67337565635567,108.49561366750233,109.04198148357334,124.84778594970703,124.8810649131661,112.60335517997173,111.39993815635567
123.11387150323213,129.06512274670956,124.64543032290331,115.96846008300781,103.1022909363704,111.2256733908582,112.25014211170709,123.64307665469042,123.69671904151119,140.79882311465136,127.56260288295461
118.16787343950413,114.29529172982743,228.03614123899544,103.73201922516324,108.87596762358253,107.98493382468152,108.81821196826536,111.11301205763176,111.12713503481737,225.16228325687237,124.5168937569234
113.12320862955121,129.63821297261254,135.72681222033145,110.42024356215748,110.93086385015232,116.57497223811363,117.287202578872,107.84180370729361,107.85374735362494,131.1227864507419,199.82886869515946
115.46874208592656,157.3582903733894,127.1042537973888,112.79096956395391,107.6360692266208,112.94910607409122,111.86698742766879,105.11566868113049,105.14644096146769,127.49202164607262,106.93006356082745
112.79272853794383,114.84299212783131,121.14008228814424,115.19464618056568,106.9367953343178,118.28617047551853,117.4552925451478,102.13248591636544,102.23586814083271,166.017117286796,115.4313475765399
114.4751860205807,114.24339135013409,115.67307401059279,107.85078025931743,110.07822196163349,107.68492860936406,105.60603759537882,103.17307133461112,103.20913292045024,110.14836684269692,102.45150318430431
121.72581282658363,130.3561888737465,122.46478436598137,106.92450437972795,110.24076484566304,106.98815473869665,107.00331887202476,107.17488508082148,107.2151276317995,155.46974358629825,127.67839152777373
146.3609670382827,133.97370090769297,141.66276015096636,122.35368643234025,118.33808830602845,123.98300956612202,123.87588973543536,120.47804095140144,120.4988533133891,141.88219224161176,128.8365323650303
108.63697299672596,111.50986782472525,122.50801655783582,110.04063580641106,100.54018106033553,108.55016674212555,109.92412567138672,101.69585213732364,101.71936057930562,113.1724750461863,136.68933054226548
123.93544666802705,134.0022753245795,109.25653195737013,111.80603232312558,116.4071585242428,107.56494755531425,108.94483241750233,106.78396540969166,106.8384423896448,120.40527212797706,118.68519330380568
112.90376093850207,112.72547266376553,124.31386904930001,131.50125292877652,105.36449392518001,99.453799688994,100.77259986080341,100.31738691187617,100.31028121265012,110.4055318974737,116.60607557154414
105.02518030422837,105.5094617587417,99.0415653968925,101.10637903925198,108.9322895790214,108.20780700000364,116.55071195915563,96.45838990852015,96.46623127496065,107.28289447613616,123.096356064526
113.80588201266616,118.25097308941741,119.49416368399093,113.02610448581069,116.66303822531628,112.99592425218269,113.238322414569,114.49111243860045,114.50933627228238,131.0418423894626,112.29994566049149
151.99968799192513,116.52725595502712,116.2386657373229,125.0521111559512,107.18245047953592,109.94120868284311,109.85053469529792,108.53318610120175,108.56938148612407,121.2589102787758,117.35995628584676
117.65614170814628,124.20553617335078,112.69909369055904,114.27044598024283,130.0128379366291,117.01642369512302,117.23025444372377,111.98159243455574,112.01304051413464,113.56365360430817,111.38194012997755
120.79319330471665,130.8139542536949,155.30294833966155,120.5334612718269,115.02246788366517,118.45105134195356,118.1878239076529,118.54892975536745,118.53925272244126,127.7915050449656,134.88327977194714
113.30450428065969,113.76710202800693,132.51127920577775,121.33922423177691,110.76054069177428,133.12471663062252,133.94241589218822,120.11586946515895,120.1830611727131,138.43586856215748,110.40128377658218
117.7115018474522,119.82700661047181,115.09172183364186,123.86655739172181,112.67780252712876,111.14521174644356,111.69027322797633,125.83418780654225,125.84077322660987,127.38536293826886,131.97645363878848
113.60264581708766,111.15803413960471,115.41795508541279,103.76404594307515,111.10935769152286,120.84394887667983,123.56017776033771,101.37936110994708,101.40142873507827,123.48049869822033,113.70998243075698
