weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp
0.0,0.0001,10,4096,30,0.0001,132.41517673321624,186.13970110309657,201.85342817164178,134.23325359287546,134.09127090226357,154.07084445099332,154.1785425214625,111.22976818369396,111.20210707365577
0.0001,0.001,6,2048,50,0.001,132.45378722005816,178.77457593092277,167.45477576753987,146.74184793500757,141.2049623176233,128.78489283661344,128.89052254406374,133.22948048719718,133.56601034705318
0.0001,0.001,5,4096,70,0.001,132.53547827877216,208.32213279382506,184.46432728553887,140.78078096304367,144.93110611189658,120.10097144966694,120.92129260390553,118.58749056574123,119.19338883926619
0.0,0.001,8,1024,50,0.001,132.7216808262156,190.83108221594966,181.16168560198884,135.35191106084568,137.97174493590398,136.58039850263452,136.87531314679046,145.40690459066363,145.67085009902272
0.0001,0.001,8,8192,70,0.001,132.8094865030317,169.78108858706346,168.86616698307776,194.1055193089727,142.20017566965586,124.0286513655933,125.88534978610366,120.72630287284282,120.89770359779472
0.0001,0.0001,8,2048,30,0.0001,133.31674114625847,171.06901837818657,190.38934667786555,132.56550136964714,123.56158495661037,134.94517796075166,135.11672427049325,126.01497638759328,126.11387099081011
0.0001,0.001,8,8192,70,0.0001,134.09838659371903,161.17360052421913,182.3596534159646,143.49570089311743,190.0816072492457,170.7807276711535,170.82573381110802,122.6634041515749,122.73021937128323
0.0,0.001,6,1024,50,0.001,134.1953711438535,189.10834659747223,194.42705962907021,145.70028589732613,135.15710039281134,141.5531485543322,141.50723494344683,128.7105787476497,129.02167340178988
0.0,0.0001,6,2048,50,0.001,134.28057983740052,218.41951219359441,256.8784071509518,124.73977934424556,128.42521200607072,116.73743894206943,117.46269197606328,108.75592610373425,109.67892057504227
0.0,0.0001,10,8192,70,0.0001,134.7909807233668,246.74659455712163,254.34668401461929,125.90008624631967,109.02142590195385,106.16527927455617,106.2840133211506,110.69356707672574,110.6707975472977
0.0001,0.0001,6,8192,50,0.001,135.20819535895959,218.4776447922436,237.9772629239666,155.66182737208123,121.14940409873849,135.1256763401316,135.92307104993222,110.14055448503636,109.98573570820822
0.0001,0.0001,6,1024,30,0.0001,135.57906472505027,180.23297924781915,192.90112856964566,154.1588363647461,132.52662317076727,138.64512691213125,138.67197793989038,119.85393589646068,120.00129002243725
0.0001,0.001,8,8192,30,0.001,135.63330627555277,187.59354115955864,194.3259115076777,141.75749195155814,137.69427450379328,138.85603842094764,139.25853717860892,143.86103359620964,143.74908714863793
0.0001,0.001,8,4096,50,0.001,136.1692643806116,202.06635466618323,171.2825864535659,150.22154771036176,149.12366155368179,167.1778472786519,167.72327360466346,125.37728130283641,126.14071154238573
0.0001,0.001,5,4096,50,0.0001,136.51050641643468,200.98043971275214,186.39106909908466,175.73029942299004,136.3235088746939,142.32654457661644,142.34675381788566,152.05400819920783,152.14182440914325
0.0001,0.0001,6,2048,50,0.001,138.09402090044165,195.9485197494279,238.52411116414996,125.52325553324685,118.45353297333219,118.37680728399931,120.87948784899356,119.91398836961433,120.37012612641747
0.0001,0.0001,5,1024,50,0.001,138.87367988700296,201.98986941664967,253.21607094380394,133.23829622411017,118.26095370392301,123.63884236919345,125.27374654741429,118.44973612543362,119.68892547265807
0.0,0.0001,5,4096,30,0.0001,138.87552466321347,193.70325663552356,244.21787734529866,134.2373460798121,133.22441715980645,134.42086606950903,134.38392109657403,113.0973163433929,113.13217738137317
0.0,0.001,5,4096,50,0.001,138.92346254035607,206.10834491786673,178.40493996463604,132.4029095208467,168.74561736832803,130.8170549193425,131.31558102280346,125.62419458645493,126.02748255943185
0.0001,0.001,10,4096,50,0.001,139.3406267308477,201.10690227907097,164.85964561576273,140.10375287639562,152.54298258539455,135.56080507876268,135.81321448710426,124.31952903519816,124.26976556920293
0.0001,0.0001,5,1024,30,0.0001,139.76250867701287,190.20617977540886,206.41460356071815,132.61763063117638,134.61970232493843,134.24678919208583,134.2996937481325,117.96114602729456,118.03449775923544
0.0001,0.0001,5,4096,30,0.001,140.0222593848385,199.6604704785703,241.7543487548828,132.2950570405419,126.25294044836244,126.33684730529785,125.48954989305183,125.18100448152911,124.54766373136151
0.0001,0.001,8,8192,50,0.0001,140.04960934083854,180.9715484505269,200.66895146156426,138.72463784289005,131.36655152733647,140.05743778285697,140.16131648732656,132.98874049400214,132.98753943372128
0.0001,0.001,5,2048,30,0.0001,140.1001780211036,195.79635659972234,194.68338320148524,145.99013633158668,163.70386644619614,136.76395883133162,136.82029149069714,130.22900692384636,130.2969898964042
0.0001,0.001,6,2048,50,0.001,140.229113678434,185.924385526287,194.7340479039434,145.5627584315058,137.06650281308302,131.08187837743048,131.544055084684,155.20686220766893,155.22245982155872
