weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,hyperparameter_setting_id,kFold_id,FP,Po-MQ,Po-QQ,Pr-MQ,Pr-QQ,SoftQ,SQ,Bitwise softQ,Bw-SQ,Bw-MQ,Bw-QQ,Train full precision,Train pre minmaxQ,Train pre quantileQ,Train SoftQ,Train Bitwise softQ,Train Bitwise minmaxQ,Train Bitwise quantileQ,bits,dataset,FP_avg,Po-MQ_avg,Po-QQ_avg,Pr-MQ_avg,Pr-QQ_avg,Bw-MQ_avg,Bw-QQ_avg,SQ_avg,Bw-SQ_avg,FP_min,Po-MQ_min,Po-QQ_min,Pr-MQ_min,Pr-QQ_min,Bw-MQ_min,Bw-QQ_min,SQ_min,Bw-SQ_min,FP_avg_by_hyperparam,Po-MQ_avg_by_hyperparam,Po-QQ_avg_by_hyperparam,Pr-MQ_avg_by_hyperparam,Pr-QQ_avg_by_hyperparam,Bw-MQ_avg_by_hyperparam,Bw-QQ_avg_by_hyperparam,SQ_avg_by_hyperparam,Bw-SQ_avg_by_hyperparam,FP_min_by_hyperparam,Po-MQ_min_by_hyperparam,Po-QQ_min_by_hyperparam,Pr-MQ_min_by_hyperparam,Pr-QQ_min_by_hyperparam,Bw-MQ_min_by_hyperparam,Bw-QQ_min_by_hyperparam,SQ_min_by_hyperparam,Bw-SQ_min_by_hyperparam
0.0,0.0001,5,256,70,0.0001,1,0,0.0813163307988468,0.0819511645240709,0.086254279827699,0.0766263651962885,0.0760554612395079,0.0723827172700753,0.0723748984883594,0.0693293973351554,0.0693190878613249,0.0915825567687587,0.0750547009794151,0.064280436956713,0.0658758641111611,0.0532747152632096,0.0498012623104911,0.0478301683042111,0.0479386574946917,0.0603408371518836,8,superconduct,0.10311184987533997,0.10345209399197136,0.11611563115630309,0.1045578166764325,0.11288754218118262,0.14733682669769382,12.464443620931393,0.10829730327899208,0.12760209951883603,0.0741974268560571,0.0751801200128872,0.0793253121459308,0.075052649138824,0.0693616484812296,0.0772324677228051,0.0680661828339319,0.0723748984883594,0.0693190878613249,0.08951617895440633,0.09024445991723466,0.10416524282464863,0.09065595962079784,0.08718137618955493,0.09553905202808566,0.09239948525415347,0.08083845469552803,0.08810657424003102,0.0813163307988468,0.0819511645240709,0.086254279827699,0.0766263651962885,0.0760554612395079,0.0832885607515516,0.0747384719605393,0.0723748984883594,0.0693190878613249
0.0,0.0001,5,256,70,0.0001,1,1,0.0845651609193095,0.0846590650651384,0.0999748561640872,0.0858335701255675,0.0830472434377845,0.0798775357440771,0.0798713884946397,0.0776443052352132,0.0776329006972339,0.0832885607515516,0.0806492862483377,0.0662073798066497,0.0667237392112762,0.053087277213317,0.0488281245078629,0.0472272235189991,0.0466742330358479,0.0604866571307032,8,superconduct,0.10311184987533997,0.10345209399197136,0.11611563115630309,0.1045578166764325,0.11288754218118262,0.14733682669769382,12.464443620931393,0.10829730327899208,0.12760209951883603,0.0741974268560571,0.0751801200128872,0.0793253121459308,0.075052649138824,0.0693616484812296,0.0772324677228051,0.0680661828339319,0.0723748984883594,0.0693190878613249,0.08951617895440633,0.09024445991723466,0.10416524282464863,0.09065595962079784,0.08718137618955493,0.09553905202808566,0.09239948525415347,0.08083845469552803,0.08810657424003102,0.0813163307988468,0.0819511645240709,0.086254279827699,0.0766263651962885,0.0760554612395079,0.0832885607515516,0.0747384719605393,0.0723748984883594,0.0693190878613249
0.0,0.0001,5,256,70,0.0001,1,2,0.0934570029049235,0.0945512332597418,0.1000177912578424,0.0941831995116765,0.0894180561607594,0.0841720445862259,0.0841714073492981,0.088081671637209,0.0880829056327724,0.0951969486606471,0.0830181905082153,0.0641806394260463,0.0615826339202381,0.0535112819930283,0.0467671245012594,0.048049107698543,0.0451299485510657,0.0618648702546605,8,superconduct,0.10311184987533997,0.10345209399197136,0.11611563115630309,0.1045578166764325,0.11288754218118262,0.14733682669769382,12.464443620931393,0.10829730327899208,0.12760209951883603,0.0741974268560571,0.0751801200128872,0.0793253121459308,0.075052649138824,0.0693616484812296,0.0772324677228051,0.0680661828339319,0.0723748984883594,0.0693190878613249,0.08951617895440633,0.09024445991723466,0.10416524282464863,0.09065595962079784,0.08718137618955493,0.09553905202808566,0.09239948525415347,0.08083845469552803,0.08810657424003102,0.0813163307988468,0.0819511645240709,0.086254279827699,0.0766263651962885,0.0760554612395079,0.0832885607515516,0.0747384719605393,0.0723748984883594,0.0693190878613249
0.0,0.0001,5,256,70,0.0001,1,3,0.0908684454693952,0.0916475229211809,0.108751726186122,0.0901376268730553,0.1172612417379722,0.0840902990278075,0.0841531520709395,0.0851890921784455,0.0851934827069806,0.0963810464257703,0.0886218021418351,0.0637403967682621,0.0804744681172693,0.0558586537713805,0.0486099604827662,0.0499996406895418,0.0561798051558435,0.0793614401792486,8,superconduct,0.10311184987533997,0.10345209399197136,0.11611563115630309,0.1045578166764325,0.11288754218118262,0.14733682669769382,12.464443620931393,0.10829730327899208,0.12760209951883603,0.0741974268560571,0.0751801200128872,0.0793253121459308,0.075052649138824,0.0693616484812296,0.0772324677228051,0.0680661828339319,0.0723748984883594,0.0693190878613249,0.08951617895440633,0.09024445991723466,0.10416524282464863,0.09065595962079784,0.08718137618955493,0.09553905202808566,0.09239948525415347,0.08083845469552803,0.08810657424003102,0.0813163307988468,0.0819511645240709,0.086254279827699,0.0766263651962885,0.0760554612395079,0.0832885607515516,0.0747384719605393,0.0723748984883594,0.0693190878613249
0.0,0.0001,5,256,70,0.0001,1,4,0.0917391609126592,0.0919135291238918,0.0978393832577721,0.0937754591269528,0.0869524023933884,0.0807244493352139,0.0806362732477924,0.0851407642407781,0.085146068211864,0.0909191921271164,0.0854555827099829,0.0658228470447162,0.0664001689106226,0.0592798199225217,0.0478012713914116,0.0516391218826174,0.0535518772962192,0.0688305963824192,8,superconduct,0.10311184987533997,0.10345209399197136,0.11611563115630309,0.1045578166764325,0.11288754218118262,0.14733682669769382,12.464443620931393,0.10829730327899208,0.12760209951883603,0.0741974268560571,0.0751801200128872,0.0793253121459308,0.075052649138824,0.0693616484812296,0.0772324677228051,0.0680661828339319,0.0723748984883594,0.0693190878613249,0.08951617895440633,0.09024445991723466,0.10416524282464863,0.09065595962079784,0.08718137618955493,0.09553905202808566,0.09239948525415347,0.08083845469552803,0.08810657424003102,0.0813163307988468,0.0819511645240709,0.086254279827699,0.0766263651962885,0.0760554612395079,0.0832885607515516,0.0747384719605393,0.0723748984883594,0.0693190878613249
0.0,0.0001,5,256,70,0.0001,1,5,0.0861641520202872,0.0866760542951798,0.1086700976387981,0.0877291504841517,0.0798819773720906,0.075085760669454,0.0751223521964515,0.0865597528515055,0.0865748686688568,0.1056040353895,0.1094997806803268,0.0663096281218652,0.0654814917316738,0.0544782853281746,0.0483130406813385,0.0533435740718778,0.049983833078683,0.0693054281454533,8,superconduct,0.10311184987533997,0.10345209399197136,0.11611563115630309,0.1045578166764325,0.11288754218118262,0.14733682669769382,12.464443620931393,0.10829730327899208,0.12760209951883603,0.0741974268560571,0.0751801200128872,0.0793253121459308,0.075052649138824,0.0693616484812296,0.0772324677228051,0.0680661828339319,0.0723748984883594,0.0693190878613249,0.08951617895440633,0.09024445991723466,0.10416524282464863,0.09065595962079784,0.08718137618955493,0.09553905202808566,0.09239948525415347,0.08083845469552803,0.08810657424003102,0.0813163307988468,0.0819511645240709,0.086254279827699,0.0766263651962885,0.0760554612395079,0.0832885607515516,0.0747384719605393,0.0723748984883594,0.0693190878613249
0.0,0.0001,5,256,70,0.0001,1,6,0.0928656780434881,0.0932432864998083,0.1129955700530177,0.0994361436323208,0.0912563410067163,0.0807420290896997,0.0807634085855063,0.1020290478242232,0.1021349092685234,0.127274296588867,0.1290311724125572,0.0652250580117106,0.0637820080621168,0.0545244191071833,0.0504753343892904,0.0485822202420483,0.0494706997834146,0.0619941242660085,8,superconduct,0.10311184987533997,0.10345209399197136,0.11611563115630309,0.1045578166764325,0.11288754218118262,0.14733682669769382,12.464443620931393,0.10829730327899208,0.12760209951883603,0.0741974268560571,0.0751801200128872,0.0793253121459308,0.075052649138824,0.0693616484812296,0.0772324677228051,0.0680661828339319,0.0723748984883594,0.0693190878613249,0.08951617895440633,0.09024445991723466,0.10416524282464863,0.09065595962079784,0.08718137618955493,0.09553905202808566,0.09239948525415347,0.08083845469552803,0.08810657424003102,0.0813163307988468,0.0819511645240709,0.086254279827699,0.0766263651962885,0.0760554612395079,0.0832885607515516,0.0747384719605393,0.0723748984883594,0.0693190878613249
0.0,0.0001,5,256,70,0.0001,1,7,0.0942006070331177,0.095424323945361,0.1124342795228585,0.0951612688984502,0.0910034539376604,0.0839993727859109,0.0840466790147783,0.1212739390526514,0.1213176739402115,0.089677054380231,0.0962150040089481,0.0663404947441692,0.0664247179341813,0.0527170739838125,0.049229364489826,0.0516781856088588,0.0528072567625592,0.0617707826131178,8,superconduct,0.10311184987533997,0.10345209399197136,0.11611563115630309,0.1045578166764325,0.11288754218118262,0.14733682669769382,12.464443620931393,0.10829730327899208,0.12760209951883603,0.0741974268560571,0.0751801200128872,0.0793253121459308,0.075052649138824,0.0693616484812296,0.0772324677228051,0.0680661828339319,0.0723748984883594,0.0693190878613249,0.08951617895440633,0.09024445991723466,0.10416524282464863,0.09065595962079784,0.08718137618955493,0.09553905202808566,0.09239948525415347,0.08083845469552803,0.08810657424003102,0.0813163307988468,0.0819511645240709,0.086254279827699,0.0766263651962885,0.0760554612395079,0.0832885607515516,0.0747384719605393,0.0723748984883594,0.0693190878613249
0.0,0.0001,5,256,70,0.0001,1,8,0.095637882100966,0.097377755870933,0.1181108078590649,0.0977300084606908,0.0801768477266544,0.0914608069750316,0.0914916183854289,0.0854558681192643,0.0855243696132674,0.090588596118751,0.1017108608913772,0.0675478343308592,0.0677832701181372,0.0534462338330922,0.0485920749709112,0.049301127626871,0.0620952579627434,0.0637756658912015,8,superconduct,0.10311184987533997,0.10345209399197136,0.11611563115630309,0.1045578166764325,0.11288754218118262,0.14733682669769382,12.464443620931393,0.10829730327899208,0.12760209951883603,0.0741974268560571,0.0751801200128872,0.0793253121459308,0.075052649138824,0.0693616484812296,0.0772324677228051,0.0680661828339319,0.0723748984883594,0.0693190878613249,0.08951617895440633,0.09024445991723466,0.10416524282464863,0.09065595962079784,0.08718137618955493,0.09553905202808566,0.09239948525415347,0.08083845469552803,0.08810657424003102,0.0813163307988468,0.0819511645240709,0.086254279827699,0.0766263651962885,0.0760554612395079,0.0832885607515516,0.0747384719605393,0.0723748984883594,0.0693190878613249
0.0,0.0001,5,256,70,0.0001,1,9,0.0843473693410701,0.0850006636670407,0.0966036364792243,0.0859468038988244,0.0767607368830153,0.0757137949660639,0.0757533691220862,0.0801343464032363,0.0801394757992752,0.0848782330696635,0.0747384719605393,0.0657572533811132,0.0668182193665416,0.0683370805097123,0.0484330566817273,0.0506977804396835,0.0470500793828008,0.0654021306165183,8,superconduct,0.10311184987533997,0.10345209399197136,0.11611563115630309,0.1045578166764325,0.11288754218118262,0.14733682669769382,12.464443620931393,0.10829730327899208,0.12760209951883603,0.0741974268560571,0.0751801200128872,0.0793253121459308,0.075052649138824,0.0693616484812296,0.0772324677228051,0.0680661828339319,0.0723748984883594,0.0693190878613249,0.08951617895440633,0.09024445991723466,0.10416524282464863,0.09065595962079784,0.08718137618955493,0.09553905202808566,0.09239948525415347,0.08083845469552803,0.08810657424003102,0.0813163307988468,0.0819511645240709,0.086254279827699,0.0766263651962885,0.0760554612395079,0.0832885607515516,0.0747384719605393,0.0723748984883594,0.0693190878613249
0.0,0.0001,10,1024,50,0.001,2,0,0.0795287348138278,0.0798632593702196,0.0902715647757491,0.0758966560413896,0.0748305584112291,0.0733186117106336,0.0732353185817106,0.0772379846859942,0.0773363250910359,0.0824966694824123,0.0765762978972976,0.0541180586442351,0.0557799679834557,0.0539558368258452,0.0521468506397112,0.058070049393785,0.0537997059474222,0.0699239349721566,8,superconduct,0.10311184987533997,0.10345209399197136,0.11611563115630309,0.1045578166764325,0.11288754218118262,0.14733682669769382,12.464443620931393,0.10829730327899208,0.12760209951883603,0.0741974268560571,0.0751801200128872,0.0793253121459308,0.075052649138824,0.0693616484812296,0.0772324677228051,0.0680661828339319,0.0723748984883594,0.0693190878613249,0.08531201522496032,0.08560561754480547,0.09510032264772553,0.08267227430821063,0.08531525325687488,0.12198862283292004,0.09000174165018555,0.08418975714422922,0.08807827177686914,0.0751321829773266,0.0753474546979893,0.0863327413852162,0.0758966560413896,0.0740844728562104,0.0824966694824123,0.0749355560606893,0.0732353185817106,0.0773363250910359
0.0,0.0001,10,1024,50,0.001,2,1,0.0855807735283366,0.085344871834797,0.0902837323339875,0.0791511951315709,0.080099315766026,0.0827609952676164,0.0826152883305707,0.0863464238286456,0.0864358248380834,0.1389674598844174,0.0749355560606893,0.0542097932076623,0.0540286749663659,0.0557330022207819,0.0545578341071422,0.0613138100200871,0.0552286975845744,0.0706516154247482,8,superconduct,0.10311184987533997,0.10345209399197136,0.11611563115630309,0.1045578166764325,0.11288754218118262,0.14733682669769382,12.464443620931393,0.10829730327899208,0.12760209951883603,0.0741974268560571,0.0751801200128872,0.0793253121459308,0.075052649138824,0.0693616484812296,0.0772324677228051,0.0680661828339319,0.0723748984883594,0.0693190878613249,0.08531201522496032,0.08560561754480547,0.09510032264772553,0.08267227430821063,0.08531525325687488,0.12198862283292004,0.09000174165018555,0.08418975714422922,0.08807827177686914,0.0751321829773266,0.0753474546979893,0.0863327413852162,0.0758966560413896,0.0740844728562104,0.0824966694824123,0.0749355560606893,0.0732353185817106,0.0773363250910359
0.0,0.0001,10,1024,50,0.001,2,2,0.0854245938963311,0.0862665465101599,0.1023281013510902,0.0852131704416345,0.0862872314995483,0.0906569089274853,0.0907632745802402,0.0953353571102899,0.0954010190291549,0.0916898816700696,0.085546449997791,0.0529894308127886,0.054288102837161,0.0562677822857596,0.0510257459167752,0.055670990929456,0.0527303656532014,0.069512266815207,8,superconduct,0.10311184987533997,0.10345209399197136,0.11611563115630309,0.1045578166764325,0.11288754218118262,0.14733682669769382,12.464443620931393,0.10829730327899208,0.12760209951883603,0.0741974268560571,0.0751801200128872,0.0793253121459308,0.075052649138824,0.0693616484812296,0.0772324677228051,0.0680661828339319,0.0723748984883594,0.0693190878613249,0.08531201522496032,0.08560561754480547,0.09510032264772553,0.08267227430821063,0.08531525325687488,0.12198862283292004,0.09000174165018555,0.08418975714422922,0.08807827177686914,0.0751321829773266,0.0753474546979893,0.0863327413852162,0.0758966560413896,0.0740844728562104,0.0824966694824123,0.0749355560606893,0.0732353185817106,0.0773363250910359
0.0,0.0001,10,1024,50,0.001,2,3,0.0866463714114883,0.0866716333034941,0.0886563923045554,0.0779529982725815,0.0889579201363684,0.0930546387509607,0.0938614745460012,0.0829119607395328,0.082982484374524,0.0996651377063244,0.0870191890006775,0.0607567994793256,0.0559697129882624,0.0573151307603499,0.0546959442567701,0.0657968458098669,0.0565456349092225,0.0709123392868787,8,superconduct,0.10311184987533997,0.10345209399197136,0.11611563115630309,0.1045578166764325,0.11288754218118262,0.14733682669769382,12.464443620931393,0.10829730327899208,0.12760209951883603,0.0741974268560571,0.0751801200128872,0.0793253121459308,0.075052649138824,0.0693616484812296,0.0772324677228051,0.0680661828339319,0.0723748984883594,0.0693190878613249,0.08531201522496032,0.08560561754480547,0.09510032264772553,0.08267227430821063,0.08531525325687488,0.12198862283292004,0.09000174165018555,0.08418975714422922,0.08807827177686914,0.0751321829773266,0.0753474546979893,0.0863327413852162,0.0758966560413896,0.0740844728562104,0.0824966694824123,0.0749355560606893,0.0732353185817106,0.0773363250910359
