weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,hyperparameter_setting_id,kFold_id,FP,Po-MQ,Po-QQ,Pr-MQ,Pr-QQ,SoftQ,SQ,Bitwise softQ,Bw-SQ,Bw-MQ,Bw-QQ,Train full precision,Train pre minmaxQ,Train pre quantileQ,Train SoftQ,Train Bitwise softQ,Train Bitwise minmaxQ,Train Bitwise quantileQ,bits,dataset,FP_avg,Po-MQ_avg,Po-QQ_avg,Pr-MQ_avg,Pr-QQ_avg,Bw-MQ_avg,Bw-QQ_avg,SQ_avg,Bw-SQ_avg,FP_min,Po-MQ_min,Po-QQ_min,Pr-MQ_min,Pr-QQ_min,Bw-MQ_min,Bw-QQ_min,SQ_min,Bw-SQ_min,FP_avg_by_hyperparam,Po-MQ_avg_by_hyperparam,Po-QQ_avg_by_hyperparam,Pr-MQ_avg_by_hyperparam,Pr-QQ_avg_by_hyperparam,Bw-MQ_avg_by_hyperparam,Bw-QQ_avg_by_hyperparam,SQ_avg_by_hyperparam,Bw-SQ_avg_by_hyperparam,FP_min_by_hyperparam,Po-MQ_min_by_hyperparam,Po-QQ_min_by_hyperparam,Pr-MQ_min_by_hyperparam,Pr-QQ_min_by_hyperparam,Bw-MQ_min_by_hyperparam,Bw-QQ_min_by_hyperparam,SQ_min_by_hyperparam,Bw-SQ_min_by_hyperparam
0.0001,0.0001,10,2048,30,0.001,20,0,0.0471894845832139,0.2427906313678249,0.1619099858216941,0.1739404998952523,0.1611863987054675,0.1580706775421276,0.1587269052397459,0.1583773370366543,0.1595130750210955,0.4501340389251709,0.4564275871962309,0.038687461772966,0.1454326196181026,0.1492350901824256,0.1379516301903783,0.1156786057825495,0.4443610679708706,0.4462719320316348,2,fried,0.04928845835959285,0.24248270588889068,0.1617992773703516,0.19291350442380104,0.17929431489712103,0.3405764525000894,0.3359833933212686,0.15445674050769898,0.17599528987058113,0.0423398832790553,0.2018562032608315,0.1533090325538069,0.159215691499412,0.1544942439068108,0.1600947412662208,0.1556661064969375,0.1293907574145123,0.1314083415782079,0.047103970596799584,0.24595439451513806,0.16008711075410242,0.17549265485722568,0.16361893264111124,0.45245694313198326,0.4501992788631469,0.15077082674251868,0.1608907114132307,0.0439940796350128,0.2355831260792911,0.1553905709879472,0.1694040322909131,0.1573682079324498,0.4423847622238099,0.4402505308389663,0.1411844550166279,0.1581391422078013
0.0001,0.0001,10,2048,30,0.001,20,1,0.0439940796350128,0.2355831260792911,0.1553905709879472,0.1772342219483107,0.1674754113191738,0.1445669102249667,0.1449946841457858,0.1589178100693971,0.1602076928829774,0.4423847622238099,0.4402505308389663,0.0386499352071706,0.1432640153252704,0.149748291002541,0.1381080219593509,0.1184017309198603,0.4440094900775039,0.4447851414672173,2,fried,0.04928845835959285,0.24248270588889068,0.1617992773703516,0.19291350442380104,0.17929431489712103,0.3405764525000894,0.3359833933212686,0.15445674050769898,0.17599528987058113,0.0423398832790553,0.2018562032608315,0.1533090325538069,0.159215691499412,0.1544942439068108,0.1600947412662208,0.1556661064969375,0.1293907574145123,0.1314083415782079,0.047103970596799584,0.24595439451513806,0.16008711075410242,0.17549265485722568,0.16361893264111124,0.45245694313198326,0.4501992788631469,0.15077082674251868,0.1608907114132307,0.0439940796350128,0.2355831260792911,0.1553905709879472,0.1694040322909131,0.1573682079324498,0.4423847622238099,0.4402505308389663,0.1411844550166279,0.1581391422078013
0.0001,0.0001,10,2048,30,0.001,20,2,0.0461641220026649,0.2492191556375473,0.1602651022840291,0.1749476955737918,0.1637287952471524,0.1520012380788102,0.152701910585165,0.1611760304076597,0.1621005916967988,0.445536645129323,0.4460069076158106,0.0386628533554513,0.1455630312709442,0.1516040566309196,0.1383316619029651,0.116157670158127,0.4466355720255848,0.4484483086948611,2,fried,0.04928845835959285,0.24248270588889068,0.1617992773703516,0.19291350442380104,0.17929431489712103,0.3405764525000894,0.3359833933212686,0.15445674050769898,0.17599528987058113,0.0423398832790553,0.2018562032608315,0.1533090325538069,0.159215691499412,0.1544942439068108,0.1600947412662208,0.1556661064969375,0.1293907574145123,0.1314083415782079,0.047103970596799584,0.24595439451513806,0.16008711075410242,0.17549265485722568,0.16361893264111124,0.45245694313198326,0.4501992788631469,0.15077082674251868,0.1608907114132307,0.0439940796350128,0.2355831260792911,0.1553905709879472,0.1694040322909131,0.1573682079324498,0.4423847622238099,0.4402505308389663,0.1411844550166279,0.1581391422078013
0.0001,0.0001,10,2048,30,0.001,20,3,0.0452491334290243,0.264417078346014,0.1562499118736013,0.1699125004233792,0.1573682079324498,0.1404935787431895,0.1411844550166279,0.1572424885816872,0.1589677516603842,0.4424370853230357,0.4408451528288424,0.0383472911792868,0.1448208207868117,0.150456006804202,0.1384775248138746,0.1181956856651069,0.4451443949123708,0.4457480657702954,2,fried,0.04928845835959285,0.24248270588889068,0.1617992773703516,0.19291350442380104,0.17929431489712103,0.3405764525000894,0.3359833933212686,0.15445674050769898,0.17599528987058113,0.0423398832790553,0.2018562032608315,0.1533090325538069,0.159215691499412,0.1544942439068108,0.1600947412662208,0.1556661064969375,0.1293907574145123,0.1314083415782079,0.047103970596799584,0.24595439451513806,0.16008711075410242,0.17549265485722568,0.16361893264111124,0.45245694313198326,0.4501992788631469,0.15077082674251868,0.1608907114132307,0.0439940796350128,0.2355831260792911,0.1553905709879472,0.1694040322909131,0.1573682079324498,0.4423847622238099,0.4402505308389663,0.1411844550166279,0.1581391422078013
0.0001,0.0001,10,2048,30,0.001,20,4,0.0448072592553216,0.2360781403258443,0.1593825354939326,0.1866144048981368,0.1667635299963876,0.1589590751100331,0.1597308901837095,0.1583146946504712,0.1588910180144012,0.473476423881948,0.4776756721548736,0.0385003599698431,0.1439326468997923,0.1502662244080874,0.1390953045662895,0.1183076094161031,0.4417188514919646,0.4436456606778534,2,fried,0.04928845835959285,0.24248270588889068,0.1617992773703516,0.19291350442380104,0.17929431489712103,0.3405764525000894,0.3359833933212686,0.15445674050769898,0.17599528987058113,0.0423398832790553,0.2018562032608315,0.1533090325538069,0.159215691499412,0.1544942439068108,0.1600947412662208,0.1556661064969375,0.1293907574145123,0.1314083415782079,0.047103970596799584,0.24595439451513806,0.16008711075410242,0.17549265485722568,0.16361893264111124,0.45245694313198326,0.4501992788631469,0.15077082674251868,0.1608907114132307,0.0439940796350128,0.2355831260792911,0.1553905709879472,0.1694040322909131,0.1573682079324498,0.4423847622238099,0.4402505308389663,0.1411844550166279,0.1581391422078013
0.0001,0.0001,10,2048,30,0.001,20,5,0.0478161065839231,0.2420407109893858,0.1616448905551806,0.1722403953317552,0.1660736770136281,0.1556424029404297,0.1567347478121519,0.1635759699856862,0.1644635677803307,0.4502362920902669,0.448798009660095,0.0382988204601957,0.1464052403715637,0.1497416909823019,0.1388923570072401,0.1194496038678112,0.4466827610955421,0.4494179642470456,2,fried,0.04928845835959285,0.24248270588889068,0.1617992773703516,0.19291350442380104,0.17929431489712103,0.3405764525000894,0.3359833933212686,0.15445674050769898,0.17599528987058113,0.0423398832790553,0.2018562032608315,0.1533090325538069,0.159215691499412,0.1544942439068108,0.1600947412662208,0.1556661064969375,0.1293907574145123,0.1314083415782079,0.047103970596799584,0.24595439451513806,0.16008711075410242,0.17549265485722568,0.16361893264111124,0.45245694313198326,0.4501992788631469,0.15077082674251868,0.1608907114132307,0.0439940796350128,0.2355831260792911,0.1553905709879472,0.1694040322909131,0.1573682079324498,0.4423847622238099,0.4402505308389663,0.1411844550166279,0.1581391422078013
0.0001,0.0001,10,2048,30,0.001,20,6,0.0472882460162509,0.2366104526445269,0.1618656300706789,0.1769609560724347,0.1630709822056815,0.1516666498500853,0.1525049686897546,0.1574302307562902,0.158477567252703,0.4617106067016721,0.4524167734198272,0.0387337774083745,0.1442904671595694,0.1500730160948291,0.1382752564907697,0.1178592905298342,0.4451908445835944,0.4461598157207725,2,fried,0.04928845835959285,0.24248270588889068,0.1617992773703516,0.19291350442380104,0.17929431489712103,0.3405764525000894,0.3359833933212686,0.15445674050769898,0.17599528987058113,0.0423398832790553,0.2018562032608315,0.1533090325538069,0.159215691499412,0.1544942439068108,0.1600947412662208,0.1556661064969375,0.1293907574145123,0.1314083415782079,0.047103970596799584,0.24595439451513806,0.16008711075410242,0.17549265485722568,0.16361893264111124,0.45245694313198326,0.4501992788631469,0.15077082674251868,0.1608907114132307,0.0439940796350128,0.2355831260792911,0.1553905709879472,0.1694040322909131,0.1573682079324498,0.4423847622238099,0.4402505308389663,0.1411844550166279,0.1581391422078013
0.0001,0.0001,10,2048,30,0.001,20,7,0.0457936105667613,0.2451435062102973,0.1571792734321206,0.1747469160472974,0.1667919775936752,0.147392449202016,0.148242152412422,0.160577988019213,0.161921243998222,0.4468224947340786,0.4454459412954747,0.038965261544552,0.1430062515343108,0.1495346742120769,0.1390397570092711,0.1176877844728244,0.4437734386283346,0.4444276987987113,2,fried,0.04928845835959285,0.24248270588889068,0.1617992773703516,0.19291350442380104,0.17929431489712103,0.3405764525000894,0.3359833933212686,0.15445674050769898,0.17599528987058113,0.0423398832790553,0.2018562032608315,0.1533090325538069,0.159215691499412,0.1544942439068108,0.1600947412662208,0.1556661064969375,0.1293907574145123,0.1314083415782079,0.047103970596799584,0.24595439451513806,0.16008711075410242,0.17549265485722568,0.16361893264111124,0.45245694313198326,0.4501992788631469,0.15077082674251868,0.1608907114132307,0.0439940796350128,0.2355831260792911,0.1553905709879472,0.1694040322909131,0.1573682079324498,0.4423847622238099,0.4402505308389663,0.1411844550166279,0.1581391422078013
0.0001,0.0001,10,2048,30,0.001,20,8,0.0453026694594882,0.2494742211420089,0.1572071993723511,0.1694040322909131,0.1586789123248309,0.1439405551645904,0.1448640025919303,0.1653741202317178,0.166225463617593,0.4553189845755696,0.4449808346107602,0.0383301566546386,0.1455202368883098,0.1514087886474897,0.1378235181839001,0.1159162583147607,0.4454297466975886,0.4446276424757694,2,fried,0.04928845835959285,0.24248270588889068,0.1617992773703516,0.19291350442380104,0.17929431489712103,0.3405764525000894,0.3359833933212686,0.15445674050769898,0.17599528987058113,0.0423398832790553,0.2018562032608315,0.1533090325538069,0.159215691499412,0.1544942439068108,0.1600947412662208,0.1556661064969375,0.1293907574145123,0.1314083415782079,0.047103970596799584,0.24595439451513806,0.16008711075410242,0.17549265485722568,0.16361893264111124,0.45245694313198326,0.4501992788631469,0.15077082674251868,0.1608907114132307,0.0439940796350128,0.2355831260792911,0.1553905709879472,0.1694040322909131,0.1573682079324498,0.4423847622238099,0.4402505308389663,0.1411844550166279,0.1581391422078013
0.0001,0.0001,10,2048,30,0.001,20,9,0.0574349944363348,0.2581869224086404,0.1697760076494887,0.1789249260909855,0.1650514340726658,0.1472795085282996,0.1480235507478937,0.1572805918985977,0.1581391422078013,0.4565120977349579,0.4491453790105879,0.0384422952718124,0.1445800014982448,0.1507045219065005,0.1378058113599072,0.1165894983264938,0.4426358569582165,0.4443859157869624,2,fried,0.04928845835959285,0.24248270588889068,0.1617992773703516,0.19291350442380104,0.17929431489712103,0.3405764525000894,0.3359833933212686,0.15445674050769898,0.17599528987058113,0.0423398832790553,0.2018562032608315,0.1533090325538069,0.159215691499412,0.1544942439068108,0.1600947412662208,0.1556661064969375,0.1293907574145123,0.1314083415782079,0.047103970596799584,0.24595439451513806,0.16008711075410242,0.17549265485722568,0.16361893264111124,0.45245694313198326,0.4501992788631469,0.15077082674251868,0.1608907114132307,0.0439940796350128,0.2355831260792911,0.1553905709879472,0.1694040322909131,0.1573682079324498,0.4423847622238099,0.4402505308389663,0.1411844550166279,0.1581391422078013
