weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,hyperparameter_setting_id,kFold_id,Full precision,Post minmaxQ,Post quantileQ,Pre minmaxQ,Pre quantileQ,SoftQ,HardQ,Bitwise softQ,Bitwise hardQ,val_loss_hard_bitwise_minmax_mlp,val_loss_hard_bitwise_quantile_mlp,Train full precision,Train pre minmaxQ,Train pre quantileQ,Train SoftQ,Train Bitwise softQ,train_loss_hard_bitwise_minmax_mlp,train_loss_hard_bitwise_quantile_mlp,bits,dataset,Full precision_avg,Post minmaxQ_avg,Post quantileQ_avg,Pre minmaxQ_avg,Pre quantileQ_avg,SoftQ_avg,HardQ_avg,Bitwise softQ_avg,Bitwise hardQ_avg,Full precision_min,Post minmaxQ_min,Post quantileQ_min,Pre minmaxQ_min,Pre quantileQ_min,SoftQ_min,HardQ_min,Bitwise softQ_min,Bitwise hardQ_min,Full precision_avg_by_hyperparam,Post minmaxQ_avg_by_hyperparam,Post quantileQ_avg_by_hyperparam,Pre minmaxQ_avg_by_hyperparam,Pre quantileQ_avg_by_hyperparam,SoftQ_avg_by_hyperparam,HardQ_avg_by_hyperparam,Bitwise softQ_avg_by_hyperparam,Bitwise hardQ_avg_by_hyperparam,Full precision_min_by_hyperparam,Post minmaxQ_min_by_hyperparam,Post quantileQ_min_by_hyperparam,Pre minmaxQ_min_by_hyperparam,Pre quantileQ_min_by_hyperparam,SoftQ_min_by_hyperparam,HardQ_min_by_hyperparam,Bitwise softQ_min_by_hyperparam,Bitwise hardQ_min_by_hyperparam
0.0,0.0001,10,128,70,0.001,0,0,0.5469356937841936,0.6958263380960985,0.5789135288108479,0.6364723308519884,0.59316455505111,0.5542054135691036,0.5544949891892347,0.5412465049461885,0.5468640368093144,0.6039674932306464,0.5944900675253435,0.3085955224283364,0.3292457775577255,0.3427269168845985,0.3929964407630589,0.2183501334132059,0.1467659027599122,0.2993604581317176,4,wine,0.6023804846264127,0.7873240340879576,0.6348669318613428,0.6455247980135754,0.6103818745762376,0.6073511324968992,0.6077935849308117,0.6188233632600988,0.6202102123774627,0.4854919829151847,0.5268895951184359,0.4952261800115758,0.5044529763135043,0.504495691169392,0.4922060004689477,0.4942349317398938,0.4688404893333261,0.4687118963761763,0.6218303807757117,0.8354409819299524,0.6628700443289497,0.6571304575963455,0.6239458077333191,0.6116244498978961,0.6137924897399816,0.6456190221688964,0.6498019991950555,0.5469356937841936,0.6763694340532477,0.5789135288108479,0.5815423618663441,0.5397423763166774,0.524971834637902,0.5273843109607697,0.5412465049461885,0.5468640368093144
0.0,0.0001,10,128,70,0.001,0,7,0.5872547626495361,0.8053387891162526,0.6299594803289934,0.6300465247847817,0.585766692053188,0.524971834637902,0.5273843109607697,0.6484457173130729,0.6544692299582742,0.6246072724461555,0.646604294126684,0.3067801551002523,0.3230556243139764,0.3622451672411483,0.3445908069286657,0.223262150650439,0.1425923732635767,0.3335658504587153,4,wine,0.6023804846264127,0.7873240340879576,0.6348669318613428,0.6455247980135754,0.6103818745762376,0.6073511324968992,0.6077935849308117,0.6188233632600988,0.6202102123774627,0.4854919829151847,0.5268895951184359,0.4952261800115758,0.5044529763135043,0.504495691169392,0.4922060004689477,0.4942349317398938,0.4688404893333261,0.4687118963761763,0.6218303807757117,0.8354409819299524,0.6628700443289497,0.6571304575963455,0.6239458077333191,0.6116244498978961,0.6137924897399816,0.6456190221688964,0.6498019991950555,0.5469356937841936,0.6763694340532477,0.5789135288108479,0.5815423618663441,0.5397423763166774,0.524971834637902,0.5273843109607697,0.5412465049461885,0.5468640368093144
0.0,0.0001,10,128,70,0.001,0,9,0.588648175651377,0.6763694340532477,0.5895258377898823,0.5815423618663441,0.5875937207178636,0.640336275100708,0.6435258307240226,0.6165494187311693,0.6098363887179982,0.6038481484759938,0.6024053584445607,0.3063278337535651,0.3019511477778787,0.3132809625695581,0.3745388915033444,0.2013951042748016,0.1469489321841494,0.2951482137584168,4,wine,0.6023804846264127,0.7873240340879576,0.6348669318613428,0.6455247980135754,0.6103818745762376,0.6073511324968992,0.6077935849308117,0.6188233632600988,0.6202102123774627,0.4854919829151847,0.5268895951184359,0.4952261800115758,0.5044529763135043,0.504495691169392,0.4922060004689477,0.4942349317398938,0.4688404893333261,0.4687118963761763,0.6218303807757117,0.8354409819299524,0.6628700443289497,0.6571304575963455,0.6239458077333191,0.6116244498978961,0.6137924897399816,0.6456190221688964,0.6498019991950555,0.5469356937841936,0.6763694340532477,0.5789135288108479,0.5815423618663441,0.5397423763166774,0.524971834637902,0.5273843109607697,0.5412465049461885,0.5468640368093144
0.0,0.0001,10,128,70,0.001,0,6,0.5892780206420205,0.8835834048011086,0.6462242088534615,0.6753407689658079,0.5879777046767148,0.6185302219607614,0.621783584356308,0.6141291802579706,0.6153838309374723,0.7037828104062513,0.7678724148056724,0.3010157382358675,0.3424190337891164,0.3639064343727153,0.3502170906766601,0.199770276637181,0.1352113942089288,0.3007650676628817,4,wine,0.6023804846264127,0.7873240340879576,0.6348669318613428,0.6455247980135754,0.6103818745762376,0.6073511324968992,0.6077935849308117,0.6188233632600988,0.6202102123774627,0.4854919829151847,0.5268895951184359,0.4952261800115758,0.5044529763135043,0.504495691169392,0.4922060004689477,0.4942349317398938,0.4688404893333261,0.4687118963761763,0.6218303807757117,0.8354409819299524,0.6628700443289497,0.6571304575963455,0.6239458077333191,0.6116244498978961,0.6137924897399816,0.6456190221688964,0.6498019991950555,0.5469356937841936,0.6763694340532477,0.5789135288108479,0.5815423618663441,0.5397423763166774,0.524971834637902,0.5273843109607697,0.5412465049461885,0.5468640368093144
0.0,0.0001,10,128,70,0.001,0,2,0.6101794730533253,0.7463713017376986,0.6518742577596144,0.6618415930054404,0.5397423763166774,0.5600503899834373,0.5615102730014108,0.6511712318116968,0.6724566979841753,0.6695651086893949,0.6310588744553652,0.2954778175639069,0.2906456570262494,0.3308271647471448,0.3600054017227629,0.1885483584002308,0.1485025365229534,0.3425374492678953,4,wine,0.6023804846264127,0.7873240340879576,0.6348669318613428,0.6455247980135754,0.6103818745762376,0.6073511324968992,0.6077935849308117,0.6188233632600988,0.6202102123774627,0.4854919829151847,0.5268895951184359,0.4952261800115758,0.5044529763135043,0.504495691169392,0.4922060004689477,0.4942349317398938,0.4688404893333261,0.4687118963761763,0.6218303807757117,0.8354409819299524,0.6628700443289497,0.6571304575963455,0.6239458077333191,0.6116244498978961,0.6137924897399816,0.6456190221688964,0.6498019991950555,0.5469356937841936,0.6763694340532477,0.5789135288108479,0.5815423618663441,0.5397423763166774,0.524971834637902,0.5273843109607697,0.5412465049461885,0.5468640368093144
0.0,0.0001,10,128,70,0.001,0,1,0.6194682229648937,0.8379440903663635,0.6371948691931638,0.6610991548408162,0.6921032504601912,0.6158160052516244,0.6180295185609297,0.6098622869361531,0.6184478239579634,0.7434177696704865,0.645780010656877,0.3229983019764009,0.3357030294187691,0.3541690449675788,0.339792697649935,0.2385448866888233,0.168253283218845,0.3139892014796319,4,wine,0.6023804846264127,0.7873240340879576,0.6348669318613428,0.6455247980135754,0.6103818745762376,0.6073511324968992,0.6077935849308117,0.6188233632600988,0.6202102123774627,0.4854919829151847,0.5268895951184359,0.4952261800115758,0.5044529763135043,0.504495691169392,0.4922060004689477,0.4942349317398938,0.4688404893333261,0.4687118963761763,0.6218303807757117,0.8354409819299524,0.6628700443289497,0.6571304575963455,0.6239458077333191,0.6116244498978961,0.6137924897399816,0.6456190221688964,0.6498019991950555,0.5469356937841936,0.6763694340532477,0.5789135288108479,0.5815423618663441,0.5397423763166774,0.524971834637902,0.5273843109607697,0.5412465049461885,0.5468640368093144
0.0,0.0001,10,128,70,0.001,0,5,0.6311896578832106,0.8924634700471704,0.7039593133059415,0.6353754238648848,0.6266981390389529,0.6031411235982721,0.6033373177051544,0.7079656557603315,0.7009921019727533,0.6532808515158567,0.6997566006400369,0.3263666213530561,0.3382951571889546,0.3117594642807608,0.3865080040110194,0.244956222889216,0.1539316312207476,0.3035757310040619,4,wine,0.6023804846264127,0.7873240340879576,0.6348669318613428,0.6455247980135754,0.6103818745762376,0.6073511324968992,0.6077935849308117,0.6188233632600988,0.6202102123774627,0.4854919829151847,0.5268895951184359,0.4952261800115758,0.5044529763135043,0.504495691169392,0.4922060004689477,0.4942349317398938,0.4688404893333261,0.4687118963761763,0.6218303807757117,0.8354409819299524,0.6628700443289497,0.6571304575963455,0.6239458077333191,0.6116244498978961,0.6137924897399816,0.6456190221688964,0.6498019991950555,0.5469356937841936,0.6763694340532477,0.5789135288108479,0.5815423618663441,0.5397423763166774,0.524971834637902,0.5273843109607697,0.5412465049461885,0.5468640368093144
0.0,0.0001,10,128,70,0.001,0,8,0.6609304520216855,0.9021766890179028,0.7081074850125746,0.6684670719233426,0.7166285948319868,0.6641864830797369,0.6676912632855502,0.6604909300804138,0.6625312160361897,0.7295548915863037,0.6721450198780407,0.3032050769290198,0.3111832117580849,0.38580513810334,0.4063662450922572,0.2209677668693273,0.1403221534565091,0.3278469001145466,4,wine,0.6023804846264127,0.7873240340879576,0.6348669318613428,0.6455247980135754,0.6103818745762376,0.6073511324968992,0.6077935849308117,0.6188233632600988,0.6202102123774627,0.4854919829151847,0.5268895951184359,0.4952261800115758,0.5044529763135043,0.504495691169392,0.4922060004689477,0.4942349317398938,0.4688404893333261,0.4687118963761763,0.6218303807757117,0.8354409819299524,0.6628700443289497,0.6571304575963455,0.6239458077333191,0.6116244498978961,0.6137924897399816,0.6456190221688964,0.6498019991950555,0.5469356937841936,0.6763694340532477,0.5789135288108479,0.5815423618663441,0.5397423763166774,0.524971834637902,0.5273843109607697,0.5412465049461885,0.5468640368093144
0.0,0.0001,10,128,70,0.001,0,4,0.6871772083369169,0.997466509992426,0.7368829331614755,0.7383925914764404,0.616097095337781,0.612306063825434,0.6147892583500255,0.703949283469807,0.7079642685976896,0.7113862633705139,0.6890632726929404,0.2759644303308881,0.2998162710472293,0.375604811893857,0.3736634646420893,0.2330864303461883,0.107032258670939,0.3282907697493615,4,wine,0.6023804846264127,0.7873240340879576,0.6348669318613428,0.6455247980135754,0.6103818745762376,0.6073511324968992,0.6077935849308117,0.6188233632600988,0.6202102123774627,0.4854919829151847,0.5268895951184359,0.4952261800115758,0.5044529763135043,0.504495691169392,0.4922060004689477,0.4942349317398938,0.4688404893333261,0.4687118963761763,0.6218303807757117,0.8354409819299524,0.6628700443289497,0.6571304575963455,0.6239458077333191,0.6116244498978961,0.6137924897399816,0.6456190221688964,0.6498019991950555,0.5469356937841936,0.6763694340532477,0.5789135288108479,0.5815423618663441,0.5397423763166774,0.524971834637902,0.5273843109607697,0.5412465049461885,0.5468640368093144
0.0,0.0001,10,128,70,0.001,0,3,0.6972421407699585,0.9168697920712556,0.7460585290735419,0.6827267543836073,0.6936859488487244,0.7227006879719821,0.7253785512664102,0.7023800123821605,0.7090743969787251,0.7578158243135973,0.8044847358356823,0.3105600230071855,0.3311646017043487,0.3497836215664511,0.3738188894222612,0.2048412037446447,0.1311572282372609,0.2908940927489944,4,wine,0.6023804846264127,0.7873240340879576,0.6348669318613428,0.6455247980135754,0.6103818745762376,0.6073511324968992,0.6077935849308117,0.6188233632600988,0.6202102123774627,0.4854919829151847,0.5268895951184359,0.4952261800115758,0.5044529763135043,0.504495691169392,0.4922060004689477,0.4942349317398938,0.4688404893333261,0.4687118963761763,0.6218303807757117,0.8354409819299524,0.6628700443289497,0.6571304575963455,0.6239458077333191,0.6116244498978961,0.6137924897399816,0.6456190221688964,0.6498019991950555,0.5469356937841936,0.6763694340532477,0.5789135288108479,0.5815423618663441,0.5397423763166774,0.524971834637902,0.5273843109607697,0.5412465049461885,0.5468640368093144
