weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,hyperparameter_setting_id,kFold_id,FP,PO-mQ,PO-qQ,PR-mQ,PR-qQ,SoftQ,SQ,Bitwise softQ,Bw-SQ,BW-MQ,Bw-QQ,Train full precision,Train pre minmaxQ,Train pre quantileQ,Train SoftQ,Train Bitwise softQ,Train Bitwise minmaxQ,Train Bitwise quantileQ,bits,dataset,FP_avg,PO-mQ_avg,PO-qQ_avg,PR-mQ_avg,PR-qQ_avg,SQ_avg,Bw-SQ_avg,Bw-QQ_avg,BW-MQ_avg,FP_min,PO-mQ_min,PO-qQ_min,PR-mQ_min,PR-qQ_min,SQ_min,Bw-SQ_min,Bw-QQ_min,BW-MQ_min,FP_avg_by_hyperparam,PO-mQ_avg_by_hyperparam,PO-qQ_avg_by_hyperparam,PR-mQ_avg_by_hyperparam,PR-qQ_avg_by_hyperparam,SQ_avg_by_hyperparam,Bw-SQ_avg_by_hyperparam,Bw-QQ_avg_by_hyperparam,BW-MQ_avg_by_hyperparam,FP_min_by_hyperparam,PO-mQ_min_by_hyperparam,PO-qQ_min_by_hyperparam,PR-mQ_min_by_hyperparam,PR-qQ_min_by_hyperparam,SQ_min_by_hyperparam,Bw-SQ_min_by_hyperparam,Bw-QQ_min_by_hyperparam,BW-MQ_min_by_hyperparam
0.0,0.001,5,64,50,0.0001,0,5,0.295659155782425,0.9573875481093472,0.3096697994253852,0.4054217471769362,0.3532101015249888,0.3366916887462139,0.3363607783209194,0.3012547784230925,0.3010325963524254,0.3861835953412634,0.3466261623032165,0.2654922378035038,0.3814418520714409,0.2700516652968741,0.2757045604621422,0.2387158744728442,0.1706523159422825,0.3626748019784586,5,california,9.051840895260261,10.22541306627911,2.9879084559585114,0.7233682107989937,0.4224919780143118,0.37906723832469824,0.4052977416091096,0.5105450213871622,0.5253194219925287,0.295659155782425,0.5852876508777792,0.3096697994253852,0.3902678900595867,0.349253129326936,0.3068496472004688,0.2835367706350304,0.2947441885868708,0.3715472993525592,0.34791092435744675,1.0137581721152829,0.3641830863826202,0.43591320638855297,0.40690727630122137,0.34920215414498335,0.3333177043689471,0.3727604697493723,0.42206894085093427,0.295659155782425,0.8543616144946127,0.3096697994253852,0.4054217471769362,0.3532101015249888,0.3261022098701108,0.3010325963524254,0.3319094265726479,0.3830608918303341
0.0,0.001,5,64,50,0.0001,0,6,0.3154547758626215,1.2878924214464584,0.3437039153368184,0.4264963698206526,0.4077333478313504,0.3501555939120325,0.3504882077545379,0.3436761880222934,0.3436275365847078,0.429945522411303,0.3556692935738035,0.2629723236015981,0.3810285265810301,0.2807869788553707,0.2780427909952259,0.2393497927082363,0.1637333696740087,0.363274627586001,5,california,9.051840895260261,10.22541306627911,2.9879084559585114,0.7233682107989937,0.4224919780143118,0.37906723832469824,0.4052977416091096,0.5105450213871622,0.5253194219925287,0.295659155782425,0.5852876508777792,0.3096697994253852,0.3902678900595867,0.349253129326936,0.3068496472004688,0.2835367706350304,0.2947441885868708,0.3715472993525592,0.34791092435744675,1.0137581721152829,0.3641830863826202,0.43591320638855297,0.40690727630122137,0.34920215414498335,0.3333177043689471,0.3727604697493723,0.42206894085093427,0.295659155782425,0.8543616144946127,0.3096697994253852,0.4054217471769362,0.3532101015249888,0.3261022098701108,0.3010325963524254,0.3319094265726479,0.3830608918303341
0.0,0.001,5,64,50,0.0001,0,3,0.324351885892225,1.0034454486078836,0.3485316210849719,0.4100430151729872,0.3964184624227611,0.3260736065267613,0.3261022098701108,0.313754025508057,0.3138602861683025,0.3830608918303341,0.3319094265726479,0.2652375005390431,0.3814520598277193,0.2788194283663817,0.2884051068029862,0.2495375866025584,0.1637299834651379,0.3592361839571359,5,california,9.051840895260261,10.22541306627911,2.9879084559585114,0.7233682107989937,0.4224919780143118,0.37906723832469824,0.4052977416091096,0.5105450213871622,0.5253194219925287,0.295659155782425,0.5852876508777792,0.3096697994253852,0.3902678900595867,0.349253129326936,0.3068496472004688,0.2835367706350304,0.2947441885868708,0.3715472993525592,0.34791092435744675,1.0137581721152829,0.3641830863826202,0.43591320638855297,0.40690727630122137,0.34920215414498335,0.3333177043689471,0.3727604697493723,0.42206894085093427,0.295659155782425,0.8543616144946127,0.3096697994253852,0.4054217471769362,0.3532101015249888,0.3261022098701108,0.3010325963524254,0.3319094265726479,0.3830608918303341
0.0,0.001,5,64,50,0.0001,0,0,0.3418441306460987,0.9429454347683172,0.3564865451418992,0.4312808978738207,0.4112614165201331,0.333188127839204,0.3329619749477415,0.3102306080135432,0.310002181791898,0.4236540833883213,0.3542007654905319,0.250640969480231,0.3819993652941025,0.2720642509995047,0.2753533115066409,0.2447549632119968,0.1618142409115722,0.3517178694919212,5,california,9.051840895260261,10.22541306627911,2.9879084559585114,0.7233682107989937,0.4224919780143118,0.37906723832469824,0.4052977416091096,0.5105450213871622,0.5253194219925287,0.295659155782425,0.5852876508777792,0.3096697994253852,0.3902678900595867,0.349253129326936,0.3068496472004688,0.2835367706350304,0.2947441885868708,0.3715472993525592,0.34791092435744675,1.0137581721152829,0.3641830863826202,0.43591320638855297,0.40690727630122137,0.34920215414498335,0.3333177043689471,0.3727604697493723,0.42206894085093427,0.295659155782425,0.8543616144946127,0.3096697994253852,0.4054217471769362,0.3532101015249888,0.3261022098701108,0.3010325963524254,0.3319094265726479,0.3830608918303341
0.0,0.001,5,64,50,0.0001,0,2,0.3453080709459203,0.8543616144946127,0.3659815433802026,0.4388354431950684,0.4084885454539096,0.3376309034047705,0.3376507510741551,0.3269078572365371,0.3269817066012007,0.4157986167366757,0.3737103109332648,0.2636871034234659,0.3753640687803632,0.2708013649402615,0.2929695685653342,0.240275654340118,0.1634103931307383,0.3614531214192151,5,california,9.051840895260261,10.22541306627911,2.9879084559585114,0.7233682107989937,0.4224919780143118,0.37906723832469824,0.4052977416091096,0.5105450213871622,0.5253194219925287,0.295659155782425,0.5852876508777792,0.3096697994253852,0.3902678900595867,0.349253129326936,0.3068496472004688,0.2835367706350304,0.2947441885868708,0.3715472993525592,0.34791092435744675,1.0137581721152829,0.3641830863826202,0.43591320638855297,0.40690727630122137,0.34920215414498335,0.3333177043689471,0.3727604697493723,0.42206894085093427,0.295659155782425,0.8543616144946127,0.3096697994253852,0.4054217471769362,0.3532101015249888,0.3261022098701108,0.3010325963524254,0.3319094265726479,0.3830608918303341
0.0,0.001,5,64,50,0.0001,0,8,0.3459418000596942,1.055193235519145,0.3565127368677746,0.4243249107490886,0.3823202710711594,0.3375068099209756,0.3375473347577182,0.3341415000684333,0.3340043807120034,0.4180307686328888,0.3651978459322091,0.2533851266419355,0.382974221073475,0.2687008410973852,0.2820349255019856,0.2520312636168961,0.1606597452331654,0.3577719244760336,5,california,9.051840895260261,10.22541306627911,2.9879084559585114,0.7233682107989937,0.4224919780143118,0.37906723832469824,0.4052977416091096,0.5105450213871622,0.5253194219925287,0.295659155782425,0.5852876508777792,0.3096697994253852,0.3902678900595867,0.349253129326936,0.3068496472004688,0.2835367706350304,0.2947441885868708,0.3715472993525592,0.34791092435744675,1.0137581721152829,0.3641830863826202,0.43591320638855297,0.40690727630122137,0.34920215414498335,0.3333177043689471,0.3727604697493723,0.42206894085093427,0.295659155782425,0.8543616144946127,0.3096697994253852,0.4054217471769362,0.3532101015249888,0.3261022098701108,0.3010325963524254,0.3319094265726479,0.3830608918303341
0.0,0.001,5,64,50,0.0001,0,4,0.3495054476414666,0.9967632120559838,0.3587551525596416,0.4557214650240811,0.4046585522592067,0.3437081746418368,0.3435395636003125,0.3344800127952387,0.3345898506654934,0.4413845541350769,0.4050059885238156,0.2701793235704252,0.378366124589009,0.2722111403481247,0.2891693054298355,0.2485015965818949,0.157596517917524,0.3610802177608627,5,california,9.051840895260261,10.22541306627911,2.9879084559585114,0.7233682107989937,0.4224919780143118,0.37906723832469824,0.4052977416091096,0.5105450213871622,0.5253194219925287,0.295659155782425,0.5852876508777792,0.3096697994253852,0.3902678900595867,0.349253129326936,0.3068496472004688,0.2835367706350304,0.2947441885868708,0.3715472993525592,0.34791092435744675,1.0137581721152829,0.3641830863826202,0.43591320638855297,0.40690727630122137,0.34920215414498335,0.3333177043689471,0.3727604697493723,0.42206894085093427,0.295659155782425,0.8543616144946127,0.3096697994253852,0.4054217471769362,0.3532101015249888,0.3261022098701108,0.3010325963524254,0.3319094265726479,0.3830608918303341
0.0,0.001,5,64,50,0.0001,0,1,0.3714016328255335,0.9354163867167452,0.3872301975886027,0.4528634173400474,0.4171745522004185,0.3480093253381324,0.3487490555553725,0.3501254137266766,0.3500191248727567,0.4363038086078383,0.3518649748893398,0.269835165660201,0.3676742351137076,0.2780992621971979,0.282147996793293,0.2608061758385286,0.1599927128411035,0.3588912268761302,5,california,9.051840895260261,10.22541306627911,2.9879084559585114,0.7233682107989937,0.4224919780143118,0.37906723832469824,0.4052977416091096,0.5105450213871622,0.5253194219925287,0.295659155782425,0.5852876508777792,0.3096697994253852,0.3902678900595867,0.349253129326936,0.3068496472004688,0.2835367706350304,0.2947441885868708,0.3715472993525592,0.34791092435744675,1.0137581721152829,0.3641830863826202,0.43591320638855297,0.40690727630122137,0.34920215414498335,0.3333177043689471,0.3727604697493723,0.42206894085093427,0.295659155782425,0.8543616144946127,0.3096697994253852,0.4054217471769362,0.3532101015249888,0.3261022098701108,0.3010325963524254,0.3319094265726479,0.3830608918303341
0.0,0.001,5,64,50,0.0001,0,7,0.3902714089913802,1.1091209143738856,0.3964071632786231,0.455093938292879,0.4555943992101784,0.3775867449514793,0.3776834123965465,0.3406657508828423,0.3410597859006939,0.4450503477092945,0.4139824627023755,0.2600308640050314,0.382703835509487,0.2776881572358387,0.2718482280463697,0.2534725341651447,0.149475155849509,0.3536071062241633,5,california,9.051840895260261,10.22541306627911,2.9879084559585114,0.7233682107989937,0.4224919780143118,0.37906723832469824,0.4052977416091096,0.5105450213871622,0.5253194219925287,0.295659155782425,0.5852876508777792,0.3096697994253852,0.3902678900595867,0.349253129326936,0.3068496472004688,0.2835367706350304,0.2947441885868708,0.3715472993525592,0.34791092435744675,1.0137581721152829,0.3641830863826202,0.43591320638855297,0.40690727630122137,0.34920215414498335,0.3333177043689471,0.3727604697493723,0.42206894085093427,0.295659155782425,0.8543616144946127,0.3096697994253852,0.4054217471769362,0.3532101015249888,0.3261022098701108,0.3010325963524254,0.3319094265726479,0.3830608918303341
0.0,0.001,5,64,50,0.0001,0,9,0.3993709349271023,0.9950555050604496,0.4185521891622832,0.4590508592399684,0.4322131145181078,0.4009587085156729,0.4009382531724192,0.3777322839155341,0.3779995940399892,0.4412772197163466,0.4294374665725186,0.2602548544451953,0.3811657046227111,0.2878455359655147,0.2696108751229404,0.2390256152325069,0.1539342312135852,0.3647519434543,5,california,9.051840895260261,10.22541306627911,2.9879084559585114,0.7233682107989937,0.4224919780143118,0.37906723832469824,0.4052977416091096,0.5105450213871622,0.5253194219925287,0.295659155782425,0.5852876508777792,0.3096697994253852,0.3902678900595867,0.349253129326936,0.3068496472004688,0.2835367706350304,0.2947441885868708,0.3715472993525592,0.34791092435744675,1.0137581721152829,0.3641830863826202,0.43591320638855297,0.40690727630122137,0.34920215414498335,0.3333177043689471,0.3727604697493723,0.42206894085093427,0.295659155782425,0.8543616144946127,0.3096697994253852,0.4054217471769362,0.3532101015249888,0.3261022098701108,0.3010325963524254,0.3319094265726479,0.3830608918303341
