weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp,val_loss_hard_bitwise_minmax_mlp,val_loss_hard_bitwise_quantile_mlp
0.0,0.0001,5,4096,70,0.001,97.8202633644218,119.29121478635874,135.25673425019676,108.81674649822178,100.31105289174548,96.25864000462774,96.72443321569642,115.0852539859601,116.52376607638686,141.7836044653138,106.13764617692179
0.0001,0.0001,5,4096,70,0.001,99.85138884587074,121.14788875295154,123.88097239252346,122.18368222820224,111.76346081406322,101.47982332599696,101.82854717880932,97.567352522665,97.68599177118556,212.9199892869636,175.6015545289908
0.0001,0.0001,10,8192,70,0.001,101.63785985690444,122.05356096865526,128.74299428000378,105.3546988928496,111.61395958288392,106.8814148404705,107.64279607516616,95.6935669059184,95.48937151325283,157.11220823828853,160.81609173675082
0.0001,0.0001,8,1024,70,0.0001,102.35308866358515,126.87185498137973,120.24985897007274,113.7804226092438,107.74913303887666,106.12505989644065,106.22620386152126,99.6464034692565,99.69025492312304,150.2660472926809,167.93625037349872
0.0,0.0001,6,1024,70,0.0001,102.38456501177888,135.4151039692893,154.64361748766544,105.00383052541248,98.06124405362714,98.27213765614069,98.26069162852728,96.09879513640902,96.10733806553172,138.47834572863223,109.51181582550504
0.0,0.0001,5,2048,70,0.001,102.80165831722432,132.86586368617728,149.64484781293726,106.7038837262054,101.42271542904982,98.45476725564076,98.28640815393248,109.71181749941698,109.51516524357582,115.84536828567732,108.76216045778189
0.0001,0.0001,5,4096,50,0.001,103.39383845542794,125.80331716964494,131.01345215982465,116.4490063795403,106.85876783684118,100.47011122063024,100.88984144979447,104.76405624845135,104.45828873363894,186.91128369231723,154.52691172130073
0.0,0.0001,10,8192,70,0.001,104.20608395249096,129.83658742192966,148.1696411816042,116.76511525396091,105.0559233480425,131.0764754565794,129.67766064316478,95.8263757335606,96.36628757306,124.27386952869928,101.8342802702491
0.0,0.0001,6,4096,50,0.001,106.01125472339233,124.3187041211484,134.58112910256455,119.11429732593136,106.4244379072047,103.99004324158626,105.88541816597554,99.48950724815256,100.17112210971206,115.7107845704947,102.78591622879256
0.0,0.0001,10,1024,70,0.001,106.80168652890332,134.31711595449875,145.6564409626064,109.4025541277074,102.06602011153949,119.06249413561466,120.08235834605658,98.6671190973538,98.86305299445765,132.85520792719143,102.33940192834655
0.0001,0.0001,6,4096,50,0.0001,107.05367649135304,129.30580190402358,139.70278344225528,111.5388177900172,103.21338932549776,100.81536438216024,100.94996159112276,128.9748915487261,128.98762250302445,169.62279681305387,176.81985792473182
0.0,0.0001,5,2048,50,0.0001,108.25569289477905,133.3507560616109,128.3826646947149,114.19632128815152,102.49225365937646,102.00719514533657,101.9145033537452,101.00209705865204,101.02868344890535,125.91742945429104,113.34853061277475
0.0,0.0001,10,2048,50,0.001,108.4344251262608,129.5364464147767,131.86498419918232,140.05735425806756,111.50596447845004,145.68592253727698,142.62777641638002,96.9108415005812,96.87627297017112,118.85992710625948,128.3139531149793
0.0,0.0001,5,8192,50,0.001,108.86580880008526,134.38521928929572,155.87258341775012,119.3988754500204,110.49196801256778,107.88713409651572,108.921312673768,117.68473630876684,118.61019627015982,118.15098549003032,105.48311848426933
0.0001,0.001,6,256,70,0.001,108.89947168150944,130.551774380812,130.12610170734462,112.96795130487698,141.06249624223852,114.48350803887666,114.69173084088226,106.26490037832689,106.85875588032737,197.5577180777023,187.12522398535884
0.0,0.001,5,2048,70,0.0001,109.4438899595346,131.47059130312792,128.37797352805066,112.65698395914106,126.68632108773758,111.92445271050752,111.89615403360396,111.12024762737217,111.1586680056444,177.57100848297574,112.84579712597292
0.0,0.0001,8,4096,50,0.001,109.83651474340638,139.61773453897504,151.67027948863472,109.27209410026892,103.68714511928272,105.07949020613484,106.25213850789996,102.17495272052822,102.61443232066595,120.00834775326857,111.11339694350514
0.0,0.0001,10,4096,50,0.001,110.29570075647156,127.4774621422611,158.891105253305,124.79281365693504,114.6849776880065,102.14002250557516,101.88565177348124,102.40894229376494,102.19929356361504,134.58910170597815,103.3115474643992
0.0,0.001,8,1024,70,0.001,110.49043399184498,133.42160421342993,125.44640703343632,112.27882436496108,114.27896511020946,107.98432956524748,107.72407981530944,101.83208118267912,102.01810825404836,129.31719145134315,112.14312277267229
0.0,0.001,5,4096,70,0.001,111.06196047654792,135.0073724433557,122.86797970444408,118.27489209530958,129.8964474806145,124.33554276423668,124.87456802823652,104.76463915696785,105.20089545178767,139.13366824477467,143.32469621345177
0.0,0.001,6,512,70,0.001,111.98645936197308,135.38497264349638,127.10132906330166,121.16164176143818,118.61495840727392,129.01553578163262,129.39969287701507,109.69036910783,109.98215814846664,123.37264314338343,108.73163433928988
0.0,0.0001,10,2048,50,0.001,112.39778387724463,147.55877064946873,178.20104080883425,109.49628704697338,102.34978644527608,106.43348352232977,106.34851091299484,125.80509669745146,127.967076999038,135.44220733642578,108.30671037133061
0.0001,0.0001,6,512,70,0.0001,112.43978881835938,152.7683382176641,142.55231316409893,118.76346702006326,109.54478397654064,106.5905904627558,106.53612586633484,100.13315587968968,100.11032998383936,176.81247267082557,178.346539625481
0.0001,0.0001,6,4096,70,0.0001,112.49254192523102,138.05017670588708,178.22980966140975,118.09249991801248,96.92839636731505,103.22687960382716,103.32486263673697,99.8412033764284,99.84648092469172,173.75936707453943,169.68798156282796
0.0,0.0001,10,4096,70,0.0001,112.54212450625292,133.66352923948372,155.2109057298347,107.78581613569118,101.2821456567565,102.78400552094872,102.94724814571552,103.6188649988886,103.73411987076943,118.47326352703037,103.56089452487319
0.0001,0.001,5,256,70,0.0001,113.50192784551363,130.14127235981957,134.87452931190606,123.4881314519626,117.7635206535681,117.23353001608776,117.20727439424884,105.61246069153744,105.62647930543814,198.52184250105674,196.44069944922603
0.0001,0.001,10,4096,50,0.0001,114.0171081486033,137.83632534653393,134.0165243575822,146.85228956991168,127.56860681790025,127.71689252711056,127.73368436898758,138.5085955377835,138.45401746835282,232.78112975163245,196.512818293785
0.0,0.001,10,512,50,0.0001,114.38707363071728,132.26808946524093,128.55476282603706,142.4732171243696,134.6117349311487,115.572995200086,115.6371567569562,113.22163425274748,113.22849968298158,127.63592142133571,129.4616250564803
0.0001,0.001,5,256,70,0.0001,114.6351629798092,134.89838073502725,127.88367496319673,117.84641846614096,133.14871779484534,120.67892803362946,120.7435162672356,111.63227781608924,111.57954161914428,188.62869888988894,185.59225577738746
0.0,0.001,6,1024,70,0.001,115.34073519350878,141.90153224432646,149.23350695709684,117.29386047818768,110.49050123300124,118.17823945230512,118.36615286300432,125.9790831039201,126.09348593185196,128.51635873139793,105.99838433336856
0.0,0.0001,8,2048,50,0.001,115.63184419318812,143.7376578032081,182.779259069642,126.07399186091637,104.64297371480002,107.0100189322856,108.66054173369906,100.72411016208022,100.61850106538232,112.25568492376982,108.51996242466258
0.0,0.001,6,1024,70,0.001,115.79932574371792,135.86314471799935,139.79695943576186,116.4890491143981,122.2251519729842,111.0872748076026,111.04963501887536,115.86918053698184,115.9697820748856,133.07384604838356,117.91392055910025
