weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp
0.0001,0.001,5,2048,70,0.001,0.08375836748343247,0.2728166071268228,0.08671581836847159,0.10633405957084435,0.10420719522696276,0.09282816373384915,0.09269750651258689,0.08742391404051048,0.08770151505103478
0.0001,0.001,5,512,30,0.0001,0.08491938973848637,0.24506365335904634,0.08816885552727259,0.11019619072859103,0.10511927100328299,0.09464620517996641,0.09467458547307894,0.0855097020474764,0.08550403204101782
0.0001,0.001,5,4096,70,0.001,0.0857496414047021,0.23881730162180387,0.08923889518930361,0.11502873920477354,0.11679781554983212,0.09966738825807205,0.09970729958552581,0.09099137301628406,0.09153557723531357
0.0001,0.001,10,1024,50,0.0001,0.08594007199773422,0.24405281910529503,0.08717437449556131,0.10821428453693023,0.10262134155401817,0.09421380964609292,0.09417978078126907,0.08730902130214067,0.08731064618780063
0.0001,0.001,10,128,50,0.001,0.08594319745898246,0.2514607514326389,0.08892454613859836,0.10915900331277113,0.10576674353617888,0.09109678921791223,0.09127917616413189,0.08969602716656831,0.0899833419575141
0.0001,0.001,10,512,30,0.001,0.08598849994058792,0.2573983954695555,0.08907957022579817,0.1073175432590338,0.10427468378956502,0.09278085569922741,0.09293358125365697,0.0825498725932378,0.08283141049054953
0.0,0.0001,10,4096,30,0.0001,0.08606970585309542,0.2337780514588723,0.09010731142300826,0.11093449357610483,0.10446476873296957,0.09937483897575965,0.09936402273865846,0.11106455790308806,0.11116437694201102
0.0001,0.001,6,256,30,0.001,0.08635267747136263,0.24431268332096245,0.08897139286765686,0.11317788459933721,0.10741459922148631,0.08723462671041489,0.087469928081219,0.08544396253732535,0.08563750649874027
0.0001,0.0001,6,1024,50,0.0001,0.0867048126573746,0.26909227439990413,0.09186863985199195,0.1077042226607983,0.1216837050823065,0.10982244427387532,0.10973508111559428,0.10071647740327395,0.10084812079484647
0.0001,0.001,5,512,50,0.0001,0.0867341269667332,0.2729511730946027,0.09077328208547372,0.1074675331895168,0.10415254177955481,0.09148486268061858,0.09150103812034313,0.08476736814929889,0.08478948227488077
0.0001,0.001,5,4096,70,0.0001,0.08712258000786488,0.21747632198608838,0.08889454752206802,0.11085792378737376,0.10485949080723983,0.10490051954984665,0.10492023057662524,0.08896761995095473,0.08897005290939258
