weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp,val_loss_hard_bitwise_minmax_mlp,val_loss_hard_bitwise_quantile_mlp
0.0001,0.0001,10,512,50,0.001,0.4380517999331156,0.4352067155497415,0.4386166036128998,0.4364454192774636,0.6977074827466693,0.6538813426381066,0.6546784781274342,0.4317420650096166,0.4317536126999628,0.4975629761105492,0.4689515843277886
0.0,0.0001,5,1024,30,0.0001,0.4385390281677246,0.4363341884953635,0.4362023302486965,0.501350896699088,0.6555647183032263,0.6608692762397584,0.6608713680789584,0.4499412264142717,0.449958032085782,0.4618906733535585,0.45299112300078076
0.0001,0.0001,8,256,70,0.0001,0.44391578293982,0.4415029528595152,0.443430205186208,0.454449196656545,0.6055461991400946,0.6004351703893571,0.6004546795572553,0.4643609268324716,0.4643402440207345,0.48806421813510714,0.5033794627303169
0.0,0.0001,5,256,70,0.001,0.4440156533604577,0.4428426736877078,0.4397557789371127,0.4354373060521625,0.630166402884892,0.5694298446178436,0.5706893248217446,0.4665423418794359,0.4667216113635472,0.49387843694005695,0.49256965943745207
0.0001,0.0001,5,128,70,0.0001,0.4454054236412048,0.4441090318418684,0.4452137393610818,0.4576932915619441,0.6176929743517012,0.760791349978674,0.7607715796856653,0.4498207554930732,0.4495201948143187,0.48821861829076496,0.49611743858882357
0.0001,0.001,5,64,50,0.0001,0.4471980688117799,0.4457974206833612,0.4477895526658921,0.4654773842720758,0.5600647046452477,0.5073901641936529,0.5073929684502738,0.4685207137039729,0.4685029032684508,0.5884324752149128,0.5717385993117378
0.0,0.0001,8,128,70,0.0001,0.4476014553081421,0.4463456528527396,0.4463656757559095,0.4305561965420132,0.5924131061349597,0.5849948355129787,0.5849784257866087,0.4464149077733357,0.4464255202384222,0.4899121111347562,0.45262749847911654
0.0,0.001,8,512,50,0.0001,0.4488132950805482,0.4468923409779866,0.45126078526179,0.4862996836503346,0.4951506143524533,0.5613945154916673,0.5613382515453157,0.4717023727439698,0.4717450326397305,0.5165916312308538,0.49811152191389174
0.0,0.0001,8,4096,30,0.0001,0.4488684960774013,0.4471791471753801,0.4534918864568074,0.4396626339072272,0.7888763234728858,0.9711418237004962,0.9711445683524722,0.4704551356179373,0.4704893245583489,0.43393372070221675,0.423942717058318
0.0001,0.0001,6,256,50,0.001,0.4501885175704956,0.4484810091200329,0.4517737016791389,0.444445979027521,0.6397389244465601,0.6021238153889066,0.6018074268386477,0.4688754975795746,0.4689209049656277,0.4964686405091059,0.4718734323978424
0.0,0.0001,5,2048,30,0.0001,0.4506724576155345,0.4480606147221156,0.4410436862990969,0.4658251915659223,0.6767836965265728,0.6179425162928445,0.6179468049889519,0.4396684964497884,0.4396731001990182,0.47408063354946317,0.43502947971934364
0.0001,0.0001,6,512,50,0.0001,0.4507090477716355,0.4473952821322849,0.4461892900012788,0.4602754229591006,0.6527257292043596,0.7080705080713544,0.7080588610399337,0.4894282023111979,0.4890165187063671,0.48205301307496573,0.5718142404442742
0.0,0.0001,6,128,70,0.001,0.4508176403386252,0.4499667662949789,0.4484670829205286,0.4413265075002398,0.6061049742358071,0.56218354900678,0.5621811761742547,0.4849941844031924,0.4854770998160044,0.5035293996334076,0.4429821705534345
0.0,0.001,8,4096,50,0.0001,0.4509349578902835,0.4499923998401278,0.4563883514631362,0.5491153512682233,0.6085330886500222,0.7772490467344012,0.7772832825070336,0.485915618283408,0.485923117115384,0.5239988295804887,0.48113017635686056
0.0001,0.001,10,4096,30,0.0001,0.4519476663498651,0.4507083708331698,0.4523623585700989,0.4552415580976577,0.4494931428205399,0.6880778485820407,0.6881606749125889,0.6072921724546523,0.607291022936503,0.49286532402038574,0.5248478807154155
0.0001,0.0001,10,64,50,0.0001,0.4521760287738982,0.4528506568499973,0.4532264641353062,0.456841257356462,0.7078443481808617,0.6580082745779128,0.6580086804571605,0.4507884993439629,0.4507889988876524,0.5357959653650012,0.5385006126903352
0.0001,0.0001,6,128,50,0.001,0.453711626075563,0.4512687226136525,0.4517984929538908,0.4586536458560398,0.6769201869056338,0.5867699413072496,0.5866329088097527,0.4324770087287539,0.4324049225875309,0.4944257310458592,0.4895299147991907
0.0001,0.0001,6,1024,30,0.0001,0.454366093590146,0.4511996905008952,0.4472116317067827,0.4366132744721004,0.618220641499474,0.6498013167154222,0.6498025911194938,0.434825103907358,0.4348259539831252,0.47661986521312166,0.47143963830811636
0.0001,0.0001,10,512,30,0.001,0.4549566734404791,0.4537780568713233,0.4477067731675647,0.4775451066948118,0.6454586344105857,0.6060987285205296,0.6055701800755092,0.436996320883433,0.4370266369410923,0.48608294413203285,0.46763492553007036
0.0,0.001,6,64,30,0.001,0.4556098041080293,0.4567650244349525,0.4577372939813705,0.4617777381624494,0.6395785609881083,0.5624280997685024,0.5629335925692603,0.4441074019386655,0.4442429542541504,0.48207033957753864,0.47972038246336435
0.0001,0.001,6,256,30,0.001,0.4562268824804397,0.4561451375484466,0.453963836034139,0.507730001494998,0.532879630724589,0.4758681200799488,0.4760329184078035,0.4737465097790673,0.4738789172399612,0.5739935835202535,0.6423528307960147
0.0,0.0001,8,64,50,0.001,0.456641694619542,0.4565457765545164,0.4576360569113776,0.4529435577846709,0.6855787180718922,0.6362880326452709,0.6364823764278775,0.4502683367047991,0.450291253271557,0.5150660829884666,0.5069352870895749
0.0,0.001,5,128,30,0.001,0.4569617282776606,0.4545980039097014,0.451711641890662,0.478733533904666,0.6406508116495042,0.6307402352492014,0.6306142438025701,0.4770194746199108,0.4770197229725973,0.48709499268304735,0.44544729874247596
0.0,0.0001,8,4096,30,0.001,0.4571168039526258,0.4553801119327545,0.4566557222888583,0.4587562325454893,0.6515690641743797,0.5944479278155735,0.5938602430479867,0.4367985469954354,0.4379674891630808,0.45834865882283166,0.42950331171353656
0.0001,0.0001,10,2048,30,0.0001,0.4578598652567182,0.4556513428688049,0.4482427097502209,0.5110975063982464,0.6682615876197815,0.6097885029656547,0.6098115217118036,0.4608547261783055,0.4608532303855532,0.4711148767244248,0.5590699655669076
0.0001,0.0001,10,256,50,0.0001,0.4580573340257008,0.4547600334598904,0.4517492808046795,0.4521156691369556,0.663152026278632,0.550976418313526,0.5509865880012512,0.4550507749829973,0.4550504656065078,0.4862815936406453,0.4837056753181276
0.0001,0.0001,5,1024,30,0.001,0.458158172312237,0.4558869543529692,0.4530565724486396,0.4254888352893647,0.6883440244765509,0.5994133310658591,0.5996558041799636,0.4511161162739708,0.4512322828883216,0.46976000780151006,0.46088252110140665
0.0001,0.0001,6,128,50,0.0001,0.4585727722871871,0.4575325889246804,0.4575317885194506,0.4542535656974429,0.6277138221831549,0.6464252954437619,0.6464118205365681,0.4391185981886727,0.4391202798911503,0.5100630763031188,0.48024860875947134
0.0,0.001,8,64,30,0.001,0.4590311376821427,0.4579046340215774,0.4579786019665854,0.4743401606877644,0.6323052744070689,0.5341113862537202,0.5341681100073314,0.4474728476433527,0.4474146493843624,0.4906528833366576,0.5162151910009838
0.0,0.0001,8,512,70,0.0001,0.4597035092966897,0.459739191191537,0.4587582633608863,0.4606425166130066,0.6434677782512847,0.6213115652402242,0.621555351075672,0.4947374917211987,0.4947198075907571,0.5231975884664626,0.478185650848207
0.0,0.0001,6,128,50,0.0001,0.4599808468705132,0.4604515319778806,0.4634219720250084,0.4590738827273959,0.6508750049840837,0.6158691006047385,0.6158687940665654,0.4504596548421042,0.4504497746626536,0.47910007692518686,0.46367194539024714
0.0001,0.0001,8,8192,30,0.0001,0.4618373470646994,0.4609982541629246,0.4627643241768792,0.5445275051253182,0.7368310533818745,0.6177632439704168,0.6177647965294975,0.4370087456135523,0.4370089939662388,0.5030921768574488,0.5593296303635552
0.0001,0.0001,8,2048,30,0.001,0.4622869406427656,0.4600053571519397,0.4628015316668011,0.4450046647162664,0.7535751419407981,0.7765379065559024,0.776625877334958,0.4544313124247959,0.4536169228099641,0.5002338020574479,0.49242739592279705
0.0,0.0001,10,128,30,0.001,0.4626402088574001,0.4628189433188665,0.4579552695864722,0.4643325521832421,0.6746805367015657,0.6568682676269895,0.6568049447877067,0.4596007366975148,0.4596836666266123,0.4973459414073399,0.5543419562634968
0.0,0.001,10,8192,30,0.0001,0.4633801849115462,0.4605050910086858,0.4683172021593366,0.4489515679223196,0.7571208363487607,0.7505941731589181,0.7505923225766137,0.4583355472201392,0.4583120771816799,0.4661659569967361,0.47138833148138864
