weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp,val_loss_hard_bitwise_minmax_mlp,val_loss_hard_bitwise_quantile_mlp
0.0001,0.0001,6,8192,70,0.001,0.084188969204059,0.2176129445433616,0.0860455929086758,0.1083761421533731,0.1099796349039444,0.0967096900137571,0.096902604916921,0.1067950009726561,0.1075429136363359,0.11319633963016364,0.13369014996748704
0.0,0.001,8,2048,30,0.001,0.0845315173841439,0.2523063542751165,0.0853699833154678,0.1144095740639246,0.1017349844368604,0.0968793524572482,0.0969489227120692,0.0816074833847009,0.0817414137892998,0.09637757190144979,0.08775657598788922
0.0001,0.0001,6,1024,30,0.001,0.0848890073024309,0.2051820803147095,0.0864740791802222,0.1105458195392902,0.1070948909108455,0.0961978985139956,0.0963794283568859,0.0928727137927825,0.0933603265537665,0.0997923664175547,0.10734845497287236
0.0001,0.001,10,512,70,0.0001,0.0853188216113127,0.2626480923249171,0.0859398492253743,0.116409432544158,0.1067913723679689,0.0891063636598678,0.0891056035000544,0.2508838078150382,0.2508838078150382,0.16124491611352335,0.16456642059179452
0.0001,0.001,5,128,30,0.0001,0.0860922686755657,0.2259435866887753,0.0868663958632029,0.1107211151948342,0.1049506545066833,0.0986332510526363,0.0986334499258261,0.0873524115062677,0.0873995148218595,0.14972930057690695,0.16359382982437426
0.0001,0.0001,5,256,50,0.001,0.0862292947104344,0.2123532098073225,0.0874256506562232,0.1109474647503632,0.1098905862523959,0.0967846281826496,0.097169979260518,0.0974819693427819,0.0980215297868618,0.1020481459223307,0.11772746569835223
0.0001,0.0001,8,4096,50,0.001,0.0863354198921185,0.221296983728042,0.0876479076651426,0.1091623866787323,0.1040178748850639,0.0940557127388624,0.0939165942370891,0.102030045309892,0.1023679208296995,0.09948195362320313,0.11844569032008831
0.0,0.0001,6,1024,30,0.0001,0.0864282690561734,0.2239385524621376,0.088542189850257,0.1130044587529622,0.1137999870456182,0.1049724238996322,0.1050016192289499,0.0961801792566592,0.0961419623631697,0.11373917202536876,0.09893162474036217
0.0,0.0001,6,256,50,0.001,0.0866918246333415,0.2364767551422119,0.0875486415739242,0.112582655938772,0.1206975684143029,0.1005669798988562,0.1006041427071278,0.0955851091215243,0.0959473585853209,0.11889855552178163,0.09963264459600815
0.0,0.0001,10,512,30,0.0001,0.0867060424616703,0.2204259152595813,0.0885746448085858,0.1121756644203112,0.1006025545299053,0.095925433245989,0.0959522580871215,0.0937675439967559,0.0937783713524158,0.11009934607606668,0.09641329027139224
