val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp,val_loss_hard_bitwise_minmax_mlp,val_loss_hard_bitwise_quantile_mlp
1.2094150083139539,1.9596963953226805,1.8612245935946703,1.9207494147121906,1.867425648495555,1.7784512089565396,1.7926914552226663,1.6971486592665315,1.709296657703817,1.8545432975515723,1.8643622901290655
1.1238755760714412,2.0765656838193536,1.8895400948822498,1.9486098494380713,2.1405306179076433,1.9485274786129594,1.9658883586525917,1.6852896846830845,1.6999439857900143,1.8348015109077096,1.8341355547308922
1.0873083700425923,2.0391006460413337,1.8569299755617976,1.9568901034072042,1.9714333740994334,1.7354731876403093,1.7504793480038643,1.7395983403548598,1.7584426272660494,1.8624196611344814,1.849687559530139
1.1865669833496213,2.024013737216592,1.8575331140309572,2.011578024365008,1.9477127715945244,2.378259062767029,2.3944367272779346,1.7086627949029207,1.7289158012717962,1.8936819583177567,1.829302811063826
1.2031556852161884,2.036681855097413,1.8845161581411958,2.0284802112728357,2.9352955110371113,1.8563418937847018,1.8712665801867843,1.7556100646033883,1.767819857224822,1.8752674218267202,1.8679093196988106
1.1697599911130965,2.049561904743314,1.899260182864964,1.9516359819099307,2.305580127052963,1.8750113500282168,1.8884557411074638,1.7001816537231207,1.717046975158155,1.8682805029675364,1.8564073825255036
1.1435219519771636,2.0582567863166332,1.830624433234334,1.9791663382202387,2.146539860405028,1.8695227205753326,1.8880076603963971,1.7439239285886288,1.7552513387054205,1.8795539643615484,1.7943765120580792
1.1356432014144957,1.9793120482936502,1.8637609081342816,1.9383901786059141,2.3228257121518254,1.935915687121451,1.9508711462840438,1.7297609653323889,1.7457503410987556,1.8433023896068335,1.741338080726564
1.3913379847072065,2.0546114034950733,1.888068432919681,1.9735727906227112,1.958185720257461,2.00618904363364,2.020369114354253,1.7339406115934253,1.7497224416583776,1.866153959184885,1.80883186776191
1.1317964042536914,2.037430760450661,1.9062997652217746,1.9224750408902764,2.0363222556188703,1.801165415905416,1.815925876609981,1.6878893002867699,1.7026822054758668,1.8298081327229738,1.8547125346958637
1.24369100574404,2.0146190356463194,1.8989620134234428,2.0798136992380023,2.4383017802610993,1.911587388254702,1.9266679035499692,1.7293885480612516,1.7496164212934673,1.858823130838573,1.8325691688805819
1.2447534683160484,1.9937786273658276,1.8325124140828848,1.925364751368761,1.8937311824411154,1.7843926213681698,1.7999758692458272,1.7263456229120493,1.7466709548607469,1.8240263210609555,1.785047178156674
1.1145692565478384,2.0098524475470185,1.7874237736687064,1.9863189700990915,1.9269128749147058,1.9586783265694976,1.9763816092163324,1.6503481571562588,1.66572695504874,1.8111352808773518,1.8267937395721674
1.2978470991365612,1.9708298360928893,1.8713732501491904,1.9149725073948503,1.9163616970181465,1.757731979712844,1.7727266447618604,1.7186878435313702,1.733565635047853,1.8223973168060184,1.8475179867818952
1.2310664909891784,2.09394839592278,1.8786204559728503,2.0309086199849844,1.8634855896234512,2.0259928731247783,2.037047372199595,1.7835287326015532,1.7989182714372873,1.870034414343536,1.7854085639119148
1.2854167949408293,2.0763598391786218,1.9529277347028255,2.0749180745333433,2.3530724570155144,2.1697758864611387,2.1794066913425922,1.723073061555624,1.7391251754015684,1.9012609282508492,1.865391611121595
1.2753866137936711,2.0148218059912324,1.8730974653735757,1.9554306901991367,2.0287694493308663,1.8512216098606586,1.8660591458901763,1.7524329917505383,1.768016035668552,1.885245201177895,1.8427307847887278
1.3273262521252036,1.9567687511444092,1.8357020011171699,1.9233104586601257,2.091974242590368,1.8656428204849362,1.8796859262511134,1.755755060352385,1.7751606432721019,1.8586949948221445,1.7938678553327918
1.1677727666683495,1.9691709131002426,1.8303783657029271,1.9279948687180877,1.8843788681551814,2.02262401022017,2.0353368297219276,1.730865579098463,1.7505998415872455,1.8322951719164848,1.7809538897126913
1.1420477242209017,2.1796011524274945,1.814584694802761,1.9972339607775211,1.9869331372901797,1.7649822505190969,1.7810784941539168,1.705351714976132,1.7218204820528626,1.87803886923939,1.7650478072464466
