val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp,val_loss_hard_bitwise_minmax_mlp,val_loss_hard_bitwise_quantile_mlp
0.5288052445366269,0.864291631040119,0.5151704351107279,0.5051412497247968,0.4945776036807469,0.48745462440309073,0.487465310664404,0.4937356894924527,0.49457966004099163,0.4768986560049511,0.4807364671003251
0.571926358909834,0.7967806600389027,0.6513109164578574,0.4828453475520724,0.515736977259318,0.5335645519551777,0.5334250813438779,0.4580672390404202,0.458509304693767,0.43620265026887256,0.4580269143694923
0.563660401673544,0.5478104863848005,0.5070911816188267,0.5257023132982708,0.5210343570936293,0.49766882686387925,0.4975883464018504,0.49130494750681375,0.4927206209727696,0.47055077907584963,0.4620196187780017
0.5472935111749739,0.5790171126524607,0.5339771707852682,0.5481017586730775,0.5328139180228824,0.5692726912952605,0.5693950511160351,0.46828996141751605,0.4677142288003649,0.7113679562296186,0.462822594103359
0.5651635995932988,0.617426335811615,0.4714871872039068,0.5039701745623634,0.47093174642040614,0.4222377758650553,0.42232408055237364,0.45694595149585177,0.4565877233232771,0.4490349973951067,0.46790450527554467
0.5705762817746117,0.4955270872229621,0.5349562991233099,0.46427770597594126,0.4868089868908837,0.5054405686401185,0.5052684957072848,0.4505229053043184,0.45060274856431143,0.4433953861395518,0.45782323607376646
0.4511417789118631,0.484141244774773,0.7060419150761196,0.5346693353993552,0.44009649185907274,0.43490184985456015,0.434818603453182,0.4424729574294317,0.4409847983292171,0.5423651011217208,0.433170280286244
0.686840778305417,0.5409830397083646,0.5274895259312221,0.5431575462931678,0.5457888018517267,0.5330504775047302,0.5329382930483136,0.48343975912956966,0.48361096779505414,0.534101603996186,0.5141448662394569
0.56344992348126,0.46969465130851384,0.4908699293931325,0.48174508128847393,0.4737442589941479,0.4934086828004746,0.4934005070300329,0.45465744677044095,0.4549110531806946,0.4500685405163538,0.4507231173061189
0.5862267301196143,0.5549143566971734,0.5180035772777739,0.5089525026934487,0.5992072813567662,0.4979525591645922,0.49798262261209036,0.4769089307103838,0.4761663732074556,0.4364257752895355,0.457643347127097
0.4905726051046735,0.5019374347868419,0.5281243508770352,0.47340811434246244,0.4505234928358169,0.4530367695149921,0.4529754711048944,0.48871934981573195,0.48874749598048983,0.6654750051952544,0.48789213810648235
0.447126506339936,0.47388441222054617,0.46860285387152717,0.48633964430718196,0.49139081722214106,0.46771617304711116,0.46786197026570636,0.4362773824305761,0.4402642342306319,0.4150541155111222,0.4362652294692539
0.5324954688549042,0.5410933636483692,0.48724663115683053,0.526939644700005,0.47915458537283395,0.5286613177685511,0.5284847588766188,0.5112681204364413,0.5144653348695665,0.4850436207794008,0.5290616097904387
0.5418014384451366,0.5201312700907389,0.5164557482515063,0.4564724663893382,0.5158005803823471,0.5615846770150321,0.5616429249445597,0.43932831287384033,0.4395973398571923,0.43680334871723536,0.4384718203828448
0.8206685213815599,0.47748057615189327,0.65382638999394,0.4861766866275242,0.4775894553888412,0.504249115784963,0.5042309661706289,0.4607208598227728,0.45992169351804824,0.42726920757974896,0.5741185474963415
0.5945667312258766,0.5292156267733801,0.5306086128666287,0.4787525392714001,0.49023884534835815,0.5032061664831071,0.5029666565713429,0.4812189227058774,0.4814778481210981,0.4658154234999702,0.4686622747353145
0.5284906185808635,0.5277726025808425,0.7799894412358602,0.4769347139767238,0.4988209732941219,0.4936455942335583,0.49383285499754404,0.45494812585058664,0.45459959620521184,0.44143289185705636,0.4601443466686067
0.4527215120338258,0.594895832595371,0.5341093100252605,0.42495610742341905,0.47358386573337374,0.5292247647330874,0.5291279483409155,0.4379471568834214,0.43936754834084285,0.445212660800843,0.4353670719124022
0.5276674968855721,0.5162343425410134,0.5270094587689355,0.5169398004100436,0.5859251235212598,0.47839091647238957,0.4783048998741877,0.48327086369196576,0.48318406088011606,0.4641731097584679,0.4832224590437753
0.5405756149973188,0.46708954090163823,0.4919275144735972,0.4892561918213254,0.4829637734662919,0.5030419542675927,0.5030864718414488,0.4683408566883632,0.47064605355262756,0.46768753017698017,0.4509856530598232
