weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp,val_loss_hard_comp_mlp
0.0,0.001,10,256,70,0.0001,,,,,,,,,,2.768161401152611
0.0001,0.0001,10,64,50,0.001,,,,,,,,,,11.278569299727678
0.0,0.0001,5,256,70,0.001,,,,,,,,,,2.0616562385112047
0.0,0.001,10,256,70,0.001,,,,,,,,,,3.163716689683497
0.0,0.0001,6,2048,70,0.0001,,,,,,,,,,2.5313959224149585
0.0001,0.001,6,8192,70,0.001,,,,,,,,,,11.243830628693104
0.0,0.0001,8,1024,50,0.0001,,,,,,,,,,2.868616080842912
0.0,0.001,6,8192,70,0.001,,,,,,,,,,3.517542105168104
0.0,0.0001,6,64,50,0.0001,,,,,,,,,,1.809968963265419
0.0001,0.0001,5,256,70,0.0001,,,,,,,,,,11.245603799819946
0.0,0.0001,8,2048,70,0.0001,,,,,,,,,,2.6261849272996187
0.0001,0.001,5,1024,70,0.001,,,,,,,,,,11.289972119033337
0.0001,0.001,6,64,30,0.001,,,,,,,,,,11.373683016747236
0.0,0.001,6,256,50,0.0001,,,,,,,,,,2.5305273877456784
0.0,0.0001,6,64,30,0.001,,,,,,,,,,1.8256632378324866
0.0001,0.0001,8,1024,30,0.001,,,,,,,,,,8.735542945563793
0.0001,0.0001,5,4096,30,0.001,,,,,,,,,,8.557606659829617
0.0001,0.001,10,64,70,0.0001,,,,,,,,,,11.16272046789527
0.0,0.0001,6,8192,70,0.0001,,,,,,,,,,2.5278461184352636
0.0001,0.001,5,4096,30,0.001,,,,,,,,,,11.660279631614685
0.0,0.0001,6,256,50,0.0001,,,,,,,,,,1.9303710600361228
0.0,0.001,10,512,30,0.001,,,,,,,,,,2.489035609178245
0.0,0.001,8,4096,30,0.001,,,,,,,,,,2.5858462089672685
0.0001,0.0001,8,4096,30,0.0001,,,,,,,,,,8.548995573073626
0.0,0.001,8,512,70,0.001,,,,,,,,,,2.7609794242307544
0.0,0.0001,5,512,50,0.0001,,,,,,,,,,2.5437231631949544
0.0,0.001,10,1024,70,0.0001,,,,,,,,,,2.5332054141908884
0.0001,0.001,5,512,50,0.001,,,,,,,,,,11.561614535748959
0.0,0.0001,6,8192,50,0.0001,,,,,,,,,,2.4208722291514277
0.0,0.001,10,8192,30,0.0001,,,,,,,,,,2.7404306773096323
0.0001,0.001,5,512,50,0.0001,,,,,,,,,,11.219669323414564
0.0001,0.001,8,128,70,0.0001,,,,,,,,,,11.344879444688559
0.0001,0.0001,10,8192,30,0.0001,,,,,,,,,,8.695667941123247
0.0001,0.0001,5,64,70,0.0001,,,,,,,,,,11.112194415181875
0.0,0.0001,10,2048,50,0.001,,,,,,,,,,2.648164448328316
0.0,0.001,8,4096,30,0.001,,,,,,,,,,2.4779057959094644
0.0001,0.001,10,4096,70,0.001,,,,,,,,,,11.351099178195
0.0,0.001,5,2048,70,0.0001,,,,,,,,,,2.7649106066673994
0.0001,0.0001,10,64,30,0.0001,,,,,,,,,,8.216098789125681
0.0,0.001,5,4096,30,0.0001,,,,,,,,,,2.724781366996467
0.0,0.0001,5,128,70,0.001,,,,,,,,,,1.8742931950837374
0.0,0.001,6,512,70,0.001,,,,,,,,,,3.1053052498027682
0.0,0.0001,6,8192,70,0.001,,,,,,,,,,2.3535694340243936
0.0,0.0001,10,512,30,0.0001,,,,,,,,,,2.0259526707232
0.0,0.0001,8,512,50,0.0001,,,,,,,,,,2.7592220408841968
0.0001,0.001,10,1024,70,0.001,,,,,,,,,,11.410191390663385
0.0001,0.0001,6,64,50,0.001,,,,,,,,,,11.183457087725401
0.0001,0.0001,5,2048,30,0.001,,,,,,,,,,8.493480697274208
0.0,0.001,6,8192,50,0.001,,,,,,,,,,2.58930014166981
0.0,0.0001,5,128,30,0.0001,,,,,,,,,,1.8682780340313911
0.0,0.001,10,2048,70,0.0001,,,,,,,,,,2.68285050150007
0.0,0.0001,5,2048,70,0.0001,,,,,,,,,,2.607626538723707
0.0,0.0001,5,4096,50,0.001,,,,,,,,,,2.5789104606956244
0.0001,0.0001,8,256,30,0.0001,,,,,,,,,,8.317957296967506
0.0,0.0001,8,1024,30,0.0001,,,,,,,,,,2.3577432222664356
