weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp
0.0,0.001,3,512,70,0.001,832.1396685449218,907.60969640625,823.6276939550781,888.4471550878907,790.8871823144531,627.9894105273437,628.6596802587891,553.5383363476562,553.9926952978516
0.0001,0.0001,3,512,70,0.0001,836.4035576953125,887.4440709179687,834.4118495703125,860.4278553320313,884.6765680761719,670.1928002734375,670.2957663964844,603.0961928173828,603.1356607421875
0.0,0.001,4,4096,70,0.001,853.4956617480469,933.9734366503907,855.6026909277343,995.3238966015625,772.54588953125,659.481870703125,660.3179129150391,583.1326172949218,583.6997615332032
0.0001,0.0001,3,1024,50,0.0001,870.4942873535156,931.4897934472656,872.3843758007813,927.1966387109375,1010.5352936523437,795.41775984375,795.4647345996094,648.8141238671875,648.8442424707031
0.0,0.001,4,1024,70,0.0001,880.2566019140625,956.3938809667969,880.0452613085937,972.2423528222656,788.9190121875,648.4842364550781,648.5570268652343,567.3291900292969,567.3608352539062
0.0,0.001,5,2048,70,0.0001,883.8860022753906,958.77699265625,880.0203431738281,956.6031157421875,843.6712841210938,655.0769076367187,655.1959333496094,561.9269085302734,562.0086881591797
0.0001,0.0001,3,1024,50,0.001,883.93056359375,944.3193608496093,883.9308235449219,941.0704798730469,1014.7884135449219,840.8553857714844,841.5270997753906,635.9414950976562,636.4799001464844
0.0001,0.001,4,2048,50,0.001,892.94692515625,958.9154989453125,888.7065212402343,966.3597331347656,910.0251128613281,644.4306135400391,645.0396252490234,590.229846328125,590.671903930664
0.0001,0.001,3,512,70,0.001,894.9609113476563,975.3434626269532,875.9814848925781,983.1165651367188,885.2196807714844,637.6712671582031,638.0691934521484,568.066056015625,568.5288263183594
0.0,0.0001,4,1024,30,0.0001,895.2235323046875,945.946375625,894.8028863378906,974.3707823730468,993.8377999023437,816.0430572753907,816.0216342382812,650.5574260205078,650.63856921875
0.0,0.001,3,2048,70,0.001,897.7609690625,973.9535124511718,895.7528666308593,996.9882748242187,902.26991609375,645.4440420898437,646.2952633398437,563.3984160644532,563.7669481689453
0.0001,0.001,3,4096,70,0.0001,898.6353165527344,970.6614689257813,893.6265340625,970.9033678515625,1022.3019583691406,725.8022713867188,725.9318927148438,676.2122344140626,676.244986015625
0.0001,0.001,4,512,70,0.0001,899.4487703320312,979.6493208691406,887.897131640625,992.9995557128906,799.7895120117188,644.3669606835938,644.5052875,584.8203730566406,584.8878941601563
0.0,0.0001,5,512,30,0.0001,901.3796950488281,958.1305286816406,902.3027863671875,916.1660295019532,930.4429350292969,758.1757043164063,758.2113994775391,611.849068022461,611.93406296875
0.0001,0.0001,4,1024,30,0.0001,902.5116579101563,966.9713888671876,902.0586687402343,959.910646484375,980.2511514160157,795.6569143945312,795.7132932617187,656.9293303271485,656.9941656201172
0.0,0.001,5,2048,70,0.0001,902.8636703613281,979.711061875,901.2032452050781,968.7378896679687,874.3183790820312,642.3078145507812,642.4135986035157,559.1049843359375,559.1891330859376
0.0001,0.0001,5,512,30,0.0001,906.8015677539063,962.3744251660156,905.3271341113282,904.6677029296875,917.674541875,720.4773127832032,720.5820700195312,570.1210200878907,570.182606694336
0.0,0.0001,4,1024,30,0.0001,910.4943908203124,966.3378529492187,904.8726711132813,961.373025,1005.7692972070313,808.4088112304687,808.4467233105469,678.7784295214843,678.7640490771485
0.0001,0.0001,4,2048,70,0.0001,918.4265138085938,976.3818629882812,921.4964099511719,976.5577179101563,928.9443183007812,850.249464140625,850.2374258789063,721.4960601416016,721.5529814990234
0.0001,0.001,3,2048,70,0.0001,919.1836079394532,992.2805289355468,916.991589609375,990.5812383691406,1019.9169323046875,686.7831321289062,686.8657857958984,638.2162632324219,638.2611275927734
0.0001,0.001,6,1024,70,0.0001,924.116563046875,1001.9767010449219,923.942702890625,999.0923763769531,891.8834881152344,644.7834437109375,644.8894110253906,616.5446641699219,616.6195646337891
0.0,0.0001,5,4096,30,0.0001,924.232180625,979.5653682128906,930.5522269433594,996.8872098046875,983.4531832324219,853.7218844238281,853.6995504394531,683.8198844189453,683.8923703515625
0.0001,0.001,5,2048,70,0.001,925.5646195996094,995.6372709667969,934.2098746191406,980.3548780273437,967.5719437304688,666.526418569336,667.0896976171875,613.9550288671875,614.2825715478516
0.0001,0.001,3,1024,70,0.001,926.0031699121093,999.5654258886718,912.1803091601563,1024.0364149609375,956.7368811621094,635.3499069628906,636.1829148925781,622.9152704785156,623.2815093896485
0.0001,0.0001,4,2048,30,0.0001,946.3218507421875,1006.8923505273438,945.4199015625,1000.2926929492188,1000.5820782714844,859.4248152929688,859.45105078125,678.0985893554688,678.2008233105469
0.0,0.0001,6,4096,30,0.001,947.9787107519531,999.0433878613281,955.0059300195312,1004.1441774707031,989.292038984375,898.0634609179688,898.2188676367188,721.9760259277343,722.4149414794922
0.0001,0.0001,4,2048,30,0.001,948.99793328125,1011.5421177832031,947.9123802246094,1010.8537853515625,993.1735958691406,874.4499738964844,876.978228125,668.2249622070312,668.7314692626953
0.0001,0.0001,6,2048,50,0.001,954.8642214160157,1009.6538529492187,961.5872944042969,1002.2763696582032,996.9592380273438,905.9218839550781,906.3559189550781,765.6292731347656,766.0063555712891
0.0,0.0001,6,1024,70,0.0001,955.7227211816406,1007.6015160253907,958.4626638867187,1026.3008099316405,1013.0377567382812,914.7810836816407,914.7075270214843,787.6261946484375,787.7013503808594
0.0001,0.0001,5,1024,30,0.001,957.1940762695313,1015.1387783398437,961.0534902636718,1000.2787345605469,1028.6058069921876,838.5464634960938,839.0273941015625,635.8023892236328,636.3157807958985
0.0001,0.0001,3,1024,70,0.001,960.8760968457032,1021.7193059960938,959.8419357910157,1038.2771683105468,1136.5486705664061,876.5223502148438,876.8718124707032,710.3062344189453,710.9110844335937
0.0001,0.0001,6,1024,30,0.0001,961.5608102832032,1020.8289391113282,966.0307965625,1020.6358225292969,1009.6093923242188,854.4456401757813,854.5074024804687,664.164163671875,664.1727440917969
0.0,0.0001,6,1024,50,0.001,967.4517102539063,1026.8949746972655,973.9398232910156,1001.2415734765625,1013.7021213476562,900.5054009179687,901.2176669042968,780.6992689941407,781.8003800585938
0.0,0.0001,6,1024,30,0.0001,970.9779672851563,1029.7500977050781,976.219459609375,1014.6572701367187,1013.1714721289062,889.3716466992188,889.3391850683594,707.3708873291016,707.3804217089844
0.0001,0.0001,6,2048,70,0.0001,972.0300916015625,1025.4294976269532,971.9608122949219,1032.521836875,1018.2158011328125,929.9641037597656,929.9547972167969,796.2084108789063,796.1934973339844
0.0,0.0001,6,1024,70,0.001,973.2501768359375,1030.9706568847657,978.0810934960938,1016.4572004199218,1023.4285819042968,933.5096906738281,934.1483394335937,795.6440548339843,796.1199934375
0.0,0.0001,6,1024,70,0.001,974.6900758984375,1030.178061123047,979.3807032421875,1037.550890234375,982.9765319628906,908.0373638964844,908.8038717089844,813.4375893164063,814.0756447753906
0.0001,0.0001,3,2048,50,0.001,975.0404844238282,1042.4356584375,972.7282553125,1030.9886089160157,1030.8810674414062,913.2654028027343,913.7658491210938,734.1320227246093,734.8933862207032
0.0,0.0001,5,1024,70,0.0001,978.5983394824219,1031.7120709570313,982.2195915722656,1032.6552739257813,1002.82405703125,893.0983176074219,893.1248264648437,755.33750828125,755.3647067480468
0.0001,0.0001,6,4096,70,0.0001,979.3538468652343,1030.2223719335936,984.5099380761719,1035.2729789257812,1043.8032053320312,944.7679304492187,944.860530234375,777.1550914941406,777.1960707324218
0.0,0.0001,3,1024,70,0.0001,1001.2222546191406,1069.0688433789062,1002.595325390625,1041.583496640625,1120.0372743261719,918.7587847949219,918.858538046875,756.0060336523437,756.0677791699219
0.0001,0.0001,6,1024,50,0.0001,1002.1609768554688,1060.3743987402345,1005.5294190625,1055.4376189941406,1012.5841628613281,882.2199315039062,882.4135981738282,733.3888819433594,733.4906303515625
0.0001,0.0001,6,512,50,0.0001,1014.4846699609375,1064.0220729882813,1017.2092879003907,1065.3794332128907,1071.84813328125,860.7994461230469,860.8074527832031,685.7080671728515,685.801768930664
0.0,0.0001,4,512,70,0.001,1014.5763290234376,1079.3022337792968,1010.9621154492188,1058.1047382714844,1074.2318050390625,870.5654561621094,870.9378784765624,751.0241109277343,751.411480288086
0.0001,0.0001,4,512,70,0.001,1021.7887230761719,1083.2566847070314,1019.1024949902344,1071.2032620214843,1051.760069296875,808.9783358691407,809.5513308691407,690.2804200244141,690.8704571728516
0.0,0.0001,3,2048,70,0.0001,1022.3227504101562,1100.6757249023437,1018.0013360449219,1094.3228507519532,1026.122274375,913.0668979101563,913.1051303027343,710.6888201855469,710.7670780126953
0.0,0.0001,4,1024,70,0.0001,1027.2236266992188,1090.0071497949218,1029.5001392382812,1119.6086388183594,1060.231728564453,930.4827182128906,930.5055973535157,766.5978227734375,766.7095853515625
0.0,0.0001,6,512,50,0.001,1027.56358484375,1074.6585830175782,1026.4276965234376,1097.94679015625,1078.9076767089844,919.3737822558594,919.8237162011719,735.5388040820312,735.9915841992188
0.0,0.0001,6,512,70,0.001,1062.20078921875,1113.7454295507812,1064.9305815234375,1117.8126319628907,1127.3771076757812,951.6440951757812,952.2384711523438,792.586265703125,793.256115258789
