weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp,val_loss_hard_bitwise_minmax_mlp,val_loss_hard_bitwise_quantile_mlp
0.0,0.0001,8,8192,70,0.001,105.53196517033363,802.8809768904501,534.3358181626049,181.28855429122697,115.60451837795884,154.48669741046962,156.76039704280117,108.46208976631732,109.39897656796585,172.4454262576886,127.387950327859
0.0001,0.0001,8,2048,70,0.0001,105.6812014793282,832.4746016317339,433.94907641054976,164.15307742446217,116.98984482039266,117.031551873506,117.22612876322732,105.22789286143744,105.50087214227932,157.33950543759474,170.34196255812003
0.0,0.0001,8,1024,70,0.001,106.90703241148992,784.9335778079816,444.63521906155256,160.09177250648614,114.76405402795592,110.13848074158626,113.87052957335514,106.365873593003,107.32896070338008,179.3352256319416,113.95341873168945
0.0001,0.0001,5,4096,70,0.0001,108.89366315016106,556.7868711556961,429.120351762914,191.82611960795387,112.25511733097817,117.75258403037913,117.88948229889372,108.55499461159778,108.68840533583912,160.09085572655522,175.07863002036933
0.0001,0.0001,10,1024,70,0.001,109.0695795087672,734.5433190189191,496.49176184810807,170.57713408968343,128.20324980322994,113.5249723747595,115.86006193018672,112.96149740646136,114.7501298135786,160.8902173398146,180.43379108941377
0.0,0.0001,6,2048,70,0.0001,109.08862037089334,685.6066279624825,434.3231303656279,164.6567431777271,118.1228444683018,108.47780819793246,108.73626657742172,117.02178243380874,116.92053410544324,170.481456699656,113.68210413918567
0.0001,0.0001,5,2048,70,0.0001,109.20426160897782,847.2094453270755,545.694960409136,168.0004728516536,144.200458355804,111.38819711599776,111.62741692386456,116.13490585782635,116.40260343409297,183.16336469507928,175.71516987814832
0.0001,0.0001,5,4096,70,0.001,109.89605786907138,610.9979698978253,471.1922775951784,167.55879461943215,115.30851728524736,113.83759535604447,114.39458966611036,108.0417800447834,110.04805066692296,163.2185319359623,175.59250800289325
0.0001,0.0001,8,4096,50,0.001,110.24344099813432,774.6693857676947,435.44626833787606,165.10788624322237,115.25173859098064,117.14485851686392,118.82787664612728,114.77652746172092,115.2722836964166,149.9183429319467,179.57143424873922
0.0,0.0001,5,2048,50,0.001,110.885080707607,788.1636808025303,474.46814830267607,165.02279697247403,138.16959335554893,116.8698807901411,118.12137672082702,120.37522950812952,122.80208217563914,187.82636500116604,157.49008212872405
