weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp,val_loss_hard_bitwise_minmax_mlp,val_loss_hard_bitwise_quantile_mlp
0.0001,0.0001,8,4096,50,0.001,102.05478030532154,102.40311893064585,121.0829546914172,114.03679685450312,109.91904295736283,100.92915993306174,101.24945370119008,104.99182538843868,105.49790020843052,154.15853699641443,209.97412553474084
0.0001,0.0001,10,1024,70,0.0001,102.74930800252886,103.49643041126764,124.63706765246036,122.84865888908728,98.66850183970892,101.35335967789835,101.3847482026513,101.30845892607276,101.27767056137768,158.94310020332907,160.73912492438927
0.0001,0.0001,5,2048,50,0.001,105.68997007341528,106.358716623107,130.34163033784324,118.61246655592278,101.34232079804832,105.10116816278712,105.3751337990832,116.64135577073738,119.37780027247187,158.1223136560241,162.82985220382463
0.0,0.0001,10,2048,70,0.0001,105.7495982896036,105.86304750015486,129.0322965365737,99.37057503657554,104.157001836976,97.7848343350994,97.8015960579488,119.20750563891966,119.21359651480148,113.92300005101445,133.78038941568403
0.0,0.0001,6,8192,70,0.001,105.85874187412549,107.3183827756056,133.5309695343473,102.98330284232524,105.62986977420636,108.4815024760232,108.90369016732744,100.630878277679,100.80897533359811,153.01058242570107,104.98902420499432
0.0001,0.0001,5,1024,50,0.0001,106.99545071729972,107.48343407929832,120.30861942803682,118.70759741939716,104.35041860324232,103.14215366875948,103.1545450011296,104.26070478069248,104.2387606492683,174.25378520453154,160.14459228515625
0.0001,0.001,5,1024,70,0.0001,107.11186030373644,107.55927282304906,111.6177237781126,113.12697572850468,121.49988943071509,108.13437100310824,108.13285087471576,113.26774301101912,113.26668434712424,182.93286884364798,189.73112465018656
0.0,0.001,5,512,70,0.001,107.64149258741692,107.60420124566376,117.02089133191464,112.08372178718226,127.69041488419718,120.25838920251648,120.65628752067909,114.1835159757244,114.21604651835428,116.70204532680226,110.52216082900318
0.0,0.001,5,1024,70,0.0001,108.01490134623512,108.48367412054716,118.38411621549236,112.88756845958196,122.6478059683273,134.15237506467903,134.18622122237932,107.7848171404938,107.7610469647308,132.2168669060095,116.1452485269575
0.0,0.0001,6,1024,50,0.0001,108.20229499019794,109.25718603561174,142.73413222583372,107.8250763736554,129.53807500583022,125.57722957098662,125.62120078926657,99.94047164916992,99.93902536648424,117.54368409114097,113.40612923921044
0.0,0.001,8,512,70,0.0001,109.65015149472364,109.87021397832616,113.45047611976736,111.8100465803004,118.60650162198652,110.10519961456754,110.1024069714902,103.88678132242232,103.888515757091,115.69525841100892,110.19003016913115
