val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp,val_loss_hard_bitwise_minmax_mlp,val_loss_hard_bitwise_quantile_mlp
133.05172786427968,266.80239606259477,263.21446546867713,135.67717811242858,125.70373762899371,112.35897326113573,113.50774497416482,118.46825408935547,118.62642459015348,159.008068027781,133.34941425608164
119.81269392326696,251.04768667648088,181.86697729309992,137.58527846834554,110.95889276532985,119.42820927634168,113.33981755954116,117.82051143361561,118.0178320016434,140.92682015717918,106.60425903548055
112.40516041997654,279.4688495237436,182.03169148003877,153.2742539590864,112.88714784650661,108.16770673154005,108.32432670023904,107.81205017886944,107.88083030928426,159.23719730661875,111.23511693015027
114.24357684690561,285.2800978475542,192.2387415188462,154.80246876958591,114.15617604042167,115.59774153979856,116.71245819775027,110.36297436614535,110.47586344249213,226.8405566998382,117.74822576722103
113.6301607160426,298.20124953540403,205.13220351489622,149.90377614035535,124.2940021913443,117.63363117958183,116.09241599467263,110.82588491866838,110.59798160951529,165.48016676262245,108.08517911540928
109.12026880748236,366.1754496560168,196.80440999500786,151.45530000373498,103.50571225294426,110.77466207475804,112.16805882240409,100.9535189386624,101.1940886369392,152.12766428136115,96.43782128860701
110.18903162942004,342.5178746465427,172.9131413929498,144.91242630801983,104.52220296148045,105.57613253237596,101.84974920927588,103.1652680582075,103.23091256440576,149.8536142377711,101.32749380994198
121.15624333851373,302.07589949422805,200.84359069368733,144.54844181573213,117.32018410981591,129.42839693667284,136.1570902013067,115.90384298296117,116.0247053459509,164.67527343977744,113.12668250923726
106.5933277642549,284.16673905102175,172.52662225979478,148.8022189353829,110.64627718569628,105.16046114110235,105.6463700479536,93.58300641757339,93.55781589337249,147.26924759594363,95.95785271943505
111.2267280123127,299.22919020012245,198.41026044247755,146.17244686297516,113.77608917008585,110.55714530375467,113.15214356379722,103.24961107168625,103.31398294932806,136.60557874992713,107.66545879307078
119.20070420450239,269.99598352232977,177.1881380223516,135.18055269611415,114.87858814979667,123.56044757899953,124.51595158363456,123.37041165935459,123.44009410801219,150.76674014418873,150.78815619625263
110.85791311691057,291.37662187263146,201.4116928328329,136.78253720411612,113.09453093115962,107.80240451755809,107.87360037618609,100.78421538623411,100.92122388241896,149.90264539576287,117.2372289059767
116.60446850221548,295.95251191552006,207.4274588058244,144.84341128904427,106.35616393587482,108.99390798540257,109.53812607722496,101.6866406682712,101.6641842856336,151.48502503580121,107.60802829799367
117.95315916146805,312.53710026527517,196.95142615019387,141.63708479013016,110.37902245592716,142.52666370904268,145.3740631786745,111.93901540272272,112.07715464350002,159.3539512975892,110.13470857534836
109.64491311827702,291.0091947868689,185.26022355947921,148.46784022317004,128.99590204722847,122.9983004669645,123.62684631347656,115.6629301612057,115.80760283968341,147.90055169632186,112.17495704764751
112.743468782795,242.376012545913,187.46860208084334,126.36378319583721,102.64888507216725,104.42710699963925,105.07640508395522,107.44395919344318,107.37660080639284,129.7810515788064,101.18132622562237
121.01115246673129,290.82785239148495,199.1744825448563,147.06932660003207,122.02974735089202,115.20414295481213,115.65377961343793,111.86315291675169,112.0066781115176,192.612847854842,114.22087455863384
114.33893186654618,250.9806708720193,180.82584352635627,135.2205330008891,116.62773604891193,113.4746354231194,116.27869369734579,120.13625102256661,120.36516838643088,149.05401155841884,105.42120139278583
121.38606734774005,258.420478251443,201.17038111900214,158.29215331575764,125.56055501681655,130.73166679268454,133.2526775758658,108.48244151784412,108.63072489268744,165.4439954615351,121.90038481755043
101.5247379701529,233.3967650683958,188.46634582975017,142.8419669991109,111.06598538071361,111.73847915877157,113.25194669125685,104.34638498790228,104.50125275796918,176.87920698479041,106.80987691167576
