val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp,val_loss_hard_bitwise_minmax_mlp,val_loss_hard_bitwise_quantile_mlp
104.21357664421423,129.66348050245597,137.53855429122697,123.56651249216564,105.44252258984011,108.83606344194554,109.00526684433666,97.85897479840179,97.75073151090253,161.44601708027855,97.3236238280339
105.77348692025711,121.11984400962716,137.28529192796395,117.96327186698345,101.64077417174381,99.8141972840722,102.54947582643423,95.23289911070866,95.15643003093662,117.60670579369389,105.71732085498411
118.27751894139531,136.24828600527636,130.35003832916715,109.13787699457424,100.49776202529225,110.04489656704575,110.34780365673464,105.9189321603348,105.9772351962417,127.98639576470674,130.5510659858362
107.39311144245205,124.77122377993456,138.86228026205035,111.23925974831653,107.16845162235089,109.00420880673536,109.80317984054338,111.14618210294354,111.15394859883322,124.65062093023045,100.4489729013016
110.82687303913174,153.09953746510976,130.2330817037554,119.51974959871661,117.76698223512564,112.24050874852422,111.3933863283983,120.10617549383818,120.1319874436108,157.57901456462804,105.81801559675985
123.04670584379737,136.05833879157677,142.90117781909544,126.39367322779414,113.83167898832862,113.2927002977969,113.5280935942237,123.85953957287234,123.67938898570502,131.34245804174623,110.02046727422459
108.7545666481132,132.02531683622902,132.9059758542189,132.3216375094741,106.88496094319358,100.73377933786877,100.80517805868121,98.81977468462132,99.04858762826493,135.77358746884474,142.1317575938666
108.71552732097568,139.0243096992151,146.2494965738325,111.22896097667181,113.70960486113135,108.39667841213853,108.79432923046511,103.16777847062296,103.38124517184585,127.03625300393176,105.49162360803405
108.48733378168362,147.98800374500786,114.83990227998193,120.66607176367916,99.72863109076201,110.04691650618368,114.03127539335792,101.90710352427924,101.84472513910549,115.15057720355134,113.94325307589858
102.96844009854901,121.27801303009488,121.38272424954087,123.13045735145683,100.02650508595936,104.03783228859973,104.2802388774815,107.91472881943432,108.35502459397956,164.16286138278335,103.32175889655726
107.09739292201711,139.92576359990818,156.87334083443258,119.16865328888395,106.12539729787342,117.80278652817455,117.46986594128964,111.91453273260771,112.74907354098647,122.00647354125977,103.48970726354798
99.4565335174105,120.60174839532198,134.58382529643043,111.73444172873425,111.8360712990832,99.68746492755947,99.99989768640319,99.33732348769459,99.88426066156643,193.2370582694438,108.79218616770275
110.1595498839421,135.41575366347584,126.33223502315693,119.59407937348779,115.47128614738806,106.27701084649385,106.21779285260101,98.76804135450676,99.12579732866429,117.32600425606343,99.87344573860737
120.65508236102204,136.5640165983741,135.51622812071844,123.11164178421248,116.51739183112757,108.97366156506894,108.88690020433113,126.06195819911672,125.77425162471943,136.66571335294353,124.61003750473705
109.63905442650639,134.67993608161584,133.01741266962307,132.41356957848393,113.17675394086696,115.06508727571857,115.72850850802749,112.78660816932792,112.98968249648365,131.9178743504766,127.35726928710938
115.67038123287372,136.92336631888773,129.18030217868179,158.84857496574745,98.46531671552516,105.67126629957512,105.9925265525704,106.03376735858063,106.14964539257448,139.65906450641688,98.5762141782846
110.12628748879504,128.56873964907518,129.40279468137825,106.52382278442383,102.57560991885057,100.56747960332615,100.86470874387827,121.75416456763423,121.96562895134313,117.63694512666162,114.72375915299601
140.6146646755845,153.18964089920271,134.43684540933637,123.01481172931729,121.30399635656556,132.63390908312442,132.98251422483528,129.8307022550213,129.65933278781264,144.93701319908027,116.17802890379038
121.92459681496692,141.30336049777358,131.20655333106197,113.35723079852204,116.92475982210529,109.61634735562909,109.42353632912707,121.74875737659967,121.67296161936291,117.23048958849552,109.94674634221775
113.59741763214566,140.08525950873076,158.07239247791802,116.30443282625568,119.22605639785084,109.9116653897869,111.68072168150944,138.40494087560853,138.00280403023336,118.05200189618922,103.60132849394385
