weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp,val_loss_hard_bitwise_minmax_mlp,val_loss_hard_bitwise_quantile_mlp
0.0,0.001,8,64,50,0.0001,0.5170589770589556,1.2184186577796936,0.5988585792836689,0.6243576975095839,0.5147308465980348,0.5526698401996067,0.5526698572295052,0.5501221134549096,0.5501220354012081,0.5694027557259514,0.5605460164092836
0.0,0.0001,10,512,30,0.0001,0.5195866993495396,0.909633925982884,0.5564238216195788,0.6319235946450915,0.5249152651854924,0.5430002042225429,0.5429993271827698,0.5252249978837513,0.525221511012032,0.5725533025605338,0.5047299847716377
0.0001,0.0001,10,256,50,0.001,0.520363565002169,1.0952763443901423,0.5606520346232823,0.6967136576062157,0.5452901422977448,0.5704833382651919,0.5756663396244958,0.5440232356389364,0.5455227451665061,0.5444732436111995,0.5250973204771677
0.0001,0.001,8,64,50,0.0001,0.5214073885054815,1.0032162779853455,0.5808623220239367,0.6092283910229093,0.5395060862813678,0.529190202554067,0.5291955627146221,0.5409952473072779,0.5409873582067943,0.5636387282893771,0.6324872814473652
0.0,0.0001,8,512,30,0.0001,0.5235017467112768,1.0015129446983335,0.5528083727473304,0.6485393572421301,0.5415932223910377,0.556110313960484,0.5561201189245496,0.5227347754296803,0.522689856234051,0.5863296176706042,0.5173240871656508
0.0001,0.001,10,64,30,0.001,0.5253032545248667,0.9274368995711916,0.565004418293635,0.6086211942491078,0.5499082562469301,0.5913336489881788,0.5914492422626132,0.5327613424687159,0.5329258229051318,0.5456563035647074,0.5718004164241609
0.0001,0.001,6,4096,70,0.001,0.5268467451844897,1.325708829221271,0.6153749085607982,0.6738848515919277,0.6874868727865673,0.6256560754208338,0.6264737532252357,0.5982611647674015,0.5999622217246464,0.5675721679415021,0.6198597436859494
0.0001,0.0001,6,128,70,0.0001,0.5275796098368508,0.9143238805589222,0.558756193944386,0.6351327427795955,0.5373173143182483,0.5522706835042863,0.5522708594799042,0.595504112186886,0.5954933308419728,0.5346806687968118,0.5270652799379258
0.0001,0.0001,6,64,70,0.0001,0.528834533123743,0.912176359267462,0.5844980350562504,0.6339532818113055,0.5569639390423184,0.5571743661449069,0.5571768737974621,0.5474546211106437,0.5474595186256227,0.5479086935520172,0.5658291493143354
0.0001,0.0001,6,128,50,0.0001,0.5298846534320286,0.9980905112766084,0.5586306580475399,0.6243590755122048,0.5257426486128852,0.580728048369998,0.5807283265250069,0.5433041155338287,0.5433032101108914,0.558559143827075,0.5188215105306535
