weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp,val_loss_hard_bitwise_minmax_mlp,val_loss_hard_bitwise_quantile_mlp
0.0001,0.0001,10,1024,70,0.001,118.517078969016,178.0732568199955,174.59976708711082,132.27310334390668,113.40245340831244,113.06005643019036,113.59238621725964,108.71207228703284,109.4548305112924,157.29545547713096,168.28731958190008
0.0,0.0001,10,4096,50,0.001,119.04894894272532,165.64443983960507,176.17620365655245,145.70124298778933,129.17173476717366,111.61320561081617,111.85907705506284,117.40000534057616,117.34805730563492,133.48379846829087,108.41954661127346
0.0,0.0001,6,2048,50,0.0001,119.84176618661454,173.6815885287612,187.7948763833117,127.50618322571712,120.84353720252192,117.0324960253132,117.03051280975342,108.98498876770932,108.97552661041716,145.90690248403976,116.51944322728399
0.0001,0.0001,10,4096,50,0.0001,120.09681391360157,164.16921763633613,176.62067259603472,133.05912908867225,129.57890581728807,109.73713689775607,109.7771707791001,121.6957081467358,121.66185862982452,147.71379761197673,162.5203940548114
0.0001,0.0001,6,1024,70,0.0001,120.1076208655514,179.81342736998602,223.4981494732757,136.43565994945925,119.55072135355935,109.2996136679578,109.39630536890742,126.07635443957884,126.30649633549932,158.11156122008367,179.5898984083489
0.0001,0.0001,6,4096,50,0.0001,120.3278062450352,170.91984415766018,201.5335501485796,132.762802750317,118.90418434143066,112.34304069405172,112.45042185996896,113.27733247671554,113.31846618652344,179.98730366265596,162.40162658691406
0.0001,0.0001,8,1024,50,0.0001,121.13560537082046,180.6301343263085,217.53922818312003,129.41341371678595,116.66963039227386,121.22412872314452,121.24632155005612,112.48279511750634,112.4538568525172,152.05298694212044,186.2847060018511
0.0,0.0001,5,2048,50,0.0001,121.30727975759932,167.9620062984637,215.03171414047924,138.4321314683601,115.2341157144575,114.38590493842736,114.59053976144364,105.8648924187048,105.96591644856468,146.89392909718984,117.3402405354514
0.0,0.001,5,1024,70,0.001,121.70317800721126,190.44394587047063,171.10990040337862,130.34752228010947,133.27662345544616,132.78457892118996,133.18800183196566,117.47023300626384,117.77198290469042,152.94916363616488,122.36588623274618
0.0001,0.0001,10,4096,50,0.001,122.39685274949714,171.4232615285845,212.1739682439548,125.3577228944693,127.3061966397869,112.84794662247845,113.83980435044018,107.93667118584932,107.94826382309644,163.54836432613544,155.87735395289178
0.0001,0.0001,5,2048,50,0.001,122.46409757813412,188.18470271665657,183.3640322329393,128.79946347136996,122.38538857360383,118.58418285312938,118.53132472821136,113.57259795914835,113.7416125909606,152.25642406406686,174.9948298895537
0.0,0.0001,8,8192,50,0.001,123.19294977899808,205.82843865921248,277.4087454952411,130.62053788597905,116.56465072062478,132.51191275867063,129.70842500942857,122.9190079418581,122.44887292207176,145.38016231024443,106.06392276820851
0.0,0.0001,8,8192,50,0.0001,124.16708408184904,175.41729872973997,210.1427596362669,123.691705276717,116.3034242089115,113.97867766423012,114.03420354359186,109.74135753289976,109.78752432296524,133.07937923829948,131.50502720163828
0.0001,0.0001,8,2048,70,0.0001,124.88026718595135,179.29158891136967,191.9892612855826,127.158559884598,109.72697010324964,115.66137863273052,115.77089452031834,108.32265964906608,108.26390138312952,151.0766861189657,173.51406142960732
0.0001,0.001,10,1024,70,0.001,125.01921263737464,175.6500699057508,154.28639397692325,132.27158731489038,131.24433207156054,143.5145286446187,144.2137920038024,127.86681371660374,127.73546785383084,188.8480987548828,197.49429344063375
0.0,0.001,5,1024,70,0.0001,125.3143539428711,171.87551498413086,161.8331301674914,128.25572512043055,132.2491283701427,131.60833996445385,131.6989005928609,124.29828598250204,124.33340829877712,144.56865703525827,124.62536268091914
0.0,0.0001,5,4096,50,0.001,125.40140362639926,176.0814856344195,166.55199648729013,124.90827455093611,127.79262622434702,107.20872494711804,107.4466138241896,109.93509150263088,109.80835880450348,149.7160801674003,104.0419387248025
0.0001,0.0001,8,4096,30,0.001,126.52183213874476,169.6307782130455,191.74366418639227,145.52766270424004,145.34345222587015,136.971103639745,136.0817327926408,140.62687147909136,139.70208256280245,158.28205290837073,158.6878450308273
0.0,0.001,8,1024,50,0.001,127.7667937207578,199.9877017006945,160.81460232521172,135.6397399332986,146.9486072597219,134.1937021853319,134.30151412736123,126.4970954781148,126.63765078871998,148.20370005137886,125.65202434027373
0.0001,0.001,8,1024,50,0.0001,128.24875996717765,189.55442496911803,171.9516226925067,134.26044731709496,139.93790071402023,124.3772973017906,124.38621054122696,126.34941710287066,126.31682865655245,209.34504768029967,186.40781949171378
0.0001,0.001,8,4096,70,0.001,128.34953541542168,180.0536214344537,163.63922261480076,142.29990466672982,137.92106124536315,158.45071838151162,158.72692193557967,141.04286740431144,141.4679312065466,189.59399459611123,200.4862509200822
0.0001,0.001,6,2048,50,0.001,129.1487011126618,181.46094524326608,167.9849925254708,136.9905419990198,144.57932270106986,130.51837161049914,130.94778670125933,126.64337955304046,127.051201436057,193.56502453248893,192.38149375346168
0.0001,0.0001,8,4096,30,0.0001,129.8042529091906,171.39737937699502,196.70442837387768,148.5484010497136,129.237109483178,148.47071126681655,148.64309145799325,116.4274390775766,116.5395036099562,167.036703422888,208.40552828205165
0.0,0.0001,8,1024,70,0.0001,129.933184438677,166.11160953009306,180.7949284795505,119.48785707843838,115.94133539342168,110.84943455368725,110.95744779216707,108.12659756105336,108.23523131413246,151.256643836178,107.74552234251108
0.0001,0.001,5,2048,70,0.0001,130.03089153232858,170.51286916590448,158.35581201581812,130.73334594271077,130.28964660416787,123.08268424646178,123.1409780587723,130.44018617316857,130.44356986657897,187.04863397398992,180.69826803634416
0.0001,0.001,6,4096,50,0.0001,130.5529508448359,177.5323617280419,181.95792189640784,145.51460664663742,155.65805577520115,131.4674700836637,131.53290853927385,133.90588976731942,133.90232849121094,208.6697801049076,187.03669977899807
0.0001,0.0001,6,1024,50,0.001,131.14221806312676,181.49406370476112,179.245380230804,128.30935555073754,124.91074012642476,117.6894842404038,120.00264389835186,108.3707778418242,108.49350980502456,161.46888824007405,175.54356782827804
0.0,0.0001,8,8192,30,0.001,132.2784429521703,205.284129470142,239.68004266539617,141.14113372119505,136.40416484092597,128.70522006589974,128.27554344063375,135.48501726406724,137.0605283424036,143.19071140573985,117.42991017583591
0.0,0.0001,10,4096,30,0.0001,132.41517673321624,186.13970110309657,201.85342817164175,134.23325359287546,134.09127090226357,154.07084445099332,154.1785425214625,111.22976818369396,111.20210707365575,144.14434393128352,116.68006851424032
0.0001,0.001,6,2048,50,0.001,132.45378722005816,178.77457593092277,167.45477576753987,146.74184793500757,141.2049623176233,128.78489283661344,128.89052254406374,133.22948048719718,133.56601034705318,188.36502405422837,199.25145880855732
0.0001,0.001,5,4096,70,0.001,132.53547827877216,208.32213279382503,184.46432728553887,140.78078096304367,144.93110611189658,120.10097144966694,120.92129260390551,118.58749056574123,119.1933888392662,194.34501351883162,177.87754685131472
0.0,0.001,8,1024,50,0.001,132.7216808262156,190.8310822159497,181.16168560198884,135.35191106084568,137.97174493590398,136.58039850263452,136.87531314679046,145.40690459066363,145.67085009902272,144.68021620565386,116.86155285052399
0.0001,0.001,8,8192,70,0.001,132.8094865030317,169.78108858706346,168.86616698307776,194.1055193089727,142.20017566965586,124.0286513655933,125.88534978610366,120.72630287284282,120.89770359779472,201.4710178659923,206.02602181505802
0.0001,0.0001,8,2048,30,0.0001,133.3167411462585,171.06901837818657,190.38934667786555,132.56550136964714,123.56158495661036,134.94517796075166,135.11672427049325,126.01497638759328,126.11387099081011,152.11829820319787,155.5395994044062
0.0001,0.001,8,8192,70,0.0001,134.09838659371903,161.17360052421913,182.3596534159646,143.49570089311743,190.0816072492457,170.7807276711535,170.82573381110802,122.6634041515749,122.73021937128324,192.58728482829991,267.34383540367014
0.0,0.001,6,1024,50,0.001,134.1953711438535,189.10834659747223,194.4270596290702,145.70028589732613,135.15710039281134,141.5531485543322,141.50723494344683,128.7105787476497,129.02167340178988,151.13246416689745,112.9421223882419
0.0,0.0001,6,2048,50,0.001,134.28057983740052,218.4195121935944,256.8784071509518,124.73977934424556,128.42521200607072,116.73743894206945,117.46269197606328,108.75592610373424,109.67892057504228,139.99196579207236,105.0232359473385
0.0,0.0001,10,8192,70,0.0001,134.7909807233668,246.74659455712165,254.34668401461929,125.90008624631967,109.02142590195383,106.16527927455616,106.2840133211506,110.69356707672574,110.6707975472977,133.24398183110935,102.69155963499155
0.0001,0.0001,6,8192,50,0.001,135.2081953589596,218.4776447922436,237.9772629239666,155.66182737208123,121.14940409873849,135.1256763401316,135.92307104993222,110.14055448503636,109.98573570820822,148.8949529733231,159.000232753469
0.0001,0.0001,6,1024,30,0.0001,135.57906472505027,180.23297924781917,192.9011285696457,154.1588363647461,132.52662317076727,138.64512691213125,138.67197793989038,119.85393589646068,120.00129002243725,166.52923128498134,162.91771982676948
0.0001,0.001,8,8192,30,0.001,135.63330627555277,187.59354115955864,194.3259115076777,141.75749195155814,137.69427450379328,138.85603842094764,139.25853717860892,143.86103359620964,143.74908714863793,216.95719613601912,254.87541847798363
0.0001,0.001,8,4096,50,0.001,136.1692643806116,202.06635466618323,171.2825864535659,150.22154771036176,149.1236615536818,167.1778472786519,167.72327360466346,125.3772813028364,126.14071154238572,184.5361199450137,198.1997924349201
0.0001,0.001,5,4096,50,0.0001,136.51050641643468,200.98043971275212,186.39106909908463,175.73029942299004,136.3235088746939,142.32654457661644,142.34675381788566,152.05400819920783,152.14182440914325,190.02915920428376,183.3841301078227
0.0001,0.0001,6,2048,50,0.001,138.09402090044165,195.9485197494279,238.52411116415,125.52325553324684,118.4535329733322,118.37680728399933,120.87948784899356,119.91398836961432,120.37012612641747,151.52075872848283,163.86677779012652
0.0001,0.0001,5,1024,50,0.001,138.87367988700296,201.98986941664967,253.21607094380397,133.23829622411017,118.260953703923,123.63884236919344,125.27374654741428,118.44973612543362,119.68892547265808,155.73765700610716,171.34516667608005
0.0,0.0001,5,4096,30,0.0001,138.87552466321347,193.7032566355236,244.21787734529863,134.2373460798121,133.22441715980645,134.42086606950903,134.38392109657403,113.0973163433929,113.13217738137315,140.5171988188331,116.97673609719348
0.0,0.001,5,4096,50,0.001,138.92346254035607,206.10834491786676,178.40493996463604,132.4029095208467,168.74561736832803,130.8170549193425,131.31558102280346,125.62419458645492,126.02748255943185,154.56450653076172,116.23948031752857
0.0001,0.001,10,4096,50,0.001,139.3406267308477,201.10690227907097,164.85964561576273,140.10375287639562,152.54298258539455,135.56080507876268,135.81321448710426,124.31952903519816,124.26976556920292,214.9149181309031,197.5758762644298
0.0001,0.0001,5,1024,30,0.0001,139.76250867701287,190.20617977540888,206.41460356071812,132.61763063117638,134.61970232493843,134.24678919208583,134.2996937481325,117.96114602729456,118.03449775923544,167.33183903480645,197.37816790680387
0.0001,0.0001,5,4096,30,0.001,140.0222593848385,199.6604704785703,241.7543487548828,132.2950570405419,126.25294044836244,126.33684730529784,125.48954989305184,125.18100448152911,124.54766373136152,158.5905492981868,177.8040136081069
0.0001,0.001,8,8192,50,0.0001,140.04960934083854,180.9715484505269,200.66895146156423,138.72463784289005,131.36655152733647,140.05743778285697,140.16131648732656,132.98874049400214,132.98753943372128,215.01127237348413,186.76929633297138
0.0001,0.001,5,2048,30,0.0001,140.1001780211036,195.79635659972237,194.68338320148524,145.99013633158668,163.70386644619614,136.76395883133162,136.82029149069714,130.22900692384636,130.2969898964042,192.5106063387287,227.9869765096636
0.0001,0.001,6,2048,50,0.001,140.229113678434,185.924385526287,194.7340479039434,145.5627584315058,137.06650281308302,131.08187837743048,131.544055084684,155.20686220766893,155.22245982155872,181.974486393715,199.72869292301917
0.0001,0.001,6,2048,50,0.0001,140.6939975112232,173.19666808398802,167.3486525692157,143.8148827623965,142.68696007799747,136.06706306115905,135.9931529030871,152.84328022287852,152.9764558592839,188.03905805900916,197.45034812813375
0.0001,0.001,8,1024,30,0.0001,141.2703750951966,191.21950135302188,183.1201326740322,139.4366466465281,159.06768679262987,138.92156452919122,138.87897730585354,178.2033983486802,178.15151647311538,225.36013042393014,221.22139591957207
0.0,0.0001,8,1024,30,0.0001,141.68560788168836,204.46303848722087,221.98512586906776,146.29912848970784,132.64958578081274,128.63279405280724,128.43229020531498,136.3601756878753,136.33967032361386,164.4941088548347,126.7246885726701
0.0001,0.001,8,2048,50,0.001,141.9956086571537,189.09163623069648,181.1183543988128,142.38354902125116,178.6311987122493,143.69532195133948,143.52764926739593,151.37957701042518,151.60755066373454,191.99939352007056,199.17453082639778
0.0,0.001,6,8192,30,0.0001,142.6323135717591,169.2576621326048,183.50781842132116,157.53185790332395,131.18279027227146,133.70587810117806,133.85806587560853,131.9229548155372,131.96221140961148,185.60766499078096,127.63387645892243
0.0001,0.001,5,4096,30,0.001,143.08315066437223,187.43089641741847,173.05594327556554,165.3446711070502,168.6240385824175,217.97111038663493,217.9277220768715,133.36968305217687,134.0336574155893,385.4909995918843,249.48222385235687
0.0001,0.001,8,2048,70,0.001,143.15139451667443,191.5906147743339,190.85856468997784,131.59819947427778,135.21582646156426,137.98604612208123,138.0174603818068,134.33265993488368,134.7568342578945,232.98969644574976,192.3388654794266
0.0001,0.001,6,4096,50,0.0001,144.3121455178332,203.48552271145493,164.07727386702354,139.6623111554046,150.0848797470776,139.54848201239287,139.59254011467323,128.31609794275084,128.26904308262155,241.79953025704,222.63814772420855
0.0,0.001,5,2048,30,0.0001,145.2984767743011,181.7059356917196,183.0769446074073,150.4621036586477,150.22659831260566,153.205231908542,153.10410212047066,142.71869613875205,142.7841914162707,182.4504566477306,121.50322040159311
0.0,0.001,5,8192,50,0.001,145.62643438310766,178.407736849429,188.7934653438739,152.58371216503542,131.68834521165536,137.4240296776615,137.95212799755495,126.65302225369126,126.97891218270829,152.10672873881325,159.69536675979842
0.0,0.001,5,8192,50,0.0001,146.02041079393075,174.31327836904953,181.4764088872653,161.73259034797326,139.63620723895173,152.09124300373134,152.07565256374986,129.90720703352744,129.9115901776214,156.3445119146091,122.76612375743353
0.0,0.001,8,4096,70,0.001,148.63604770489593,213.96594688073912,181.51617963990168,134.3832004604055,151.32722655339026,132.13033209274064,132.4216633981733,123.75675520256384,123.7578999533582,150.39451473862377,135.92624311304803
0.0,0.001,5,2048,30,0.001,148.75957392222847,193.16966520850335,196.40353905976707,139.14087938906542,160.43824044982,140.24401103916452,140.95908990546835,130.34024358151564,130.50531512587818,161.51979326845995,128.76966539069787
0.0,0.0001,10,4096,30,0.0001,149.15405336066857,209.30429430150275,261.9713349982874,135.3651889402475,135.56953421635413,120.97526729640676,121.093961516423,112.1440618144932,112.14693305741496,150.01182089278947,113.93897486444729
0.0001,0.0001,5,4096,50,0.001,149.77837793150945,203.76409576188271,180.04482289214633,128.6587783471862,120.033329465496,110.3584378655277,111.07351456827192,116.80942626497638,116.61039637095892,171.82033151655054,158.17138649100687
0.0,0.001,6,8192,30,0.001,150.23566880866662,179.71359634399414,173.01121720271323,140.69577037754345,147.51055674766425,133.1478166153182,132.9078514896222,131.16712023606942,131.6888161844282,172.42161503122813,134.6485213094683
0.0001,0.001,6,8192,30,0.001,151.27899488762245,194.93499716004328,222.94318150762305,151.24300868475615,140.4239452703675,138.32458086156134,144.6012865892097,137.48525448699496,137.7758520325618,200.23741457355555,199.38671203157796
0.0,0.001,8,8192,30,0.0001,151.96357140612247,186.251223037492,171.88550237399429,137.15732295477568,135.21678654115593,130.36936210518454,130.47967791201464,191.28731195250555,191.51810364225017,168.51296701004256,126.77849943246414
0.0,0.001,5,1024,30,0.001,153.00164498855818,193.24513643179367,204.5592686098013,151.34927704085166,146.90408507389807,131.6917959469468,131.94449177073008,132.5689837327644,133.0843669265064,188.74419471399108,141.56582470794223
0.0001,0.001,8,8192,70,0.0001,153.12491835409136,191.62758391650755,236.43485339719857,154.65990191787037,122.37916431142322,126.36506524726526,126.51115705006158,124.64896028433272,124.65004260504423,195.9671647940109,180.86227621960995
0.0,0.001,8,8192,30,0.0001,153.78336157727597,205.70141325423967,217.1926949344464,156.39216835819073,149.02313494326464,144.66214923004603,144.72912814012216,139.2313998777475,139.23923594916045,186.78502598093516,150.81276150603793
0.0001,0.001,10,8192,30,0.0001,154.2674349315131,185.9007188028364,204.3819563566749,133.93969885982685,131.4549283269626,149.79717900859777,150.1544621026338,140.64838796587134,140.87271488246634,241.21785474179396,201.95890910589873
0.0,0.001,6,4096,50,0.001,158.8990919198563,218.12277176131064,182.90422240299964,147.4289719595838,170.93989557294702,132.59666869889443,132.7729787114841,123.42202123955114,123.49562383053907,140.7381557635407,126.04605347362917
0.0,0.001,5,8192,70,0.0001,160.54869409817368,188.98690659252568,180.06996678594334,136.25337808523605,140.9441772005451,186.89570276061104,186.9736471033808,121.80099416134962,121.80571390977546,142.86858652598823,115.25542506886951
0.0,0.001,10,4096,50,0.001,161.5917397114768,195.89609732556696,167.5096541447426,143.83164226475046,174.64541534879314,194.6017212369549,194.79437335569463,150.83331093859317,150.88873683872507,182.7234561977102,123.34592392195516
0.0001,0.001,10,2048,30,0.0001,161.86217396294893,188.7561151305241,187.4372481161089,158.63405711615263,160.6089762217963,185.82358260652916,185.82026985510072,144.91385457053113,145.03156861262536,202.69110141583343,225.44412174509532
0.0001,0.001,5,1024,50,0.0001,161.99699817486663,221.15647996361577,218.65873040725936,133.18942983826594,142.04927626652503,150.00961742116445,149.9434840643584,124.84783824522104,124.85626197928812,197.06185241243733,181.92105239184934
0.0001,0.001,5,8192,70,0.0001,163.93947527301845,190.48667338357043,161.93578031169835,146.7466471942503,168.03434417496865,152.57687190041614,152.5994738678434,121.1441372544018,121.10367157210165,190.32865655244285,196.26049326426948
0.0001,0.001,5,4096,30,0.001,166.11590724204902,213.56406368426423,171.0963906245445,143.5658936571719,149.6446436412299,155.7555014766864,156.01846023104085,152.41574409826478,152.743323027198,207.6010750158509,199.03289396371414
0.0,0.001,6,4096,30,0.001,166.47289885335894,212.9259484703861,225.0076155591367,150.7957103216826,156.5808448791504,137.4075693728319,137.2344076526699,136.24815994945925,136.81866625885465,174.83941229065852,152.56023794145727
0.0001,0.001,8,4096,30,0.0001,170.2528099515545,206.36297652970495,223.6821457592409,149.6557151452819,237.94965931906628,145.9493368348079,145.91808529754184,140.85119822487903,140.85768042037736,209.6257169353428,236.71394826405083
0.0001,0.001,5,1024,30,0.001,177.70367203897504,230.45002621323317,244.8328342722423,145.4677808960872,162.84666932518803,156.74570590346607,156.61449779681303,129.97984541707964,129.997067978133,208.08740997314453,192.53983477692105
