weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp
0.0001,0.001,8,256,30,0.001,0.08161853385659365,0.09827658614287009,0.08195203204567615,0.09726842085902508,0.09535703550164516,0.09910248179848377,0.09931783916858526,0.08888317335110445,0.0889441491319583
0.0,0.001,5,64,50,0.0001,0.08174382499777354,0.10862737406904881,0.0833823059613888,0.10211267551550499,0.11169999746175913,0.08579835994885518,0.08578798341063353,0.0825232544197486,0.08254769186560924
0.0,0.0001,8,128,70,0.001,0.08191350979300646,0.0986691684103929,0.08305691171150942,0.0956363843037532,0.11922198001008767,0.09950283874685947,0.0993820733175828,0.09599474760202262,0.0961769904081638
0.0001,0.0001,5,512,50,0.001,0.08267341170173426,0.10724547528303587,0.08355005927957021,0.09741349667310714,0.12217143372847483,0.10775127834998645,0.10779068447076358,0.08986497131677774,0.09010250026789995
0.0001,0.001,5,2048,30,0.0001,0.08274443310040694,0.10132049431021396,0.0833124624995085,0.09902516219478387,0.11214116124006418,0.10711003444515742,0.10711979843102969,0.09263507414322633,0.09261778071522712
0.0,0.001,5,2048,30,0.001,0.08303116433895551,0.10041386788854233,0.08338992756146651,0.09741551388914768,0.11306563220345058,0.10041217362651458,0.1003431090941796,0.08163516699121548,0.081726379520618
0.0001,0.001,5,512,70,0.0001,0.08325964562021769,0.10912890382684194,0.08381571185130339,0.10026733646026025,0.10274102945740406,0.09235244571016385,0.09235438933739296,0.09198421383133301,0.09198670805646823
0.0001,0.0001,10,128,50,0.001,0.08348586335778237,0.10304504317732957,0.08441543040367273,0.09957871035887644,0.10307724613409776,0.08873654105342352,0.08884387383094201,0.08199066958175255,0.08212473518573321
0.0001,0.001,5,512,50,0.0001,0.08360655038402631,0.10540308310435369,0.08403154554275366,0.2649742611898826,0.0964579382768044,0.09367897344323305,0.09368995789151925,0.08999483986542775,0.08998458058788227
0.0,0.0001,6,8192,30,0.0001,0.08379785034518976,0.09942250028252601,0.08497219125811871,0.10034030354939974,0.10696788997604297,0.10732213912101893,0.10732566909148143,0.09013324385652176,0.09015094242416895
0.0,0.001,5,64,30,0.0001,0.08380605372098776,0.10932455598734893,0.08458858129496757,0.09778660403994413,0.10687291355660329,0.08897642372892453,0.08896686543638889,0.08126377216898478,0.08126136368283858
0.0,0.0001,5,256,70,0.001,0.08387895753750434,0.1119325033460672,0.0850677564740181,0.10076694299395268,0.12828426590332617,0.10784653213161688,0.10795320920073069,0.0931419810710045,0.09366152702042689
0.0,0.0001,6,512,30,0.001,0.08389713236918817,0.1065759032821426,0.08501636471885901,0.09782745391130447,0.1089118822835959,0.10446402573814759,0.1044467059465555,0.08260722274963672,0.08259029978742967
0.0,0.0001,5,256,50,0.001,0.08391457320405887,0.10408332468225406,0.08462488052363579,0.10037397449979416,0.11574551766881576,0.10163184914451379,0.10168735132767603,0.09410091564059257,0.09401895363743488
0.0,0.0001,8,2048,30,0.0001,0.08398982578745255,0.10916385793915162,0.08496362291849577,0.09869959365863067,0.10228053612204699,0.09188703241256567,0.09188190669967577,0.08864342315265765,0.08863215271670084
0.0,0.001,6,256,30,0.0001,0.08405382816608135,0.10326181145814749,0.08443245480840023,0.09950226350472524,0.09973037638343298,0.0853194239620979,0.08531053172281156,0.080947583512618,0.08094534054398536
0.0001,0.0001,6,2048,50,0.001,0.08405709323974755,0.10410363278709925,0.08458736275251096,0.09468436693915953,0.10576952329048743,0.09792879802676348,0.09809107860693565,0.09564801167983275,0.09577342320520144
0.0001,0.001,10,256,30,0.001,0.0841480506154207,0.10402953275121175,0.08456771832246046,0.09441031618760182,0.09841669545723841,0.10230441529017228,0.10239456834701391,0.0925050699366973,0.09255795157872714
0.0001,0.001,8,2048,30,0.0001,0.08428517173116024,0.1036415288081536,0.08415907839169869,0.09784621627858052,0.10271551041648938,0.11612283828166815,0.11612251120117995,0.09512957907640017,0.09513216494367673
0.0001,0.0001,6,256,50,0.001,0.08440505386545108,0.10172386278326695,0.08550955825127088,0.09700552460092765,0.1133198562149818,0.1022405488559833,0.10236716981117543,0.08932502092077182,0.08978531437997635
0.0001,0.001,10,128,30,0.001,0.08445220168393391,0.10385859671693581,0.08514156152422611,0.10070703998208046,0.0998652920126915,0.09932213631960062,0.09929089763989815,0.08770523008245688,0.08796860426664352
0.0001,0.001,8,512,70,0.0001,0.08456079381016585,0.11661214123551662,0.08453274248884274,0.09975068076298788,0.10260895983530925,0.1027737952195681,0.10278770894958422,0.08760877102613449,0.08763855042365881
0.0001,0.001,6,128,30,0.0001,0.0846629095192139,0.10231944889976428,0.08551545555774982,0.09850258563573544,0.10440643744973035,0.09617936284496234,0.09618440453822796,0.08868644587122478,0.08869287566496775
0.0001,0.001,5,2048,70,0.0001,0.0846658250460258,0.11186306006633319,0.08409194166843707,0.09763241415986648,0.10349635155155108,0.09721260781471545,0.09721604642959741,0.09008589209272311,0.09007625046830911
0.0001,0.0001,6,4096,70,0.0001,0.08480593201059561,0.10749844576303776,0.08552063898398327,0.09984940760410749,0.11815917623730807,0.10311347463956246,0.1031183796433302,0.09376074133011011,0.09378493055701256
0.0001,0.0001,5,2048,50,0.001,0.08480854401221642,0.1018935549717683,0.08614549642572036,0.09978044256567956,0.1134576763671178,0.10418958274217752,0.10412842602683947,0.09175327142270712,0.09177367990979782
0.0001,0.001,10,128,50,0.0001,0.08481530822240389,0.10575271008106378,0.08550820794816201,0.09960936170357924,0.10306190215051174,0.10041839016171603,0.10043748376461176,0.09089836177344505,0.09089354826853825
0.0,0.001,6,256,30,0.001,0.08488302551783049,0.1141546718776226,0.08578898196036999,0.09975764430486239,0.11160664759003198,0.08858459270917453,0.0886891958805231,0.079631661136563,0.07964225462996043
0.0001,0.0001,8,4096,30,0.0001,0.085068307358485,0.10125614960606281,0.08556587306352761,0.1079026692188703,0.09900382292958407,0.10008250153981722,0.10009213227492113,0.09345431737601757,0.09345084726810456
0.0,0.001,8,2048,50,0.001,0.08520328064377491,0.1094072190614847,0.08569125968676347,0.09603892249556688,0.1022237608065972,0.10454556982104594,0.10449333276886207,0.0843026302754879,0.08436783334383598
0.0001,0.0001,6,128,30,0.001,0.08536401476997596,0.10027898423946821,0.0861748983653692,0.09672745414651357,0.10525138481305196,0.09654815586713644,0.0964888738325009,0.07805715091526508,0.07784489648273359
0.0001,0.001,10,512,70,0.0001,0.0854100944331059,0.11502040618887314,0.08549925553110929,0.10198813751339912,0.10674860970332073,0.10131617624026079,0.1013164897950796,0.09373717938478177,0.09376993580506399
0.0,0.001,5,2048,30,0.0001,0.08556544952667676,0.1036866494669364,0.08564436206450829,0.10207868952017564,0.12290967794565054,0.10346627430273936,0.10344703518427335,0.08341950642374846,0.0834228119884546
0.0001,0.001,10,64,30,0.001,0.08562772795557975,0.10903948299013651,0.08603683652786108,0.09701696731723272,0.10854692298632401,0.0991569900741944,0.09924932557802935,0.08902380615472794,0.08913197465814077
0.0001,0.0001,5,1024,30,0.0001,0.085714486012092,0.10153235082442943,0.0863174547942785,0.0971838748225799,0.10768742916675714,0.10462976390352616,0.10462934495164798,0.08372947241251286,0.08374363728440724
0.0001,0.001,8,512,30,0.0001,0.08581786276056216,0.10263102003015005,0.08665516783411686,0.09720520027554952,0.0996486851802239,0.0961184170956795,0.09612624398790873,0.09863181492457022,0.0986214867578103
0.0,0.0001,6,1024,30,0.001,0.08582151343043033,0.10343651164036531,0.08535249766248923,0.10019364901460134,0.11434044637359106,0.10341349519216098,0.10340188724490312,0.07943376079201699,0.07960447634641941
0.0,0.001,6,256,30,0.001,0.08589939369032017,0.10487015599814745,0.08742599805387166,0.09523124110240203,0.10488688091819102,0.08842246985206237,0.08840981807846289,0.09104548325905433,0.09112354419552363
