val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp,val_loss_hard_bitwise_minmax_mlp,val_loss_hard_bitwise_quantile_mlp
1.1613744511269033,1.173746562562883,1.1684215031564236,1.1416679504327476,1.4142216946929693,1.1723232008516788,1.1723253563977778,1.1695739985443652,1.169574004597962,1.1462386613711715,1.0777264693751931
1.1652391874231398,1.1423378041945398,1.1325379093177617,1.2451792350038886,1.5282847457565367,1.1899696737527847,1.189928982872516,1.0763653707690537,1.0763653912581503,1.0950075318105519,1.1077325697988272
1.1562819541431963,1.1305917967110872,1.1462413966655731,1.1412250236608088,1.4918536669574678,1.1992423417977989,1.1991349789313972,1.0538487900048494,1.053848818410188,1.0814316705800593,1.2235005493275821
1.114448269829154,1.1396626215428114,1.131684117950499,1.1552766468375921,1.4971549860201776,1.1196561022661626,1.1196277081035078,1.2855384349822998,1.2855384545400739,1.314367805607617,1.0705644800327718
1.1267972933128476,1.132242912426591,1.1558113964274526,1.1304926732555032,1.7133398647420108,1.4121239697560668,1.4120658379979432,1.0568513465113938,1.05685153324157,1.083789342083037,1.084836293477565
1.1325569385662675,1.1305551645345986,1.2327354256995022,1.2000036146491766,1.3091831151396036,1.133812539279461,1.1338799367658794,1.213006661273539,1.2130066496320069,1.1078162607736886,1.0819398215971887
1.145801872946322,1.1419966905377805,1.1442878684028983,1.2058670441620052,1.3838519640266895,1.1828095917589962,1.1828777850605547,1.1063429145142436,1.106342929881066,1.084097754675895,1.1327794780954719
1.1034739688038826,1.1043420983478427,1.1337618385441601,1.1880907188169658,1.55777308344841,1.087057452648878,1.0870791538618505,1.0644143060781062,1.0644143000245094,1.0637485948391259,1.1499812863767147
1.1111849979497492,1.130874457769096,1.152908907737583,1.179499318357557,2.172419333830476,1.231012849137187,1.2309706145897508,1.0793822589330375,1.0793822477571666,1.0827584280632436,1.070941801648587
1.1950442157685757,1.1530019170604646,1.1462184069678187,1.1533571723848581,1.3310505747795105,1.147011378314346,1.1469795880839229,1.0947804804891348,1.094780443701893,1.105591296683997,1.1152882752940059
1.1126216147094965,1.2683835602365434,1.118610939476639,1.1564735169522464,1.4675115123391151,1.20664367871359,1.2066553374752402,1.0656047137454152,1.0656047384254634,1.1521474099718034,1.0682700015604496
1.1562623702920973,1.1055021747015417,1.113354628905654,1.1805500304326415,1.2952196625992656,1.0847101607359946,1.085030259564519,1.0740765877999365,1.0740765733644366,1.1176217519678175,1.1531040892004967
1.23529860842973,1.0864023477770388,1.2048402158543468,1.1112527581863105,1.5466635674238205,1.0980655779130757,1.0981569094583392,1.0523944767192006,1.0523944688029587,1.0671538030728698,1.0820024316199124
1.0948012578301132,1.1040830239653587,1.187867586966604,1.1288984045386314,1.3894714363850653,1.1235922211781144,1.123593348544091,1.1289455355145037,1.128945673815906,1.497655843384564,1.069949473720044
1.112459330353886,1.1081262095831335,1.1049297344870865,1.2589091779664159,1.5296239810995758,1.081284856889397,1.0808610850945115,1.3178001213818789,1.317800146061927,1.0516440435312688,1.2466070060618222
1.1706301243975759,1.1164473346434534,1.137781244236976,1.136864679865539,1.568025728687644,1.1153714945539832,1.1154110101051629,1.0840252661146224,1.084025280084461,1.090984396636486,1.2806632155552506
1.1214781859889627,1.1006041294895113,1.1109428629279137,1.1391791366040707,1.4551325007341802,1.2931994372047484,1.2931828401051462,1.0583643312565982,1.058364329393953,1.0544570945203304,1.177890500985086
1.1069660242646933,1.1438980628736317,1.1254420252516866,1.1518229311332107,1.3160038064233959,1.0911421100609004,1.0911246929317713,1.0676117278635502,1.0676117544062436,1.104004228953272,1.1298054256476462
1.1289660222828388,1.1352710984647274,1.1586787104606628,1.1767345340922475,1.3686290411278605,1.310061200056225,1.310215697158128,1.1114497357048094,1.1114497384987772,1.2369028208777308,1.0876539000310004
1.121869835536927,1.1300188107416034,1.1079490352422,1.1138519770465791,1.234677268192172,1.1149792578071356,1.114979658741504,1.0910553587600589,1.0910553662106395,1.1272037429735065,1.0504409545101225
