weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp
0.0001,0.0001,6,8192,70,0.001,0.08418896920405901,0.21761294454336166,0.08604559290867586,0.10837614215337313,0.10997963490394445,0.09670969001375712,0.09690260491692103,0.10679500097265611,0.10754291363633596
0.0,0.001,8,2048,30,0.001,0.08453151738414398,0.25230635427511655,0.08536998331546783,0.11440957406392464,0.10173498443686045,0.09687935245724824,0.09694892271206929,0.08160748338470092,0.08174141378929982
0.0001,0.0001,6,1024,30,0.001,0.08488900730243096,0.20518208031470958,0.08647407918022229,0.11054581953929021,0.10709489091084554,0.09619789851399568,0.09637942835688591,0.09287271379278256,0.09336032655376654
0.0001,0.001,10,512,70,0.0001,0.08531882161131273,0.26264809232491715,0.08593984922537437,0.11640943254415806,0.10679137236796893,0.08910636365986788,0.08910560350005443,0.2508838078150382,0.2508838078150382
0.0001,0.001,5,128,30,0.0001,0.08609226867556571,0.2259435866887753,0.0868663958632029,0.1107211151948342,0.10495065450668335,0.09863325105263637,0.09863344992582615,0.0873524115062677,0.08739951482185951
0.0001,0.0001,5,256,50,0.001,0.0862292947104344,0.21235320980732258,0.08742565065622329,0.11094746475036328,0.10989058625239592,0.09678462818264962,0.097169979260518,0.09748196934278194,0.09802152978686186
0.0001,0.0001,8,4096,50,0.001,0.08633541989211853,0.22129698372804202,0.08764790766514265,0.10916238667873236,0.10401787488506391,0.0940557127388624,0.09391659423708916,0.10203004530989207,0.10236792082969959
0.0,0.0001,6,1024,30,0.0001,0.08642826905617347,0.22393855246213767,0.088542189850257,0.11300445875296226,0.11379998704561821,0.10497242389963224,0.10500161922894992,0.09618017925665928,0.09614196236316974
0.0,0.0001,6,256,50,0.001,0.08669182463334157,0.23647675514221192,0.08754864157392428,0.11258265593877205,0.12069756841430297,0.10056697989885624,0.1006041427071278,0.09558510912152438,0.09594735858532098
0.0,0.0001,10,512,30,0.0001,0.08670604246167037,0.22042591525958136,0.08857464480858583,0.11217566442031127,0.10060255452990532,0.095925433245989,0.09595225808712152,0.0937675439967559,0.09377837135241582
0.0,0.0001,6,8192,30,0.001,0.0870175281396279,0.20983578929534324,0.08892817720770836,0.11208411833414665,0.10797848197130057,0.09847465896835694,0.09851822497752996,0.09946684292875803,0.09941089308032623
0.0,0.001,5,128,30,0.0001,0.08717535367378822,0.20494145934398358,0.08838239896755952,0.10983714174765807,0.10712246871911563,0.08736227378249169,0.08733081181461995,0.08919471943607697,0.0891689450121843
0.0001,0.001,10,4096,70,0.001,0.08718023747205735,0.2088146441257917,0.08759532358783942,0.11154786119094262,0.14972098378034737,0.1026371568441391,0.10270196073330366,0.08765788519611725,0.0877270347223832
0.0001,0.001,8,2048,30,0.0001,0.08727307932881209,0.21630474512393658,0.08732108829113153,0.11257168111892847,0.10327707082033158,0.09877081650954027,0.09877673490689351,0.08984619453549385,0.08988028925198775
0.0001,0.0001,8,512,50,0.001,0.08746793132561903,0.21213973921078902,0.08891963236607038,0.11092701038488975,0.121090829372406,0.10206182667842278,0.102240201486991,0.0977354157429475,0.09801467599777075
0.0001,0.001,6,128,70,0.001,0.08752028053769699,0.2670391690272551,0.08759405865119053,0.1068973060983878,0.11643692163320687,0.09117705627129628,0.09171664273509612,0.09108984797046735,0.09176900684833526
0.0001,0.001,8,4096,70,0.001,0.08760599975402539,0.213375818500152,0.08810184047772335,0.11391753921141991,0.10343617613498982,0.10446109118369909,0.10449929145666269,0.08546548015796221,0.08568768461163227
0.0001,0.001,8,1024,70,0.0001,0.08761534948761647,0.26187739968299867,0.0870312797335478,0.11102619537940392,0.10485051578054061,0.08703666971280025,0.08704076523964221,0.08886681548677958,0.0888833357164493
0.0001,0.001,8,512,50,0.0001,0.08782085174551377,0.2857865998378167,0.08900694772601128,0.10767708644270897,0.10448076587456923,0.09085129224337064,0.09090183841494413,0.08546231320271125,0.08544106305791782
0.0001,0.001,8,256,70,0.001,0.08786649405956268,0.2522954979768166,0.08954028773766298,0.11351149448981653,0.11088465285988955,0.09027461827947543,0.09042090968443797,0.09216285118689904,0.09225965520510307
0.0001,0.0001,6,128,30,0.001,0.08789080965977449,0.21571386800362513,0.08875276240018698,0.11078883547049302,0.11973679042779482,0.09727215898724703,0.09732617185666011,0.08350348524176157,0.08361277396862324
0.0,0.001,6,128,30,0.0001,0.08799178193394955,0.2347364278940054,0.0887769748385136,0.1130764752626419,0.10598512429457445,0.08946292125261747,0.08947447824936647,0.09029274525550696,0.09035612768851793
0.0,0.0001,8,256,30,0.001,0.08819481667417746,0.23493793377509484,0.09022397868908369,0.11266264399656882,0.1105989324931915,0.09393056648281904,0.09398174818891745,0.08643281769294005,0.08650256911149391
0.0,0.0001,6,128,30,0.0001,0.08820242239878728,0.2173881837954888,0.08880315646529198,0.11214233224208538,0.10197779490397527,0.09722108944104269,0.09718846902251244,0.09186089182129273,0.09196758247338808
0.0001,0.0001,6,128,70,0.0001,0.08820444786777863,0.23185024811671331,0.08976804740153826,0.10995492018186129,0.10698660898667116,0.09640014332074386,0.09642477918129701,0.09491839592273418,0.09492120582323808
0.0001,0.0001,8,2048,30,0.001,0.08828161570888299,0.2026851108440986,0.08999596925882193,0.11237378590382062,0.10475800725129934,0.09420705059399971,0.09419091166212008,0.11087592261341903,0.11153100247566516
0.0,0.0001,8,8192,50,0.0001,0.08844170215038152,0.23924477788118215,0.08975958892932305,0.1151188816015537,0.10935471126666436,0.0983355502383067,0.09834918288084177,0.10015092841707743,0.10022157390530292
0.0001,0.001,10,64,30,0.001,0.08848036779807164,0.21568981156899378,0.08918704121158673,0.11670371935917781,0.09777120965031477,0.08958123440925891,0.08964763008631192,0.0957473275753168,0.09595460719787158
0.0,0.001,6,4096,70,0.0001,0.08861684478246248,0.22508106438013223,0.08930975044002899,0.1171545936511113,0.11103848087099882,0.1026438992183942,0.10268130709345524,0.09738729303845993,0.09742338198881884
0.0,0.0001,5,128,50,0.001,0.08863459636385625,0.23593266812654642,0.0887600390956952,0.11219067195287118,0.10438760650845674,0.09505027108467543,0.09514255638305957,0.08467765897512436,0.08503187866165088
0.0001,0.0001,5,4096,30,0.001,0.08877536654472351,0.2029076596865287,0.08816556110978127,0.10921742572234228,0.11393457582363715,0.10155751137779309,0.10164564016919869,0.09551754777248089,0.09548844769597054
0.0,0.001,10,2048,70,0.0001,0.08882186470123438,0.24730827326957996,0.0899948542794356,0.11226942264116728,0.10490662455558777,0.09167665277536098,0.09169258423722708,0.0884440341247962,0.08848270321121583
0.0,0.0001,10,256,50,0.0001,0.08902306591088956,0.23630864161711473,0.09009099591236848,0.11521937640813681,0.11996625065803528,0.10518191433869875,0.1052237267104479,0.12138785215524527,0.12146641783989393
0.0001,0.001,6,64,30,0.001,0.08914088859007908,0.21125515561837416,0.09013816949266654,0.11178125016964399,0.10314968824386597,0.09200077526844465,0.092332330174171,0.08669519344201455,0.08668828394550543
0.0001,0.001,6,1024,50,0.001,0.08914514355934583,0.24361140429973602,0.09054977481181804,0.11093395558687356,0.10342452950202502,0.08785998643590853,0.0878472995872681,0.09044993158716422,0.09066635897526375
0.0,0.001,10,512,50,0.0001,0.08918178820839295,0.23517229144389812,0.09028725251555443,0.11460726536237277,0.10635227285898649,0.08823034092783928,0.088224143620867,0.08993240612057539,0.08991550241525356
0.0,0.001,8,4096,50,0.001,0.08933112913599381,0.2442562740582686,0.08954154505179479,0.11268006081764514,0.10692626455655464,0.10847533207673293,0.1087073891208722,0.08564236141168154,0.08604445067735819
