weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp
0.0,0.0001,8,8192,70,0.001,105.53196517033363,802.8809768904501,534.3358181626049,181.28855429122697,115.60451837795884,154.48669741046962,156.76039704280115,108.46208976631733,109.39897656796583
0.0001,0.0001,8,2048,70,0.0001,105.68120147932821,832.4746016317339,433.94907641054976,164.15307742446217,116.98984482039266,117.031551873506,117.22612876322732,105.22789286143744,105.50087214227932
0.0,0.0001,8,1024,70,0.001,106.90703241148991,784.9335778079816,444.63521906155256,160.09177250648614,114.76405402795592,110.13848074158626,113.87052957335514,106.365873593003,107.32896070338008
0.0001,0.0001,5,4096,70,0.0001,108.89366315016106,556.7868711556961,429.12035176291397,191.82611960795387,112.25511733097817,117.75258403037911,117.88948229889371,108.55499461159778,108.68840533583912
0.0001,0.0001,10,1024,70,0.001,109.0695795087672,734.5433190189191,496.49176184810807,170.57713408968343,128.20324980322994,113.5249723747595,115.86006193018672,112.96149740646135,114.7501298135786
0.0,0.0001,6,2048,70,0.0001,109.08862037089334,685.6066279624825,434.3231303656279,164.6567431777271,118.1228444683018,108.47780819793246,108.73626657742173,117.02178243380874,116.92053410544324
0.0001,0.0001,5,2048,70,0.0001,109.20426160897782,847.2094453270755,545.694960409136,168.0004728516536,144.200458355804,111.38819711599777,111.62741692386456,116.13490585782635,116.40260343409297
0.0001,0.0001,5,4096,70,0.001,109.89605786907138,610.9979698978253,471.1922775951784,167.55879461943215,115.30851728524735,113.83759535604449,114.39458966611036,108.04178004478341,110.04805066692295
0.0001,0.0001,8,4096,50,0.001,110.24344099813433,774.6693857676947,435.44626833787606,165.10788624322237,115.25173859098065,117.14485851686392,118.82787664612728,114.77652746172093,115.2722836964166
0.0,0.0001,5,2048,50,0.001,110.88508070760699,788.1636808025303,474.46814830267607,165.02279697247405,138.16959335554893,116.8698807901411,118.12137672082702,120.37522950812952,122.80208217563914
0.0001,0.0001,6,2048,70,0.0001,111.0272273732655,899.3002182690066,478.7558987745598,164.29705298124856,117.27950913158816,112.47296877049688,112.7309993345346,114.51607911978195,114.80356011461856
0.0001,0.0001,8,4096,50,0.0001,112.24947345790578,824.8694899829466,471.8800117151061,165.1118252882317,119.15263497651513,120.38203509885874,120.52676755990555,107.07533412193185,107.23221445795315
0.0001,0.001,10,1024,70,0.0001,112.70120728905522,668.715120230148,290.9005047243033,164.37418058025304,124.59639762764546,122.70853936494287,122.8921358478603,135.6465212693855,135.70962723689294
0.0001,0.0001,8,8192,50,0.001,112.7268578258913,970.6258526702426,633.778004205049,158.01162770968764,124.03875857680592,111.12853878647533,113.15261709868018,115.59272185368324,118.65920348665607
0.0,0.0001,6,2048,70,0.001,113.29624250041904,682.1942480286556,360.8596562627536,165.35448136970177,116.14646752200909,115.98974911134634,116.74006937510931,110.50947855479681,112.53009198316887
0.0,0.0001,8,512,70,0.001,113.3883462592737,904.9310134204466,392.5720886685955,177.69827259120657,124.46017678104229,151.1284091437041,156.87899387416556,119.55779124017971,125.57397233194379
0.0001,0.0001,5,1024,70,0.0001,113.44909559790767,790.1764471708839,523.988480069744,161.53434480126225,114.12514376284471,118.6952884731008,119.01596786726766,113.12599557905055,113.48734852805066
0.0001,0.0001,10,8192,30,0.001,113.70933082922181,840.304713918202,507.136205872493,173.42420481212105,122.98196006888774,128.93662113929864,135.62891376552298,112.95881009457716,115.45775456215019
0.0001,0.001,10,512,70,0.0001,113.81334635037095,642.5312718633395,289.4446285874096,165.5014403044288,121.75360357939307,128.73324260426992,128.91230500634038,124.79892554211972,124.8962828223385
0.0001,0.001,5,128,70,0.001,113.83938012194278,753.1001076769473,451.82675034252566,171.05439314201698,135.37913535957907,123.80187441697761,124.57712537850907,123.29680713255014,124.53224159354595
0.0001,0.0001,10,512,70,0.001,114.80116271972656,667.43621689526,448.1446536619272,159.6631834115555,118.57132504591301,133.87616798059264,138.71702427650567,132.33372417848503,136.67295279431698
0.0,0.0001,5,4096,70,0.001,115.59322846825444,586.0928927748951,450.71461054104475,163.0858634834859,114.05183348015173,107.14359448561028,108.60287168132724,107.25500180828037,109.11115196569642
0.0001,0.001,5,256,70,0.001,116.06430497810022,648.3880806538596,387.6310749338634,164.83444714902052,134.61680887706245,125.38785900286774,126.26768823879868,122.44453327691377,123.48644825949597
0.0,0.0001,6,1024,50,0.0001,117.22850178960545,722.6644651498367,457.2369350604157,163.13792043657446,124.32759686370395,120.89503832005742,121.0634056774538,117.92447884403057,117.92012245975323
0.0001,0.0001,8,1024,50,0.0001,117.41219654367931,813.147135264838,500.519707295432,167.06435120995366,113.98602033017286,127.08073516390216,127.11700052289821,126.13787016228063,126.38441347720018
0.0,0.0001,8,512,50,0.0001,119.07443043723035,746.7359664689249,512.4736036613806,169.50672679160957,119.03987036178361,123.30750274658203,123.5892899926029,114.080871126545,114.29403117165637
0.0001,0.001,6,1024,50,0.001,119.2378715970623,835.6988985431728,409.1699801772388,162.63128980949745,121.68230432538844,123.21885163036745,124.0925072627281,124.04331474873557,125.03554774042385
0.0,0.0001,6,8192,30,0.001,119.26780729151484,820.4763019618704,499.24033572068856,167.94312206666862,114.35220524802136,124.24527324847321,129.55438186873252,120.8720440081696,126.7680740925803
0.0,0.0001,6,1024,30,0.001,119.35275114828082,787.6309900995511,478.52435758220616,164.23461458576259,127.04214207094107,144.49177391849346,169.8660008444715,139.26817242067253,134.6109276387229
0.0,0.001,8,256,70,0.001,119.7930199352663,661.2536543661089,406.8744465842176,185.9961855304775,139.61362559759795,153.2910002523394,154.10340676378848,115.92270125204058,116.96336302116735
0.0,0.001,5,4096,50,0.001,119.95686562381573,773.8905102174673,415.55975022956505,172.38001877514284,125.83085188225134,119.65405193727408,120.63942650182923,125.21171478726971,126.11153161347802
0.0,0.001,5,512,70,0.001,121.8748278831368,729.9836507768773,356.8182753377886,167.00866482862784,131.0448401152198,125.44767840940561,126.40648178556073,120.85011553408495,121.64103972022212
