weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp,val_loss_hard_bitwise_minmax_mlp,val_loss_hard_bitwise_quantile_mlp
0.0001,0.001,5,2048,70,0.001,0.0837583674834324,0.2728166071268228,0.0867158183684715,0.1063340595708443,0.1042071952269627,0.0928281637338491,0.0926975065125868,0.0874239140405104,0.0877015150510347,0.1607392708842571,0.16383863813602006
0.0001,0.001,5,512,30,0.0001,0.0849193897384863,0.2450636533590463,0.0881688555272725,0.110196190728591,0.1051192710032829,0.0946462051799664,0.0946745854730789,0.0855097020474764,0.0855040320410178,0.15015250650736,0.16417029247834133
0.0001,0.001,5,4096,70,0.001,0.0857496414047021,0.2388173016218038,0.0892388951893036,0.1150287392047735,0.1167978155498321,0.099667388258072,0.0997072995855258,0.090991373016284,0.0915355772353135,0.16251679131617913,0.1644304258319048
0.0001,0.001,10,1024,50,0.0001,0.0859400719977342,0.244052819105295,0.0871743744955613,0.1082142845369302,0.1026213415540181,0.0942138096460929,0.094179780781269,0.0873090213021406,0.0873106461878006,0.16214232868873157,0.16947872397991326
0.0001,0.001,10,128,50,0.001,0.0859431974589824,0.2514607514326389,0.0889245461385983,0.1091590033127711,0.1057667435361788,0.0910967892179122,0.0912791761641318,0.0896960271665683,0.0899833419575141,0.16167553754953237,0.1638741061091423
0.0001,0.001,10,512,30,0.001,0.0859884999405879,0.2573983954695555,0.0890795702257981,0.1073175432590338,0.104274683789565,0.0927808556992274,0.0929335812536569,0.0825498725932378,0.0828314104905495,0.14880213875036974,0.16471956910995336
0.0,0.0001,10,4096,30,0.0001,0.0860697058530954,0.2337780514588723,0.0901073114230082,0.1109344935761048,0.1044647687329695,0.0993748389757596,0.0993640227386584,0.111064557903088,0.111164376942011,0.1170510916182628,0.10419487867217797
0.0001,0.001,6,256,30,0.001,0.0863526774713626,0.2443126833209624,0.0889713928676568,0.1131778845993372,0.1074145992214863,0.0872346267104148,0.087469928081219,0.0854439625373253,0.0856375064987402,0.14894926605316308,0.1672422754076811
0.0001,0.0001,6,1024,50,0.0001,0.0867048126573746,0.2690922743999041,0.0918686398519919,0.1077042226607983,0.1216837050823065,0.1098224442738753,0.1097350811155942,0.1007164774032739,0.1008481207948464,0.1121130774800594,0.13568153771070335
0.0001,0.001,5,512,50,0.0001,0.0867341269667332,0.2729511730946027,0.0907732820854737,0.1074675331895168,0.1041525417795548,0.0914848626806185,0.0915010381203431,0.0847673681492988,0.0847894822748807,0.16038293219529665,0.16401489056073704
0.0001,0.001,5,4096,70,0.0001,0.0871225800078648,0.2174763219860883,0.088894547522068,0.1108579237873737,0.1048594908072398,0.1049005195498466,0.1049202305766252,0.0889676199509547,0.0889700529093925,0.16171029851986812,0.16362370619407066
0.0001,0.0001,6,128,70,0.001,0.0871877911572273,0.2427159772469447,0.089521777916413,0.1090927236355268,0.107700951053546,0.090462363568636,0.0906163069204642,0.0954656491485925,0.0959140472114086,0.11315101774839255,0.14118976398156238
0.0001,0.0001,6,1024,30,0.0001,0.0872531595711524,0.2208775535225868,0.0881451944892223,0.1075991747471002,0.1067411927649608,0.0966171851524939,0.0966636403821981,0.0923911927984311,0.092444780583565,0.10775485646266203,0.11124960734294011
0.0,0.001,8,2048,30,0.0001,0.087397325440095,0.2392090062682445,0.0917339629278733,0.1105807572603225,0.103921068402437,0.0967311015495887,0.09678030782021,0.0917100738160885,0.091697252742373,0.10910545862638034,0.09533339953766419
0.0,0.001,5,8192,30,0.0001,0.0876332571873298,0.2560924500226974,0.0907671304276356,0.1875994348755249,0.1129424482010878,0.1188271544300592,0.1189278706908226,0.1117193271907476,0.1114769713809857,0.10888358434805503,0.10718877238149827
0.0001,0.0001,6,256,30,0.001,0.0877304888115479,0.2040989076861968,0.0891347830398724,0.1079194157742537,0.1066130439249368,0.0949384500200931,0.0950587066893394,0.0863073506320898,0.086985980031582,0.11014007307015933,0.11532940663970434
0.0001,0.001,5,64,30,0.001,0.0877909503304041,0.2708660029447995,0.0892230840829702,0.108683181554079,0.1046288723555895,0.0912665612422503,0.0911224719996635,0.0826372025964351,0.082689530803607,0.1507928363405741,0.16441856141273792
0.0001,0.0001,5,8192,30,0.001,0.0880042260082868,0.2000577472723447,0.0891774874753676,0.1107996620237827,0.1087474237840909,0.1007821712356347,0.1008919606988246,0.0959736126546676,0.0959405133643975,0.10754882739140437,0.11191309415377103
0.0,0.001,10,1024,50,0.0001,0.0881831592378708,0.3288863473213635,0.0924652259510297,0.1118139595939562,0.117294549025022,0.0910221911393679,0.0910337543831421,0.0943000627251771,0.0943947322953205,0.10404238953040196,0.10706428684867346
0.0001,0.001,5,64,50,0.001,0.0881914861500263,0.3165014170683347,0.0904127438481037,0.1122034923961529,0.1096011579036712,0.0937150745437695,0.0940453202678607,0.0903435059464894,0.0904148382349656,0.16077456909876603,0.16464063444962868
0.0,0.001,6,2048,50,0.001,0.088267416277757,0.2905472808159314,0.0926343939052178,0.1108601654951389,0.1087640084899388,0.0953448540316178,0.0954465435674557,0.0891715646649782,0.0892866993179688,0.11081358985258982,0.10536188875826505
0.0001,0.0001,8,8192,30,0.0001,0.088445948007015,0.207683815405919,0.0870540804301316,0.1095329967828897,0.1045184278717407,0.094543708459689,0.0945481851696968,0.103528603968712,0.1035577838237469,0.1110629378603055,0.11194158505934935
0.0001,0.001,6,4096,70,0.0001,0.0884625199895638,0.2155690245903455,0.0913165426025023,0.1112615967026123,0.1037026095275695,0.108330492904553,0.1083468619447488,0.0898014500164068,0.0898231701208994,0.16082922460941168,0.1648478341790346
0.0,0.0001,8,128,50,0.0001,0.088467706224093,0.2281514000434142,0.0907604115513654,0.1111369798389765,0.1054249001237062,0.0942028310436468,0.094175880918136,0.1021500522127518,0.1022765544171516,0.10335361057749161,0.09998343460834944
0.0001,0.0001,5,512,50,0.001,0.0886157949383442,0.2806559862998816,0.0919636811201389,0.1056315674231602,0.1219395991128224,0.1026272750817812,0.1027744235614171,0.0987925608857319,0.0993392052558752,0.11054152651475026,0.13029883664387923
0.0001,0.001,10,1024,50,0.0001,0.0887302061113027,0.2428754478693008,0.0894300076250846,0.1109980336175515,0.1003969855033434,0.091988117649005,0.0919938216988857,0.0859939434207402,0.0860255619081167,0.16320875860177553,0.16475155582794776
0.0001,0.0001,10,128,70,0.001,0.0887603790427629,0.2663800079088945,0.0903124570273436,0.1102984387714129,0.1108973185030313,0.0906638094438956,0.0909065957825917,0.0993575466653475,0.1001386921852827,0.11266695650724265,0.14457884981082036
0.0001,0.0001,8,256,50,0.0001,0.0888291089580609,0.2657170600616015,0.0923530684067652,0.1081491301266046,0.1090736324970538,0.0992755625683527,0.099254597379611,0.101698897119898,0.1017429508555394,0.10969617836750471,0.13108832767376533
0.0001,0.001,10,1024,50,0.001,0.0889321378790415,0.2337302235456613,0.0898220639675855,0.1079756931043588,0.103377504990651,0.0907573072956158,0.0911346729558247,0.097805294738366,0.0977697398226994,0.16195737238113697,0.16483444433945876
0.0001,0.0001,5,1024,50,0.001,0.0889563476236967,0.2670025213406636,0.0924387411715892,0.1068263119803025,0.1167373187266863,0.1062284719485503,0.1061272024535215,0.1063073437374371,0.106668262470227,0.11122372872554338,0.13352678418159486
0.0,0.001,6,8192,70,0.001,0.0889692503672379,0.2486066066301786,0.092794107989623,0.1112391632336836,0.1081029505683825,0.114272707586105,0.1144698251898472,0.1195568962739064,0.1201391457365109,0.12371925551157731,0.11764655067370489
0.0001,0.001,10,512,50,0.001,0.0889698782219336,0.2820690441590089,0.0934645561071542,0.1074407735696205,0.1088234056647007,0.0916225020128947,0.0918698873657446,0.0854824291398892,0.0857579704660635,0.16652852296829224,0.16649533349734086
0.0,0.001,5,128,30,0.0001,0.089002559821193,0.3093707515643193,0.0917505703006799,0.1103916113193218,0.1066927842795848,0.091232888916364,0.0912431267018501,0.0846096905951316,0.0845985603447143,0.10632310503950486,0.0911328317454228
0.0001,0.001,8,1024,50,0.001,0.0891401645082693,0.2908667328265997,0.0919519832501044,0.1158818600842585,0.0993666829971166,0.0900767098252589,0.0903598933265759,0.0847939699028547,0.085032878930752,0.16391495626706343,0.164036913559987
0.0001,0.0001,8,4096,30,0.001,0.0891963173563663,0.2313793749763415,0.0900360001967503,0.1126687269371289,0.1010971762239933,0.0961038478865073,0.0960250637852228,0.1085188736422703,0.1085944020404265,0.10617521307789363,0.11237715545755167
0.0001,0.0001,6,1024,50,0.001,0.0892218915029214,0.2570582537696911,0.0940236313984944,0.1073606987412159,0.1246513136304341,0.1049879240301939,0.1051543862773821,0.1030982188593882,0.1040186359905279,0.11331783985862365,0.13258588325518827
0.0001,0.001,10,64,70,0.0001,0.0892427756236149,0.2896719733109841,0.0924209617078304,0.1067202311868851,0.1029748662733114,0.0919927250880461,0.0920404525903555,0.085058205632063,0.0850602130763805,0.16026659470338087,0.16529652728484226
0.0001,0.0001,5,256,70,0.001,0.0894707029828658,0.2556856887844893,0.0924766768056612,0.1106761512848047,0.1134633212708509,0.099423414755326,0.0994634070648596,0.0973981845837373,0.0976663249043317,0.11288040085480763,0.14194225623057438
0.0001,0.0001,6,64,50,0.0001,0.0894975563081411,0.2135185358616022,0.089243089980804,0.1108281544194771,0.1017276510596275,0.0914365508235417,0.0914129953544873,0.0806238119418804,0.0806243347720458,0.11435994712206034,0.12999480137458214
0.0001,0.001,5,1024,50,0.0001,0.0895136021650754,0.3024137744536767,0.0937550959105675,0.1091112869290205,0.1010778367519378,0.0890675579699186,0.0890403369871469,0.0851346743221466,0.0851425675531992,0.1606683666889484,0.16580778601077886
0.0001,0.0001,8,4096,30,0.0001,0.089606664272455,0.225694700387808,0.0906846250479038,0.1125820077382601,0.1026653803884983,0.0936155263621073,0.0936077224520536,0.0966670137758438,0.0967287562787532,0.1065970214513632,0.11028291881084443
0.0001,0.0001,8,256,70,0.0001,0.0897858042556506,0.3085366349953871,0.0947781498042436,0.1102711749191467,0.1191209000463669,0.1032958639355806,0.103220067689052,0.1069279715418815,0.1063106979888219,0.1144538878248288,0.14897069655931913
0.0001,0.0001,6,64,70,0.001,0.0898117508452672,0.2397423943647971,0.0923009845499809,0.1102106852027086,0.1017849603524574,0.0915978284982534,0.0918654017723523,0.0834051053111369,0.0839318440797237,0.11370099622469682,0.13963268754573968
0.0,0.0001,5,64,50,0.0001,0.0899087122999704,0.2269698400910084,0.0907293026837018,0.1098540644233043,0.1065504714273489,0.09088134765625,0.0908784516728841,0.0852376454151593,0.0852623697083729,0.10240106215843787,0.08557356802316812
0.0,0.0001,6,64,70,0.0001,0.0899363342959147,0.2151426482659119,0.0907917459423725,0.1093185393856122,0.1049885583038513,0.0884577634529425,0.0884392805970632,0.0884819184931424,0.0885729926136823,0.1049759613779875,0.093021799910527
0.0001,0.0001,5,64,70,0.0001,0.0900470878069217,0.2360992400692059,0.0909523043494958,0.1103949560568882,0.1017165802992307,0.0908243059538878,0.0907954384501163,0.0882494320949682,0.0882530655711889,0.11537016005470202,0.14062641113996505
0.0,0.001,5,4096,70,0.0001,0.0901922248877011,0.2494841417441001,0.0948597133159637,0.111262100132612,0.1092002747723689,0.102368548225898,0.102346532104107,0.0942700173419255,0.0942995527615914,0.11065387634130625,0.10278217660693022
0.0,0.0001,8,256,30,0.0001,0.0902687303721904,0.2610968955434286,0.0916482572372143,0.1122420890973164,0.1075600668787956,0.097791278333618,0.0977729800228889,0.0907621771670304,0.0907297199735274,0.10412535191728518,0.10091725381521079
0.0001,0.001,6,512,70,0.0001,0.0910160269301671,0.2725844795887286,0.0914993084394014,0.10988557774287,0.1048191898144208,0.0919946522093736,0.0920145756923235,0.0895417624941239,0.0895539764028329,0.16208807287307886,0.1652607003083596
0.0,0.0001,8,128,50,0.001,0.0912096549112063,0.2197403359871644,0.0912430381545653,0.1096547272916023,0.1045090498259434,0.0946222829704101,0.0946216964950928,0.0916807757547268,0.0919863148377491,0.1115819738461421,0.09318253776201835
0.0,0.001,5,256,30,0.0001,0.0912965003687601,0.2998103203681799,0.0922213113651825,0.1126598823529023,0.1128439932488478,0.0896898063042989,0.089714547418631,0.0872483467826476,0.0872327198489354,0.1132443113395801,0.09030274857695286
0.0001,0.001,5,1024,30,0.0001,0.0913313664495945,0.2172616004943847,0.0931508186918038,0.1101342688386256,0.1109300689055369,0.0913506942872817,0.0913335527938145,0.086119294911623,0.0861212943608944,0.15007864190981937,0.1642740256511248
0.0,0.0001,8,128,30,0.001,0.0915301117186362,0.2236494866701273,0.0918244722944039,0.1113789010506409,0.1022889437010655,0.090562127244014,0.0906536431266711,0.0826305291687066,0.0828448314506274,0.10313385444191786,0.0837984571663233
0.0,0.001,10,1024,30,0.001,0.0917585060000419,0.322393819460502,0.097440173706183,0.1129609438662345,0.1048819180864554,0.0900535614444659,0.090270089988525,0.0844471961259842,0.0846769729485878,0.10930203176461734,0.08620576669390385
0.0001,0.0001,8,1024,50,0.0001,0.0918759595316189,0.2597394507664901,0.0945468537509441,0.1120210451575425,0.1184288263894044,0.0999645524300061,0.0999723774309341,0.101572474779991,0.1015410812428364,0.11223762310468234,0.13316470166811575
0.0001,0.0001,10,1024,30,0.001,0.0919610903813288,0.2164890933495301,0.0950412085996224,0.1092403051944879,0.1035122635272833,0.0940515058544965,0.0940165471572142,0.0978007923525113,0.097645683070788,0.10778251829055639,0.11358927660263501
0.0,0.001,10,512,30,0.001,0.0920103994126503,0.2384610458062245,0.0925551745754021,0.1085959202968157,0.1049784916524703,0.0893920988131028,0.0893372611930737,0.0879802803007456,0.0885365988199527,0.10683928154982053,0.0835812973861511
0.0,0.0001,8,64,70,0.001,0.0921086526547487,0.2443150916924843,0.0926862518947858,0.1112835821050864,0.1026162607738604,0.0911239738074632,0.0911506679195624,0.0891714297808133,0.0897302444164569,0.10243097618222237,0.08895685460705023
0.0,0.001,5,128,50,0.001,0.0921721771932565,0.274599612217683,0.0972070576479801,0.1145011004920189,0.1176145888864994,0.0934238882592091,0.0934704318069494,0.0885384785441252,0.0890003676884449,0.10708753111270758,0.10055867456472838
0.0,0.001,10,64,50,0.0001,0.092235212543836,0.2751880875000587,0.0961347766220569,0.1130368860295185,0.1056027678342965,0.0897343491132442,0.0897908980456682,0.0852457388089253,0.0853274675229421,0.11187481266947893,0.10164202036192783
0.0,0.001,8,512,50,0.001,0.0923192122807869,0.3130944357468532,0.0978832919437151,0.1149898616740336,0.1134569392181359,0.0940113993218312,0.0943753390358044,0.0885504997120453,0.0885066833060521,0.10855435648789773,0.10726625197208844
0.0001,0.0001,5,128,30,0.0001,0.092647625448612,0.2723480586822216,0.0902393639087677,0.1101996233830085,0.104047174923695,0.0981339911428781,0.0981227209361699,0.0841354215374359,0.0841538468232521,0.11452397022109766,0.1113099359549009
