weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,hyperparameter_setting_id,kFold_id,val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp,val_loss_hard_bitwise_minmax_mlp,val_loss_hard_bitwise_quantile_mlp,train_loss_mlp,train_loss_hard_pre_mlp,train_loss_hard_thr_pre_mlp,train_loss_soft_mlp,train_loss_soft_comp_mlp,train_loss_hard_bitwise_minmax_mlp,train_loss_hard_bitwise_quantile_mlp
0.0,0.0001,5,64,50,0.001,0,9,0.5124593458392404,0.5102670599113811,0.4962144033475356,0.5318733860145916,0.5185804041949186,0.5211047746918418,0.5212445530024442,0.49581562118096784,0.49579934640364215,0.5331046743826433,0.5117266367782246,0.5219521379989126,0.5451222201404364,0.5123282742241154,0.5113018057916475,0.45506423306853877,0.3737191980623681,0.4189333410366722
0.0,0.0001,5,64,50,0.001,0,0,0.5486521097746763,0.5520293143662539,0.5624621700156819,0.5608682361516085,0.5480200269005515,0.550890559499914,0.5515352243726904,0.5254202132875269,0.5256203060800378,0.5699479634111578,0.525262629443949,0.544597694731277,0.5368525440926137,0.518389811658341,0.5062413633517597,0.4288165234029293,0.37108548406673514,0.4741497627742913
0.0,0.0001,5,64,50,0.001,0,2,0.5488951070742174,0.5590552443807776,0.5529152967713096,0.553840466521003,0.572309591553428,0.5686669268391349,0.5686830119653181,0.5625027987090024,0.56278472867879,0.5656277726997029,0.5432149849154733,0.5381504838233409,0.5421516315444656,0.5046410372723704,0.5269649070890053,0.4545051079729329,0.3815634668521259,0.4294978276542995
0.0,0.0001,5,64,50,0.001,0,7,0.5502971315925772,0.5561771894043143,0.5513575700196353,0.5483481667258523,0.592909880659797,0.5651576248082247,0.565378338098526,0.54492495005781,0.5447128008712422,0.6164836097847332,0.5600199780680917,0.5400904520698215,0.5358566382656926,0.493202009278795,0.5110668536761532,0.46407550589545915,0.39998096600174904,0.4501706112338149
0.0,0.0001,5,64,50,0.001,0,5,0.564234199849042,0.571333495053378,0.5752116360447623,0.5701396736231717,0.5833177078853954,0.5639115842905912,0.563897122036327,0.5388455445116217,0.538914368911223,0.6003735255111348,0.5950200151313435,0.544140063226223,0.5387958349741023,0.5151622972410658,0.5112535266772561,0.4611030107607012,0.36596976738909015,0.46615794171457703
0.0,0.0001,5,64,50,0.001,0,4,0.6203117777000774,0.6216240579431708,0.620874434709549,0.6145599267699502,0.6459458063949238,0.622466271573847,0.622679201039401,0.6131505153395913,0.6141161945733157,0.6327093324877999,0.6405926184220747,0.5300468627525412,0.54781100348286,0.4794239100554715,0.5033928039281265,0.4396144245629725,0.381181998907224,0.45204553040473355
0.0,0.0001,5,64,50,0.001,0,8,0.6441078809174624,0.6584028926762667,0.6510320414196361,0.6637192531065508,0.6513233455744657,0.6528265286575664,0.6528739170594648,0.6732683669437062,0.674081108786843,0.6753923676230691,0.6445198167454113,0.5309558504301569,0.5328626661844875,0.4954261050924011,0.5104357564578885,0.451324827645136,0.38515415188411006,0.49144955854053085
0.0,0.0001,5,64,50,0.001,0,1,0.6583558293906125,0.6624818931926381,0.6573290093378588,0.6391521827741102,0.6162091629071669,0.6222588230263103,0.6226121376861226,0.6017392575740814,0.6013174951076508,0.6360683495348151,0.6081484502012079,0.5133069186754848,0.5335666534045468,0.4794429177823274,0.5204218078566634,0.4535855451679748,0.3712784456818,0.43676686416501587
0.0,0.0001,5,64,50,0.001,0,6,0.6612707430666144,0.6751292943954468,0.6591374819928949,0.6522129503163424,0.6457056430253115,0.6301693347367373,0.6301463923671029,0.590477854013443,0.5908951542594216,0.6270628273487091,0.6270032660527662,0.552851138231547,0.5322469025850296,0.5036005892831347,0.49347627567856206,0.4547060890042264,0.40725737032683,0.44440559119634004
0.0,0.0001,5,64,50,0.001,0,3,0.6778145269914106,0.6778873421929099,0.6751072948629205,0.6564413390376351,0.6617127413099463,0.6855412342331626,0.6852536689151417,0.6798962463032115,0.6797415126453746,0.6710787252946333,0.6633409288796511,0.5198221585672834,0.5278283999018047,0.48188813484233356,0.48150799034730246,0.4296501547746036,0.4019993127364179,0.47534360283094906
