weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,hyperparameter_setting_id,kFold_id,val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp,val_loss_hard_bitwise_minmax_mlp,val_loss_hard_bitwise_quantile_mlp,train_loss_mlp,train_loss_hard_pre_mlp,train_loss_hard_thr_pre_mlp,train_loss_soft_mlp,train_loss_soft_comp_mlp,train_loss_hard_bitwise_minmax_mlp,train_loss_hard_bitwise_quantile_mlp
0.0,0.001,8,2048,70,0.001,1,6,0.5105094598098234,0.5148614157329906,0.522381530566649,0.5696439079262994,0.6153987971219149,0.6172690093517303,0.6170392198996111,0.6053029623898593,0.6056129092519934,0.6170033677057787,0.6553381952372465,0.0732768832139023,0.08195747892655757,0.3725764011235341,0.37623121880966687,0.1612109222003947,0.10692932517470224,0.06854457832346468
0.0,0.001,8,2048,70,0.001,1,9,0.5338827154853127,0.5346453596245159,0.5247871360995553,0.5965475981885736,0.5273521190339868,0.6107215095650066,0.6109163002534346,0.6091928807171908,0.6091580986976624,0.5632425221529874,0.5275173241441901,0.09131348378065487,0.07361199421322216,0.3624801340958346,0.3406766335601392,0.18235114443561304,0.0755461878143251,0.11899897808452016
0.0,0.001,8,2048,70,0.001,1,0,0.5419134931130842,0.5353706899014387,0.5513051883740858,0.5777349702336572,0.5335234349424188,0.5317153876478021,0.53168478066271,0.5873978612097827,0.5876684839075262,0.6244380284439434,0.6449337086894296,0.0639417532062077,0.07518726129732702,0.41193880432325863,0.3556791286429633,0.3100913447206435,0.07617134843831477,0.10682078147226054
0.0,0.001,8,2048,70,0.001,1,2,0.5477002181790092,0.5472833432934501,0.5506773889064789,0.5611389929598029,0.6063894900408658,0.5845453061840751,0.5844344550913031,0.5819095969200134,0.5817852453751997,0.5629173490134153,0.5490099029107527,0.06269616704515141,0.06601836906907999,0.3612927174114663,0.36997248864044313,0.21470160531285015,0.05423248814844081,0.09911327347483324
0.0,0.001,8,2048,70,0.001,1,7,0.5678383545442061,0.5733474601398815,0.5613253468816931,0.519810909574682,0.5588009059429169,0.513443488966335,0.5131655606356534,0.5920861119573767,0.5918234180320393,0.6597477956251665,0.6128569814291868,0.06686435046646258,0.10006014688912293,0.3964128286942192,0.39853661264414375,0.22761785643904106,0.09526327232141858,0.12225253361722697
0.0,0.001,8,2048,70,0.001,1,5,0.5928927714174445,0.592530673200434,0.5828953927213495,0.585539928891442,0.5780500092289664,0.5478882491588593,0.5477746752175418,0.5835715965791182,0.583503555167805,0.6298407451672987,0.60364154252139,0.07320810026367722,0.0922378265582349,0.35746275001893874,0.2966349199414253,0.2530224589711946,0.05832756738907293,0.11927582392388064
0.0,0.001,8,2048,70,0.001,1,1,0.6621102690696716,0.6586370684883811,0.6777838278900493,0.5748468881303613,0.5669569264758717,0.5262885743921454,0.5263843549923464,0.5783400969071821,0.5783358893611215,0.6251186457547274,0.6191182461651888,0.08595809184581689,0.06709794510844284,0.37052150086864183,0.38508424357227655,0.11838539098591908,0.09520120400449504,0.15721387448518173
0.0,0.001,8,2048,70,0.001,1,8,0.6849927062338049,0.6898974044756456,0.6887819496068087,0.6535849517041986,0.6176876154812899,0.6463301940397783,0.6465535814111883,0.6826168325814334,0.6821445714343678,0.6533497030084784,0.7057597474618391,0.09216854915670726,0.08608176314231494,0.4087176959475745,0.34801784740841907,0.2461192850833354,0.096270938484889,0.12715463218805584
0.0,0.001,8,2048,70,0.001,1,3,0.6984008388085798,0.6941687735644254,0.6808629035949707,0.6423479806293141,0.7889518737792969,0.6700821898200295,0.6701772294261239,0.7335994379086928,0.7336494814265858,0.7266151823780753,0.7227464101531289,0.05724570702801904,0.06817791400396306,0.3938544365051,0.32282067284635874,0.28922485268634296,0.06131648488909654,0.08854206752679918
0.0,0.001,8,2048,70,0.001,1,4,0.7047816189852628,0.7101441391489722,0.689296314662153,0.6254930956797167,0.634597743099386,0.6320381787690249,0.632080774415623,0.6822039024396376,0.6821701472455804,0.6717295917597684,0.642372266812758,0.06805046140621214,0.0697980084679211,0.3793963556704314,0.36035581014078594,0.1635974222470237,0.08139543434726479,0.16526507116530254
0.0,0.001,6,1024,70,0.0001,2,6,0.5284155823967673,0.5288444337519732,0.5381607941605828,0.5642256899313494,0.6280070407824083,0.5822382460940968,0.5822450626980175,0.6089753698218953,0.609004714272239,0.6116310493512587,0.5870943936434659,0.048390180844327675,0.05238521589047235,0.25817076440738596,0.24780437722802162,0.08332901520897514,0.06091877988175205,0.07916530711657327
0.0,0.001,6,1024,70,0.0001,2,7,0.5448877486315641,0.5491757717999545,0.5488312488252466,0.5226939483122393,0.5543931126594543,0.6301615075631575,0.6301842711188577,0.6184397881681268,0.6184392842379484,0.5960784446109425,0.5264310457489707,0.0432174917128261,0.048881005343940596,0.21235603037411752,0.23363790142795313,0.09035639464855194,0.07103361011199329,0.07540718711021802
0.0,0.001,6,1024,70,0.0001,2,0,0.5540125627409328,0.5465413562276147,0.5612864981998097,0.5092885263941505,0.5629088269038633,0.5835225406018171,0.5835224864157763,0.6333552192557942,0.6333506256341934,0.588540337302468,0.5374279984019019,0.04858329943026942,0.05875063274541627,0.24944945959293324,0.21465787639760453,0.08623245378713244,0.08922740118578076,0.05957336201453987
0.0,0.001,6,1024,70,0.0001,2,5,0.5647550414909016,0.557412559335882,0.5875209840861234,0.5481515228748322,0.6491706750609658,0.5769051286307249,0.5769685290076516,0.6115471476858313,0.61150508035313,0.5482135171240027,0.573276695880023,0.06246941353437369,0.04767855989706257,0.28567165492669394,0.20849273758737938,0.0991759602304386,0.07437912477990208,0.07436095382613332
0.0,0.001,6,1024,70,0.0001,2,2,0.5960376425222917,0.5948996598070319,0.6034647226333618,0.5442005693912506,0.6257571334188635,0.5997843932021748,0.5997818193652413,0.5888149413195524,0.5888063555414026,0.584221132776954,0.583897902206941,0.050421174322052495,0.04302611152904675,0.2528801069635412,0.2734424156015334,0.08579963575238767,0.055594125053966825,0.06453198755321943
0.0,0.001,6,1024,70,0.0001,2,1,0.5988497354767539,0.5992797938260165,0.6062856966798956,0.6325847831639376,0.5794344557957216,0.6140973676334728,0.6140947504477068,0.5908235690810464,0.5908247882669623,0.599325873635032,0.5628299089995298,0.07545792384316093,0.0489762420968517,0.3133274376716303,0.28309619718271756,0.08267677951928067,0.07611038701851731,0.07743571480007275
0.0,0.001,6,1024,70,0.0001,2,4,0.6293573663993315,0.6331587108698759,0.6245920082384889,0.6164744137363001,0.6754395067691803,0.6294507899067618,0.6294646886262026,0.7039695951071653,0.7039652385494926,0.6932443326169794,0.6513429311188784,0.03098899801261723,0.057454761385958154,0.26706023481876956,0.27679411629619805,0.09249005357370428,0.06825649181542837,0.07233667227884998
0.0,0.001,6,1024,70,0.0001,2,3,0.6386991766366091,0.6359691213477742,0.6430357830090956,0.7110687602650035,0.6931664618578824,0.6770460713993419,0.6771185018799522,0.7871817729689858,0.7871815182945945,0.6672179265455767,0.7018438523465936,0.06478909689568631,0.049855282256865634,0.23117537861285004,0.2911106140717216,0.06937633392036609,0.05424304045331867,0.05820547939156708
0.0,0.001,6,1024,70,0.0001,2,8,0.6428509029475126,0.6470400094985962,0.6416425217281688,0.5890413224697113,0.6138988326896321,0.5908942032944072,0.5908796489238739,0.7005667930299585,0.7005637884140015,0.6548680608922784,0.6861392774365165,0.0546601084060967,0.04346467269098629,0.2809954032949779,0.31696155651108077,0.09802073819319838,0.05060370292757516,0.07995279329707441
0.0,0.001,6,1024,70,0.0001,2,9,0.664645102891055,0.6677710955793207,0.6653011414137754,0.6063012697479941,0.5748257474465803,0.517657223072919,0.5176611055027355,0.5622055476362054,0.5622135156934912,0.5645911368456754,0.5653077363967896,0.044942094979848225,0.0671301421749851,0.24737504942585592,0.3119201794590639,0.09695156123084218,0.09573081597361875,0.08766042949307871
0.0,0.001,8,512,70,0.001,3,0,0.5156545395200903,0.5218742503361269,0.5187565156004645,0.5391970385204662,0.5343610779805616,0.5510997718030756,0.5513377731496637,0.5967617522586476,0.5966664166613058,0.5179879326712001,0.5574354881590063,0.06556135621529234,0.054611478264079145,0.11562844483262819,0.11268819135654232,0.12867795364202364,0.05368445418856066,0.12694661869950916
0.0,0.001,8,512,70,0.001,3,6,0.5617848499254747,0.5664955377578735,0.5645196058533408,0.5486140305345709,0.5224880603226748,0.5810455110940066,0.5811661752787504,0.6223140142180703,0.6225839555263519,0.6454605866562236,0.6360489400950345,0.05871402028867084,0.12780422130194696,0.09998068363284288,0.0893297296665285,0.1406883266147064,0.052992296951782446,0.08125929101167814
0.0,0.001,8,512,70,0.001,3,7,0.5625020482323386,0.5682503581047058,0.5600636005401611,0.6431398825211958,0.5286985053257509,0.6334534368731759,0.6331748854030262,0.6009023704312064,0.6007911725477739,0.6261495676907626,0.5616446706381711,0.06096154677114733,0.05359308547137872,0.1033907760663525,0.10289254794707117,0.1319919893032183,0.05211246996591597,0.09851230535170306
0.0,0.001,8,512,70,0.001,3,2,0.579331251707944,0.5729248496619138,0.5781023285605691,0.5786144841801036,0.62835139578039,0.5568231290036981,0.556644466790286,0.5998070375485853,0.5996531627394937,0.5877430709925565,0.5900140621445396,0.055116846286894186,0.07683008046739775,0.07695854614164842,0.08845649175750821,0.08807187063781463,0.06165214783876487,0.10997296151016718
0.0,0.001,8,512,70,0.001,3,9,0.5864417715506121,0.5843644521453164,0.5769954052838412,0.5705141912807118,0.6052009300752119,0.563086374239488,0.5629534342072227,0.6449057270180095,0.6448079537261616,0.6518106866966594,0.5124200121922926,0.06690490132440692,0.04044827585786824,0.09824319094743418,0.10692983610636514,0.12289419976751441,0.0643122837797779,0.07902143163728001
0.0,0.001,8,512,70,0.001,3,5,0.5930436930873177,0.5853721282698892,0.5973423448475924,0.575452287088741,0.5909583974968303,0.6475165405056693,0.6477072428573262,0.7208094976165078,0.7208385467529297,0.5547789308157834,0.5520064532756805,0.06946716448494597,0.06311239351761407,0.1107063050908239,0.10351216096592986,0.13659610202455003,0.0581558750456442,0.141027359129942
0.0,0.001,8,512,70,0.001,3,8,0.6214197928255255,0.6210442375053059,0.6138988381082361,0.5239228145642714,0.6156286759810015,0.5807656442577188,0.580710765990344,0.6338321566581726,0.6340507919138129,0.6211890496990897,0.6982127590612932,0.07099694124949367,0.0736699608033118,0.11525309474571892,0.11902083104233378,0.09707373743066969,0.04832044803618413,0.0714184942594527
0.0,0.001,8,512,70,0.001,3,1,0.6604949669404463,0.6622216051275079,0.6616257429122925,0.6636054461652582,0.5827401984821666,0.6384016519243066,0.6383068859577179,0.6287611722946167,0.6293318325823004,0.5952847843820398,0.6425284093076532,0.04253143488186533,0.051287779660450054,0.11452044890788586,0.09027806819295106,0.09642637419797805,0.06850891145270156,0.106284580760352
0.0,0.001,8,512,70,0.001,3,3,0.6854560104283419,0.686835603280501,0.6914605254476721,0.6404737369580702,0.7054209302772175,0.7308770797469399,0.7311178201978857,0.7068765325979753,0.7071105919101022,0.7038515372709795,0.6533012390136719,0.07666142390150091,0.06527336136154506,0.09483674697011062,0.09555482026189566,0.09189666712494649,0.05695277855367116,0.14956774416825044
0.0,0.001,8,512,70,0.001,3,4,0.7272487675601785,0.7278812283819373,0.7223078283396634,0.6107732552019033,0.6304389834403992,0.6005854604935105,0.6005411110818386,0.6652854247526689,0.665338548746976,0.6339223330671137,0.636676696213809,0.0609808063701443,0.05559089970167564,0.09287750387928732,0.08853090078691425,0.24148351180812586,0.053086404263487326,0.09133623637582945
0.0,0.001,5,64,70,0.0001,4,1,0.5818438096479936,0.5845074084672061,0.5878471650860526,0.6886148398572748,0.6813502609729767,0.6737580028447238,0.6737610399723053,0.6741113635626707,0.674109007824551,0.7068273858590559,0.6294284056533467,0.17389653922747011,0.179473542648813,0.1375976847079785,0.14194022159537542,0.19604594033697378,0.09081954249869222,0.11563150366039379
0.0,0.001,5,64,70,0.0001,4,7,0.6387793259187178,0.6449973745779558,0.6616541011766954,0.6039436811750586,0.5681727040897716,0.7563006227666681,0.756308913230896,0.6179084317250685,0.6179217560724779,0.6092425368048928,0.6625236679207195,0.1875972050525572,0.16459073944260244,0.20998434260811494,0.16147125228915526,0.20195640202449716,0.08836338620470918,0.0928688402004216
0.0,0.001,5,64,70,0.0001,4,9,0.6398981647057966,0.6406356692314148,0.6378469981930472,0.6182223639704965,0.6439626216888428,0.6379728181795641,0.6379174210808494,0.5768093304200606,0.5768251581625505,0.5682380768385801,0.5485463250767101,0.17460016266483327,0.16311515462787254,0.1795420029565044,0.13420007304976816,0.1789016445045886,0.09272128461009782,0.11533465685889772
0.0,0.001,5,64,70,0.0001,4,2,0.6399428898637946,0.6420625285668806,0.635318170894276,0.6188418729738756,0.570626743815162,0.6167879212986339,0.6167868348685178,0.6246747130697424,0.6246603510596536,0.5940170992504467,0.5965448834679343,0.17588827840012053,0.17796117780001267,0.12285921584976756,0.1571393525632827,0.12358814016308474,0.09418463419474986,0.09771953563651313
0.0,0.001,5,64,70,0.0001,4,6,0.6691537797451019,0.675420040434057,0.6602141098542647,0.6619400111111727,0.5950254797935486,0.6063764962283048,0.6063752689144828,0.6467434194954959,0.646762178702788,0.5894377610900186,0.6865097907456484,0.16278520566613777,0.1822483956651843,0.1549056672045718,0.14939767980705138,0.24771913286784422,0.07533998263028005,0.13089051907477173
0.0,0.001,5,64,70,0.0001,4,5,0.672017590566115,0.6776873360980641,0.6708802689205516,0.882131121375344,0.6467269442298196,0.7063479694453153,0.706358709118583,0.7207185165448622,0.7207420549609445,0.6223340467973189,0.6952456723559987,0.16625954024493694,0.1647669004033441,0.17298352540187215,0.1514607346414224,0.16568616194569546,0.09433002506747194,0.1237445383373162
0.0,0.001,5,64,70,0.0001,4,8,0.6768919012763284,0.6755097020756115,0.6644833521409468,0.7065691406076605,0.7563330016352914,0.6016575260595842,0.6016633835705844,0.6862163164398887,0.6863327053460208,0.7835827442732725,0.7681002643975344,0.17063127385209437,0.17510067857801914,0.1950743709407423,0.1869988916846721,0.16861786507070065,0.09172704172037217,0.09798252185725648
0.0,0.001,5,64,70,0.0001,4,4,0.6781504668972709,0.6777986762198535,0.6586637794971466,0.6555931080471386,0.6382022527131167,0.6647154553370043,0.6647089963609522,0.7018543834036047,0.7018386450680819,0.7173931977965615,0.6905609884045341,0.16388259212607922,0.1649990812267946,0.1658505254789539,0.18492693996623807,0.190620056151048,0.11294224607231824,0.08690953922822424
0.0,0.001,5,64,70,0.0001,4,3,0.6797653517939828,0.6866015548055823,0.701664312319322,0.7037959803234447,0.7980900027535178,0.6628217697143555,0.6628093231808055,0.8030527234077454,0.8030224279923872,0.7119002423503182,0.7200214835730466,0.15086561174172422,0.18841280496638754,0.15390335881839629,0.16566296998897326,0.14765883957886178,0.07510800611065782,0.1098623224331633
0.0,0.001,5,64,70,0.0001,4,0,0.7058730586008592,0.6856612617319281,0.6912589858878743,0.648875816301866,0.5790143961256201,0.6161537062038075,0.6161626198075034,0.6047925732352517,0.6047927804968574,0.5938869660550897,0.6231374957344749,0.17013150745111963,0.16541666432243327,0.17473473229809947,0.18179739906412104,0.15882221787520076,0.07437083426781971,0.09795341369412515
0.0,0.001,8,8192,30,0.001,5,9,0.5507852082902734,0.546130892905322,0.5339750403707678,0.49636466665701434,0.5521085126833483,0.5073351643302224,0.5073375891555439,0.5428549538959156,0.5428979884494435,0.552933164618232,0.49683012610132044,0.4472073604879172,0.548953975348369,0.5525712510165961,0.6144052219131718,0.582096828714661,0.3800982006865999,0.719397994487182
0.0,0.001,8,8192,30,0.001,5,0,0.558497431603345,0.5604446015574716,0.5667970126325433,0.5086308135227724,0.823728702285073,0.5574567670171912,0.5574716844341971,0.5645799393003638,0.5643908814950422,0.5455475720492277,0.5672668733380057,0.48472812868978665,0.49246617406606674,0.629079618855663,0.5792371037861576,0.5864454151495643,0.5319481981189355,0.4302948412040006
0.0,0.001,8,8192,30,0.001,5,2,0.5677188282663171,0.5692902857607062,0.5604031844572588,0.6447875689376484,0.7829517126083374,0.5489605204625563,0.549497127532959,0.5824835923585024,0.5829487876458601,0.5257785537026145,0.6065778759392825,0.4882249240965947,0.4798812380303507,0.6894973662236462,0.5561456090730169,0.4710323962828387,0.4535129105915194,0.47128022948037024
0.0,0.001,8,8192,30,0.001,5,5,0.5724163380536166,0.5742987963286313,0.5884580991484902,0.6081463694572449,0.6894008354707197,0.6236213581128554,0.623472582210194,0.5962586294520985,0.5962007533420216,1.0199440392580899,0.6005999662659385,0.4736878384390603,0.4396926433495853,0.6422814736547677,0.6480228149372599,0.48659319139045215,0.4514558616539706,0.9191000604111216
0.0,0.001,8,8192,30,0.001,5,1,0.5990020957860079,0.6005656529556621,0.5966999449513175,0.6480286961252039,0.6754514575004578,0.6752295006405223,0.6753962906924161,0.6270053386688232,0.6271097307855432,0.8568563786419955,0.6650588756257837,0.5048282518982887,0.5028475335110789,0.6138019519655601,0.6639988759289617,0.5187860085912372,0.5529424836454184,0.5985345678484958
0.0,0.001,8,8192,30,0.001,5,7,0.602453741160306,0.6022427217526869,0.6114111380143599,0.5786498216065493,0.5684321495619687,0.6215853853659197,0.6215852986682545,0.635089944709431,0.6347983479499817,0.5735563148151744,0.7089082354849036,0.5651756434336953,0.4169324510123419,0.6411629260882087,0.5647692077833674,0.45364750176668167,0.6601693111917247,0.3517165773588678
0.0,0.001,8,8192,30,0.001,5,3,0.658620457757603,0.6584708636457269,0.6570928178050301,0.7134612717411735,0.6744287691333077,0.7303607734766874,0.7314642153002999,0.6885104125196283,0.6885562349449504,0.7102306376804005,0.7264982001347975,0.5457430741061335,0.5241774893973185,0.6362572096936081,0.6560293251405591,0.45337598284949426,0.6380861022550127,0.5835515701252482
0.0,0.001,8,8192,30,0.001,5,4,0.6767253333872015,0.6785978133028204,0.6844638748602434,0.6674890680746599,0.7098872255195271,0.6577288603240793,0.6580044613643126,0.6427984237670898,0.6427258876237002,0.6254375902089205,0.6622157963839445,0.4540481803857762,0.3988438078566738,0.7762541353054668,0.5504063043905341,0.6040577224415281,0.348771658928498,0.43281597870847455
0.0,0.001,8,8192,30,0.001,5,8,0.7021813013336875,0.7012941566380587,0.7026658166538585,0.6550850597294894,0.7657900208776648,0.6519319225441326,0.6517848968505859,0.6748615367846056,0.6747523031451486,0.7219327769496224,0.6705240959470923,0.5656610189572625,0.49457626465869986,1.2969739414427592,0.5675235685446988,0.5797084586127944,0.5284971685513206,0.6449771079680194
0.0,0.001,8,8192,30,0.001,5,6,0.7079130790450356,0.7090204466472972,0.7068490115079012,0.6119588315486908,0.8118893124840476,0.7518969340757891,0.7516800002618269,0.624565907500007,0.6246823505921797,0.6081831969998099,0.666231862523339,0.5369696400087812,0.47749453847822937,0.6313508551405824,0.6823552098611126,0.43153291001268057,0.5581024311806845,0.47797107890896173
0.0001,0.0001,10,1024,50,0.001,6,0,0.5505225685509768,0.5249379737810655,0.5181419713930651,0.5592945272272284,0.5139691802588376,0.555294082923369,0.5560287562283602,0.5800945325331255,0.5798158076676455,0.5970270850441672,0.591611541130326,0.062066209421533604,0.06140074961940232,0.09774543614248218,0.08729558810591698,0.0861558993043297,0.10478940031126789,0.09947357310549072
0.0001,0.0001,10,1024,50,0.001,6,9,0.5506420433521271,0.5499657013199546,0.5389265309680592,0.6425277699123729,0.5328763357617639,0.6013981672850522,0.6046323857524178,0.5489220863038843,0.548658246343786,0.6621294942769137,0.5598769540136511,0.07948097938914662,0.06254991718932339,0.08857479802859218,0.09788043388044057,0.07400596597353401,0.13124959863236416,0.12027695754785901
0.0001,0.0001,10,1024,50,0.001,6,6,0.5517389720136469,0.550535337491469,0.5489522896029733,0.5398451794277538,0.539431547576731,0.5925316322933544,0.5931825908747587,0.5664092275229368,0.566244591366161,0.6457599916241386,0.5881386995315552,0.0704875782172641,0.07958993700373432,0.1014826901095069,0.10346041429463936,0.09403622296193372,0.16397828867901926,0.11058365930195736
0.0001,0.0001,10,1024,50,0.001,6,2,0.5634516071189534,0.565378335389224,0.5707415206865831,0.5553078813986345,0.563519770448858,0.5660911961035295,0.5666619024493478,0.5336394255811517,0.5336459875106812,0.6202702603556893,0.6372296864336188,0.08422268595060577,0.06915919590012534,0.10453005726246731,0.0971601523216004,0.08250411660612925,0.11297212751663249,0.1564313933334273
0.0001,0.0001,10,1024,50,0.001,6,5,0.5790968076749281,0.5762827017090537,0.5856960280375048,0.6225135922431946,0.5439660847187042,0.5618903772397474,0.5614562766118483,0.5736999159509485,0.5735373415730216,0.6534020792354237,0.5869590748440136,0.0706381170362558,0.07307115095950988,0.09041697353772495,0.09466162789613008,0.07622919686179122,0.10194473426141169,0.10573317183424598
0.0001,0.0001,10,1024,50,0.001,6,4,0.6013462936336343,0.6048258529468016,0.5982428044080734,0.667165101759813,0.6694527051665566,0.6749412850900129,0.6733741137114438,0.5703791569579731,0.5703252337195657,0.6776044680313631,0.6927538947625593,0.05275706157250249,0.08319608710260819,0.08911909758234801,0.09044389392289778,0.07609119468733021,0.11280881609443737,0.10688326544249835
0.0001,0.0001,10,1024,50,0.001,6,7,0.6133446043187921,0.6146015281027014,0.6179828860542991,0.546442058953372,0.6211492717266083,0.6244208216667175,0.6197904727675698,0.5553479086269032,0.5553821162744002,0.6247717629779469,0.6687115132808685,0.0885310054189809,0.08626824155773806,0.09315528327842122,0.14898159472352784,0.0705097766350145,0.11975044923146135,0.10846408578040807
0.0001,0.0001,10,1024,50,0.001,6,1,0.6281654292886908,0.6300979906862433,0.6255972575057637,0.6541740623387423,0.6113761853088032,0.6284609924663197,0.630604700608687,0.5781551247293298,0.5783220312812112,0.677531283010136,0.6599359756166284,0.07864570528592753,0.06141433274656858,0.08831752794187354,0.10423805188063694,0.07692575719936387,0.09917460977221312,0.1010960328757115
0.0001,0.0001,10,1024,50,0.001,6,8,0.6554372175173326,0.6554087427529421,0.6541509194807573,0.6030362356792797,0.5656184174797751,0.6096583984114907,0.6102916300296783,0.6330333731391213,0.6329617744142358,0.7559077522971414,0.7067256949164651,0.07736257695511956,0.07206198170214244,0.09990342657851137,0.10438477851288475,0.08029726350113102,0.11568496841937304,0.11783669164161319
0.0001,0.0001,10,1024,50,0.001,6,3,0.6621616103432395,0.6692532002925873,0.6703560298139398,0.640454276041551,0.6764060963283886,0.6643026146021757,0.6635728099129417,0.6157565279440447,0.6154284531419928,0.7062714479186318,0.6779671988703988,0.07964246345521964,0.072653480856072,0.08666513821758005,0.10803550676159236,0.07346336519264657,0.12230653194305689,0.1329146171312617
0.0001,0.001,8,64,70,0.001,7,5,0.5497740073637529,0.5494351251558824,0.5460200689055703,0.6488728821277618,0.6548434441739862,0.6621421792290427,0.662919515913183,0.674663863398812,0.6746468896215613,0.7393639141863043,0.791340481151234,0.1992166397040305,0.20475913397967815,0.17793242852001087,0.24605252010666806,0.29218769591787586,0.6973141603495764,0.5265999073567598
0.0001,0.001,8,64,70,0.001,7,0,0.5937494689768011,0.5817622515288267,0.5893784436312589,0.5979015529155731,0.5731834037737413,0.6255191537466916,0.6255482841621746,0.6933176436207511,0.6932505721395666,0.7088160433552482,0.7370727387341586,0.20047731227848842,0.20830049673500267,0.2062252738877483,0.22189592991186224,0.265878865900247,0.6784699730899023,0.5831113460919132
